10.02207888,19467.9
10.0292942,19753.51
10.03650952,20040.3
10.04372484,20328.15
10.05094016,20617.08
10.05815548,20906.96
10.0653708,21197.62
10.07258611,21489.02
10.07980143,21780.87
10.08701675,22073.22
10.09423207,22365.74
10.10144739,22658.43
10.10866271,22951.12
10.11587803,23243.87
10.12309335,23536.56
10.13030867,23829.24
10.13752399,24121.77
10.14473931,24414.29
10.15195463,24706.64
10.15916995,24998.71
10.16638527,25290.44
10.17360059,25581.67
10.18081591,25872.23
10.18803123,26161.88
10.19524655,26450.53
10.20246187,26737.93
10.20967719,27024.05
10.21689251,27308.7
10.22410783,27591.72
10.23132315,27873.06
10.23853846,28152.6
10.24575378,28430.17
10.2529691,28705.89
10.26018442,28979.53
10.26739974,29251.03
10.27461506,29520.39
10.28183038,29787.46
10.2890457,30052.21
10.29626102,30314.44
10.30347634,30574.09
10.31069166,30830.98
10.31790698,31084.89
10.3251223,31335.65
10.33233762,31583.05
10.33955294,31826.95
10.34676826,32067.21
10.35398358,32303.81
10.3611989,32536.54
10.36841422,32765.38
10.37562954,32990.29
10.38284486,33211.16
10.39006018,33427.92
10.3972755,33640.53
10.40449081,33848.81
10.41170613,34052.64
10.41892145,34251.93
10.42613677,34446.49
10.43335209,34636.39
10.44056741,34821.35
10.44778273,35001.41
10.45499805,35176.53
10.46221337,35346.54
10.46942869,35511.54
10.47664401,35671.37
10.48385933,35825.87
10.49107465,35975.08
10.49828997,36118.67
10.50550529,36256.69
10.51272061,36388.93
10.51993593,36515.33
10.52715125,36635.76
10.53436657,36750.13
10.54158189,36858.43
10.54879721,36960.49
10.55601253,37056.36
10.56322785,37145.95
10.57044316,37229.18
10.57765848,37306.12
10.5848738,37376.59
10.59208912,37440.66
10.59930444,37498.26
10.60651976,37549.52
10.61373508,37594.31
10.6209504,37632.64
10.62816572,37664.56
10.63538104,37690.13
10.64259636,37709.18
10.64981168,37721.77
10.657027,37727.9
10.66424232,37727.39
10.67145764,37720.37
10.67867296,37706.82
10.68588828,37686.65
10.6931036,37660.01
10.70031892,37626.79
10.70753424,37587.23
10.71474956,37541.2
10.72196488,37488.77
10.7291802,37429.93
10.73639551,37364.73
10.74361083,37293.13
10.75082615,37215.24
10.75804147,37131.05
10.76525679,37040.52
10.77247211,36943.74
10.77968743,36840.78
10.78690275,36731.64
10.79411807,36616.49
10.80133339,36495.26
10.80854871,36368.2
10.81576403,36235.28
10.82297935,36096.69
10.83019467,35952.6
10.83740999,35803.05
10.84462531,35648.27
10.85184063,35488.33
10.85905595,35323.44
10.86627127,35153.6
10.87348659,34978.93
10.88070191,34799.48
10.88791723,34615.37
10.89513255,34426.65
10.90234786,34233.44
10.90956318,34035.73
10.9167785,33833.86
10.92399382,33627.71
10.93120914,33417.53
10.93842446,33203.4
10.94563978,32985.29
10.9528551,32763.53
10.96007042,32538
10.96728574,32308.76
10.97450106,32076.03
10.98171638,31839.82
10.9889317,31600.41
10.99614702,31357.8
11.00336234,31112.2
11.01057766,30863.8
11.01779298,30612.81
11.0250083,30359.46
11.03222362,30103.75
11.03943894,29845.9
11.04665426,29586.04
11.05386958,29324.37
11.0610849,29060.79
11.06830022,28795.58
11.07551553,28528.74
11.08273085,28260.45
11.08994617,27990.8
11.09716149,27719.91
11.10437681,27447.91
11.11159213,27174.89
11.11880745,26900.86
11.12602277,26625.98
11.13323809,26350.38
11.14045341,26074.15
11.14766873,25797.37
11.15488405,25520.3
11.16209937,25243.12
11.16931469,24965.95
11.17653001,24688.94
11.18374533,24412.26
11.19096065,24135.82
11.19817597,23859.82
11.20539129,23584.16
11.21260661,23308.89
11.21982193,23034.07
11.22703725,22759.7
11.23425257,22485.84
11.24146788,22212.65
11.2486832,21940.25
11.25589852,21668.69
11.26311384,21398.2
11.27032916,21128.89
11.27754448,20860.82
11.2847598,20594.15
11.29197512,20328.88
11.29919044,20065.19
11.30640576,19803.08
11.31362108,19542.53
11.3208364,19283.68
11.32805172,19026.51
11.33526704,18771.08
11.34248236,18517.39
11.34969768,18265.5
11.356913,18015.47
11.36412832,17767.29
11.37134364,17520.91
11.37855896,17276.44
11.38577428,17033.82
11.3929896,16793.12
11.40020492,16554.38
11.40742023,16317.72
11.41463555,16083.14
11.42185087,15850.81
11.42906619,15620.79
11.43628151,15393.12
11.44349683,15167.98
11.45071215,14945.2
11.45792747,14724.9
11.46514279,14507.18
11.47235811,14291.88
11.47957343,14078.99
11.48678875,13868.41
11.49400407,13660.19
11.50121939,13454.33
11.50843471,13250.66
11.51565003,13049.35
11.52286535,12850.35
11.53008067,12653.65
11.53729599,12459.25
11.54451131,12267.11
11.55172663,12077.38
11.55894195,11889.95
11.56615727,11704.77
11.57337258,11522.01
11.5805879,11341.49
11.58780322,11163.28
11.59501854,10987.43
11.60223386,10814.06
11.60944918,10642.98
11.6166645,10474.44
11.62387982,10308.26
11.63109514,10144.6
11.63831046,9983.42
11.64552578,9824.6
11.6527411,9668.08
11.65995642,9513.98
11.66717174,9362.07
11.67438706,9212.36
11.68160238,9064.77
11.6888177,8919.27
11.69603302,8775.74
11.70324834,8634.17
11.71046366,8494.68
11.71767898,8357.16
11.7248943,8221.66
11.73210962,8088.3
11.73932493,7957.02
11.74654025,7827.76
11.75375557,7700.58
11.76097089,7575.42
11.76818621,7452.23
11.77540153,7330.89
11.78261685,7211.47
11.78983217,7093.78
11.79704749,6977.84
11.80426281,6863.64
11.81147813,6751.08
11.81869345,6640.25
11.82590877,6531.17
11.83312409,6423.71
11.84033941,6317.94
11.84755473,6213.97
11.85477005,6111.69
11.86198537,6011.15
11.86920069,5912.35
11.87641601,5815.29
11.88363133,5719.97
11.89084665,5626.29
11.89806197,5534.23
11.90527728,5443.75
11.9124926,5354.79
11.91970792,5267.17
11.92692324,5180.96
11.93413856,5095.93
11.94135388,5011.97
11.9485692,4929.18
11.95578452,4847.36
11.96299984,4766.49
11.97021516,4686.57
11.97743048,4607.38
11.9846458,4528.98
11.99186112,4451.26
11.99907644,4374.15
12.00629176,4297.5
12.01350708,4221.23
12.0207224,4145.19
12.02793772,4069.27
12.03515304,3993.23
12.04236836,3916.85
12.04958368,3839.86
12.056799,3762.02
12.06401432,3682.89
12.07122963,3602.19
12.07844495,3519.46
12.08566027,3434.26
12.09287559,3346.09
12.10009091,3254.48
12.10730623,3158.88
12.11452155,3058.79
12.12173687,2953.53
12.12895219,2842.53
12.13616751,2724.91
12.14338283,2600.14
12.15059815,2467.23
12.15781347,2325.27
12.16502879,2173.31
12.17224411,2010.33
12.17945943,1835.32
12.18667475,1647.22
12.19389007,1444.95
12.20110539,1227.52
12.20832071,994
12.21553603,743.46
12.22275135,475.05
12.22996667,187.87
12.23718198,-118.75
12.2443973,-445.72
12.25161262,-793.37
12.25882794,-1162.49
12.26604326,-1553.14
12.27325858,-1965.53
12.2804739,-2399.57
12.28768922,-2854.9
12.29490454,-3331.08
12.30211986,-3827.16
12.30933518,-4342.23
12.3165505,-4875.06
12.32376582,-5424.08
12.33098114,-5987.77
12.33819646,-6563.99
12.34541178,-7150.77
12.3526271,-7745.54
12.35984242,-8345.81
12.36705774,-8948.72
12.37427306,-9551.41
12.38148838,-10150.73
12.3887037,-10743.64
12.39591902,-11326.99
12.40313433,-11897.54
12.41034965,-12452.12
12.41756497,-12987.59
12.42478029,-13500.81
12.43199561,-13988.91
12.43921093,-14449.02
12.44642625,-14878.5
12.45364157,-15275.04
12.46085689,-15636.46
12.46807221,-15960.91
12.47528753,-16246.85
12.48250285,-16493.18
12.48971817,-16698.93
12.49693349,-16863.48
12.50414881,-16986.45
12.51136413,-17067.88
12.51857945,-17107.84
12.52579477,-17106.88
12.53301009,-17065.8
12.54022541,-16985.66
12.54744073,-16867.69
12.55465605,-16713.43
12.56187137,-16524.54
12.56908668,-16302.77
12.576302,-16050.21
12.58351732,-15768.98
12.59073264,-15461.18
12.59794796,-15129.09
12.60516328,-14774.98
12.6123786,-14401.36
12.61959392,-14010.49
12.62680924,-13604.89
12.63402456,-13186.88
12.64123988,-12758.69
12.6484552,-12322.52
12.65567052,-11880.56
12.66288584,-11434.56
12.67010116,-10986.53
12.67731648,-10538.11
12.6845318,-10090.87
12.69174712,-9646.28
12.69896244,-9205.84
12.70617776,-8770.74
12.71339308,-8342.21
12.7206084,-7921.39
12.72782372,-7509.1
12.73503903,-7106.26
12.74225435,-6713.53
12.74946967,-6331.54
12.75668499,-5960.74
12.76390031,-5601.39
12.77111563,-5253.85
12.77833095,-4918.34
12.78554627,-4594.91
12.79276159,-4283.67
12.79997691,-3984.63
12.80719223,-3697.96
12.81440755,-3423.42
12.82162287,-3161.08
12.82883819,-2910.99
12.83605351,-2672.81
12.84326883,-2446.49
12.85048415,-2231.81
12.85769947,-2028.42
12.86491479,-1836.11
12.87213011,-1654.58
12.87934543,-1483.45
12.88656075,-1322.38
12.89377607,-1171.15
12.90099138,-1029.41
12.9082067,-896.78
12.91542202,-773.03
12.92263734,-657.76
12.92985266,-550.76
12.93706798,-451.67
12.9442833,-360.12
12.95149862,-275.77
12.95871394,-198.27
12.96592926,-127.29
12.97314458,-62.38
12.9803599,-3.37
12.98757522,50.13
12.99479054,98.46
13.00200586,141.84
13.00922118,180.51
13.0164365,214.74
13.02365182,244.58
13.03086714,270.43
13.03808246,292.29
13.04529778,310.33
13.0525131,324.72
13.05972842,335.62
13.06694373,342.98
13.07415905,347.09
13.08137437,347.82
13.08858969,345.29
13.09580501,339.44
13.10302033,330.34
13.11023565,317.75
13.11745097,301.9
13.12466629,282.4
13.13188161,259.41
13.13909693,232.66
13.14631225,202.2
13.15352757,167.86
13.16074289,129.65
13.16795821,87.44
13.17517353,41.02
13.18238885,-9.61
13.18960417,-64.46
13.19681949,-123.75
13.20403481,-187.48
13.21125013,-255.65
13.21846545,-328.37
13.22568077,-405.48
13.23289608,-486.91
13.2401114,-572.5
13.24732672,-662.09
13.25454204,-755.32
13.26175736,-851.99
13.26897268,-951.74
13.276188,-1054.08
13.28340332,-1158.61
13.29061864,-1264.83
13.29783396,-1372.12
13.30504928,-1479.85
13.3122646,-1587.36
13.31947992,-1694.09
13.32669524,-1799.18
13.33391056,-1901.97
13.34112588,-2001.95
13.3483412,-2098.5
13.35555652,-2190.95
13.36277184,-2278.79
13.36998716,-2361.41
13.37720248,-2438.46
13.3844178,-2509.38
13.39163312,-2573.73
13.39884843,-2631.22
13.40606375,-2681.47
13.41327907,-2724.35
13.42049439,-2759.58
13.42770971,-2787.23
13.43492503,-2807.13
13.44214035,-2819.49
13.44935567,-2824.38
13.45657099,-2821.97
13.46378631,-2812.47
13.47100163,-2796.17
13.47821695,-2773.41
13.48543227,-2744.47
13.49264759,-2709.79
13.49986291,-2669.78
13.50707823,-2624.76
13.51429355,-2575.3
13.52150887,-2521.8
13.52872419,-2464.76
13.53593951,-2404.62
13.54315483,-2341.85
13.55037015,-2276.94
13.55758547,-2210.28
13.56480079,-2142.28
13.5720161,-2073.38
13.57923142,-2003.75
13.58644674,-1933.84
13.59366206,-1863.87
13.60087738,-1794.12
13.6080927,-1724.89
13.61530802,-1656.27
13.62252334,-1588.49
13.62973866,-1521.89
13.63695398,-1456.53
13.6441693,-1392.57
13.65138462,-1330.25
13.65859994,-1269.67
13.66581526,-1210.88
13.67303058,-1154.01
13.6802459,-1099.15
13.68746122,-1046.21
13.69467654,-995.41
13.70189186,-946.63
13.70910718,-899.81
13.7163225,-855.08
13.72353782,-812.2
13.73075314,-771.28
13.73796845,-732.22
13.74518377,-695.08
13.75239909,-659.67
13.75961441,-626.18
13.76682973,-594.37
13.77404505,-564.36
13.78126037,-535.92
13.78847569,-509.11
13.79569101,-483.76
13.80290633,-459.88
13.81012165,-437.4
13.81733697,-416.27
13.82455229,-396.37
13.83176761,-377.6
13.83898293,-360.12
13.84619825,-343.71
13.85341357,-328.48
13.86062889,-314.32
13.86784421,-301.17
13.87505953,-289.09
13.88227485,-277.96
13.88949017,-267.79
13.89670549,-258.46
13.9039208,-249.97
13.91113612,-242.22
13.91835144,-235.19
13.92556676,-228.67
13.93278208,-222.83
13.9399974,-217.38
13.94721272,-212.43
13.95442804,-207.88
13.96164336,-203.66
13.96885868,-199.9
13.976074,-196.36
13.98328932,-193.21
13.99050464,-190.4
13.99771996,-187.93
14.00493528,-185.79
14.0121506,-183.99
14.01936592,-182.36
14.02658124,-181.07
14.03379656,-180
14.04101188,-179.05
14.0482272,-178.32
14.05544252,-177.7
14.06265784,-177.25
14.06987315,-176.91
14.07708847,-176.8
14.08430379,-176.91
14.09151911,-177.25
14.09873443,-177.81
14.10594975,-178.54
14.11316507,-179.61
14.12038039,-180.85
14.12759571,-182.36
14.13481103,-184.05
14.14202635,-185.96
14.14924167,-188.15
14.15645699,-190.57
14.16367231,-193.32
14.17088763,-196.36
14.17810295,-199.79
14.18531827,-203.61
14.19253359,-207.88
14.19974891,-212.66
14.20696423,-217.99
14.21417955,-223.84
14.22139487,-230.42
14.22861019,-237.66
14.2358255,-245.7
14.24304082,-254.64
14.25025614,-264.58
14.25747146,-275.54
14.26468678,-287.74
14.2719021,-301.17
14.27911742,-315.95
14.28633274,-332.25
14.29354806,-350.01
14.30076338,-369.45
14.3079787,-390.75
14.31519402,-413.91
14.32240934,-439.14
14.32962466,-466.51
14.33683998,-496.24
14.3440553,-528.33
14.35127062,-563.06
14.35848594,-600.38
14.36570126,-640.51
14.37291658,-683.56
14.3801319,-729.53
14.38734722,-778.42
14.39456254,-830.46
14.40177785,-885.65
14.40899317,-943.99
14.41620849,-1005.64
14.42342381,-1070.49
14.43063913,-1138.49
14.43785445,-1209.7
14.44506977,-1283.94
14.45228509,-1361.1
14.45950041,-1441.02
14.46671573,-1523.41
14.47393105,-1608.16
14.48114637,-1694.93
14.48836169,-1783.5
14.49557701,-1873.59
14.50279233,-1964.97
14.51000765,-2057.31
14.51722297,-2150.26
14.52443829,-2243.56
14.53165361,-2336.79
14.53886893,-2429.58
14.54608425,-2521.52
14.55329957,-2612.23
14.56051489,-2701.19
14.5677302,-2787.96
14.57494552,-2872.1
14.58216084,-2953.14
14.58937616,-3030.58
14.59659148,-3104.15
14.6038068,-3173.22
14.61102212,-3237.56
14.61823744,-3296.74
14.62545276,-3350.53
14.63266808,-3398.52
14.6398834,-3440.62
14.64709872,-3476.47
14.65431404,-3506.14
14.66152936,-3529.41
14.66874468,-3546.27
14.67596,-3556.61
14.68317532,-3560.6
14.69039064,-3558.13
14.69760596,-3549.36
14.70482128,-3534.41
14.7120366,-3513.34
14.71925192,-3486.25
14.72646724,-3453.49
14.73368255,-3415.1
14.74089787,-3371.49
14.74811319,-3322.88
14.75532851,-3269.6
14.76254383,-3212.11
14.76975915,-3150.74
14.77697447,-3085.88
14.78418979,-3018.05
14.79140511,-2947.57
14.79862043,-2874.91
14.80583575,-2800.5
14.81305107,-2724.68
14.82026639,-2647.86
14.82748171,-2570.47
14.83469703,-2492.8
14.84191235,-2415.36
14.84912767,-2338.36
14.85634299,-2262.33
14.86355831,-2187.41
14.87077363,-2114.07
14.87798895,-2042.47
14.88520427,-1972.84
14.89241959,-1905.4
14.8996349,-1840.43
14.90685022,-1778.05
14.91406554,-1718.37
14.92128086,-1661.66
14.92849618,-1607.99
14.9357115,-1557.47
14.94292682,-1510.26
14.95014214,-1466.42
14.95735746,-1425.96
14.96457278,-1388.92
14.9717881,-1355.2
14.97900342,-1324.91
14.98621874,-1297.99
14.99343406,-1274.33
15.00064938,-1253.82
15.0078647,-1236.34
15.01508002,-1221.95
15.02229534,-1210.26
15.02951066,-1201.38
15.03672598,-1194.98
15.0439413,-1190.93
15.05115662,-1189.13
15.05837194,-1189.3
15.06558725,-1191.27
15.07280257,-1194.86
15.08001789,-1199.92
15.08723321,-1206.16
15.09444853,-1213.47
15.10166385,-1221.67
15.10887917,-1230.49
15.11609449,-1239.88
15.12330981,-1249.55
15.13052513,-1259.38
15.13774045,-1269.1
15.14495577,-1278.66
15.15217109,-1287.82
15.15938641,-1296.42
15.16660173,-1304.28
15.17381705,-1311.42
15.18103237,-1317.55
15.18824769,-1322.61
15.19546301,-1326.54
15.20267833,-1329.24
15.20989365,-1330.64
15.21710897,-1330.64
15.22432429,-1329.29
15.2315396,-1326.48
15.23875492,-1322.27
15.24597024,-1316.42
15.25318556,-1309.17
15.26040088,-1300.35
15.2676162,-1290.07
15.27483152,-1278.26
15.28204684,-1265
15.28926216,-1250.33
15.29647748,-1234.37
15.3036928,-1217.23
15.31090812,-1198.91
15.31812344,-1179.75
15.32533876,-1159.57
15.33255408,-1138.61
15.3397694,-1116.97
15.34698472,-1094.71
15.35420004,-1071.95
15.36141536,-1048.69
15.36863068,-1025.14
15.375846,-1001.31
15.38306132,-977.2
15.39027664,-952.98
15.39749195,-928.76
15.40470727,-904.37
15.41192259,-880.14
15.41913791,-855.92
15.42635323,-831.87
15.43356855,-807.98
15.44078387,-784.43
15.44799919,-761.22
15.45521451,-738.35
15.46242983,-716.04
15.46964515,-694.23
15.47686047,-672.99
15.48407579,-652.31
15.49129111,-632.19
15.49850643,-612.69
15.50572175,-593.92
15.51293707,-575.71
15.52015239,-558.17
15.52736771,-541.31
15.53458303,-525.18
15.54179835,-509.67
15.54901367,-494.89
15.55622899,-480.79
15.5634443,-467.3
15.57065962,-454.48
15.57787494,-442.29
15.58509026,-430.71
15.59230558,-419.58
15.5995209,-409.07
15.60673622,-399.02
15.61395154,-389.52
15.62116686,-380.58
15.62838218,-372.04
15.6355975,-364.06
15.64281282,-356.53
15.65002814,-349.5
15.65724346,-342.93
15.66445878,-336.8
15.6716741,-331.13
15.67888942,-325.73
15.68610474,-320.73
15.69332006,-316.01
15.70053538,-311.62
15.7077507,-307.41
15.71496602,-303.53
15.72218134,-299.82
15.72939665,-296.28
15.73661197,-292.97
15.74382729,-289.87
15.75104261,-287.01
15.75825793,-284.31
15.76547325,-281.73
15.77268857,-279.37
15.77990389,-277.12
15.78711921,-275.04
15.79433453,-273.13
15.80154985,-271.38
15.80876517,-269.7
15.81598049,-268.24
15.82319581,-266.83
15.83041113,-265.54
15.83762645,-264.36
15.84484177,-263.29
15.85205709,-262.39
15.85927241,-261.44
15.86648773,-260.54
15.87370305,-259.7
15.88091837,-258.85
15.88813369,-258.07
15.89534901,-257.28
15.90256432,-256.55
15.90977964,-255.87
15.91699496,-255.2
15.92421028,-254.64
15.9314256,-254.13
15.93864092,-253.63
15.94585624,-253.12
15.95307156,-252.67
15.96028688,-252.22
15.9675022,-251.71
15.97471752,-251.32
15.98193284,-250.93
15.98914816,-250.65
15.99636348,-250.37
16.0035788,-250.14
16.01079412,-250.03
16.01800944,-249.86
16.02522476,-249.8
16.03244008,-249.75
16.0396554,-249.64
16.04687072,-249.47
16.05408604,-249.3
16.06130136,-249.19
16.06851667,-249.02
16.07573199,-248.9
16.08294731,-248.79
16.09016263,-248.62
16.09737795,-248.51
16.10459327,-248.34
16.11180859,-248.23
16.11902391,-248.12
16.12623923,-247.95
16.13345455,-247.78
16.14066987,-247.61
16.14788519,-247.39
16.15510051,-247.28
16.16231583,-247.05
16.16953115,-246.83
16.17674647,-246.66
16.18396179,-246.43
16.19117711,-246.26
16.19839243,-246.04
16.20560775,-245.87
16.21282307,-245.7
16.22003839,-245.53
16.22725371,-245.36
16.23446902,-245.25
16.24168434,-245.08
16.24889966,-244.86
16.25611498,-244.69
16.2633303,-244.41
16.27054562,-244.18
16.27776094,-243.9
16.28497626,-243.68
16.29219158,-243.45
16.2994069,-243.28
16.30662222,-243.23
16.31383754,-243.17
16.32105286,-243.17
16.32826818,-243.17
16.3354835,-243.23
16.34269882,-243.23
16.34991414,-243.23
16.35712946,-243.17
16.36434478,-243.06
16.3715601,-242.95
16.37877542,-242.78
16.38599074,-242.61
16.39320606,-242.5
16.40042137,-242.44
16.40763669,-242.33
16.41485201,-242.22
16.42206733,-242.22
16.42928265,-242.05
16.43649797,-241.88
16.44371329,-241.77
16.45092861,-241.54
16.45814393,-241.32
16.46535925,-241.04
16.47257457,-240.87
16.47978989,-240.7
16.48700521,-240.47
16.49422053,-240.31
16.50143585,-240.19
16.50865117,-240.03
16.51586649,-239.91
16.52308181,-239.91
16.53029713,-239.86
16.53751245,-239.86
16.54472777,-239.86
16.55194309,-239.91
16.55915841,-239.91
16.56637372,-239.97
16.57358904,-239.91
16.58080436,-239.91
16.58801968,-239.8
16.595235,-239.69
16.60245032,-239.58
16.60966564,-239.35
16.61688096,-239.24
16.62409628,-239.07
16.6313116,-238.9
16.63852692,-238.79
16.64574224,-238.62
16.65295756,-238.51
16.66017288,-238.34
16.6673882,-238.17
16.67460352,-238.06
16.68181884,-237.95
16.68903416,-237.89
16.69624948,-237.89
16.7034648,-237.89
16.71068012,-237.95
16.71789544,-238.11
16.72511076,-238.23
16.73232607,-238.45
16.73954139,-238.56
16.74675671,-238.79
16.75397203,-238.96
16.76118735,-239.01
16.76840267,-239.07
16.77561799,-239.07
16.78283331,-239.07
16.79004863,-239.07
16.79726395,-239.07
16.80447927,-238.96
16.81169459,-238.9
16.81890991,-238.9
16.82612523,-238.96
16.83334055,-238.96
16.84055587,-238.96
16.84777119,-239.01
16.85498651,-239.13
16.86220183,-239.18
16.86941715,-239.24
16.87663247,-239.29
16.88384779,-239.35
16.89106311,-239.41
16.89827842,-239.52
16.90549374,-239.58
16.91270906,-239.58
16.91992438,-239.58
16.9271397,-239.52
16.93435502,-239.58
16.94157034,-239.52
16.94878566,-239.58
16.95600098,-239.63
16.9632163,-239.69
16.97043162,-239.86
16.97764694,-240.03
16.98486226,-240.19
16.99207758,-240.31
16.9992929,-240.47
17.00650822,-240.59
17.01372354,-240.7
17.02093886,-240.76
17.02815418,-240.81
17.0353695,-240.87
17.04258482,-240.92
17.04980014,-240.98
17.05701546,-241.09
17.06423077,-241.26
17.07144609,-241.37
17.07866141,-241.54
17.08587673,-241.66
17.09309205,-241.82
17.10030737,-241.94
17.10752269,-242.05
17.11473801,-242.16
17.12195333,-242.22
17.12916865,-242.22
17.13638397,-242.33
17.14359929,-242.33
17.15081461,-242.39
17.15802993,-242.39
17.16524525,-242.39
17.17246057,-242.39
17.17967589,-242.39
17.18689121,-242.39
17.19410653,-242.39
17.20132185,-242.39
17.20853717,-242.39
17.21575249,-242.44
17.22296781,-242.44
17.23018312,-242.5
17.23739844,-242.5
17.24461376,-242.55
17.25182908,-242.61
17.2590444,-242.67
17.26625972,-242.72
17.27347504,-242.78
17.28069036,-242.84
17.28790568,-242.89
17.295121,-242.95
17.30233632,-243
17.30955164,-242.95
17.31676696,-242.95
17.32398228,-242.95
17.3311976,-242.95
17.33841292,-243.06
17.34562824,-243.17
17.35284356,-243.28
17.36005888,-243.4
17.3672742,-243.57
17.37448952,-243.79
17.38170484,-243.9
17.38892016,-243.96
17.39613547,-244.07
17.40335079,-244.18
17.41056611,-244.24
17.41778143,-244.3
17.42499675,-244.41
17.43221207,-244.52
17.43942739,-244.63
17.44664271,-244.75
17.45385803,-244.8
17.46107335,-244.91
17.46828867,-245.08
17.47550399,-245.2
17.48271931,-245.25
17.48993463,-245.42
17.49714995,-245.53
17.50436527,-245.59
17.51158059,-245.76
17.51879591,-245.87
17.52601123,-246.04
17.53322655,-246.21
17.54044187,-246.38
17.54765719,-246.6
17.55487251,-246.77
17.56208782,-246.94
17.56930314,-247.11
17.57651846,-247.28
17.58373378,-247.33
17.5909491,-247.33
17.59816442,-247.39
17.60537974,-247.33
17.61259506,-247.28
17.61981038,-247.22
17.6270257,-247.22
17.63424102,-247.22
17.64145634,-247.22
17.64867166,-247.39
17.65588698,-247.56
17.6631023,-247.67
17.67031762,-247.89
17.67753294,-248.12
17.68474826,-248.34
17.69196358,-248.51
17.6991789,-248.74
17.70639422,-248.9
17.71360954,-249.07
17.72082486,-249.19
17.72804017,-249.35
17.73525549,-249.58
17.74247081,-249.75
17.74968613,-249.92
17.75690145,-250.09
17.76411677,-250.2
17.77133209,-250.37
17.77854741,-250.53
17.78576273,-250.7
17.79297805,-250.87
17.80019337,-251.15
17.80740869,-251.38
17.81462401,-251.6
17.82183933,-251.83
17.82905465,-252.05
17.83626997,-252.22
17.84348529,-252.33
17.85070061,-252.33
17.85791593,-252.39
17.86513125,-252.39
17.87234657,-252.33
17.87956189,-252.39
17.88677721,-252.56
17.89399252,-252.78
17.90120784,-253.06
17.90842316,-253.46
17.91563848,-253.91
17.9228538,-254.36
17.93006912,-254.81
17.93728444,-255.2
17.94449976,-255.48
17.95171508,-255.71
17.9589304,-255.87
17.96614572,-255.93
17.97336104,-255.87
17.98057636,-255.82
17.98779168,-255.71
17.995007,-255.59
18.00222232,-255.48
18.00943764,-255.42
18.01665296,-255.37
