1.277111563,171.29
1.284326883,171.69
1.291542202,172.08
1.298757522,172.47
1.305972842,172.81
1.313188161,173.26
1.320403481,173.65
1.3276188,174.05
1.33483412,174.55
1.342049439,175
1.349264759,175.51
1.356480079,175.96
1.363695398,176.46
1.370910718,176.97
1.378126037,177.53
1.385341357,178.09
1.392556676,178.54
1.399771996,179.1
1.406987315,179.61
1.414202635,180.12
1.421417955,180.62
1.428633274,181.18
1.435848594,181.69
1.443063913,182.25
1.450279233,182.76
1.457494552,183.32
1.464709872,183.77
1.471925192,184.27
1.479140511,184.67
1.486355831,185.12
1.49357115,185.46
1.50078647,185.79
1.508001789,186.19
1.515217109,186.52
1.522432429,186.92
1.529647748,187.31
1.536863068,187.76
1.544078387,188.27
1.551293707,188.77
1.558509026,189.33
1.565724346,189.89
1.572939665,190.51
1.580154985,191.13
1.587370305,191.69
1.594585624,192.31
1.601800944,192.93
1.609016263,193.55
1.616231583,194.17
1.623446902,194.78
1.630662222,195.46
1.637877542,196.02
1.645092861,196.58
1.652308181,197.2
1.6595235,197.76
1.66673882,198.32
1.673954139,198.89
1.681169459,199.51
1.688384779,200.12
1.695600098,200.74
1.702815418,201.42
1.710030737,202.15
1.717246057,202.82
1.724461376,203.55
1.731676696,204.23
1.738892016,204.9
1.746107335,205.57
1.753322655,206.14
1.760537974,206.81
1.767753294,207.43
1.774968613,208.05
1.782183933,208.67
1.789399252,209.4
1.796614572,210.13
1.803829892,210.91
1.811045211,211.64
1.818260531,212.43
1.82547585,213.16
1.83269117,213.89
1.839906489,214.57
1.847121809,215.13
1.854337129,215.75
1.861552448,216.31
1.868767768,216.87
1.875983087,217.49
1.883198407,218.11
1.890413726,218.84
1.897629046,219.57
1.904844366,220.36
1.912059685,221.14
1.919275005,221.93
1.926490324,222.77
1.933705644,223.61
1.940920963,224.4
1.948136283,225.19
1.955351603,225.92
1.962566922,226.65
1.969782242,227.44
1.976997561,228.05
1.984212881,228.73
1.9914282,229.4
1.99864352,229.97
2.005858839,230.53
2.013074159,231.09
2.020289479,231.65
2.027504798,232.16
2.034720118,232.78
2.041935437,233.39
2.049150757,234.07
2.056366076,234.8
2.063581396,235.59
2.070796716,236.54
2.078012035,237.44
2.085227355,238.34
2.092442674,239.18
2.099657994,240.03
2.106873313,240.76
2.114088633,241.49
2.121303953,242.16
2.128519272,242.84
2.135734592,243.4
2.142949911,244.02
2.150165231,244.63
2.15738055,245.36
2.16459587,246.04
2.17181119,246.77
2.179026509,247.44
2.186241829,248.17
2.193457148,248.9
2.200672468,249.69
2.207887787,250.37
2.215103107,251.1
2.222318426,251.77
2.229533746,252.33
2.236749066,252.95
2.243964385,253.51
2.251179705,254.13
2.258395024,254.75
2.265610344,255.42
2.272825663,256.1
2.280040983,256.77
2.287256303,257.5
2.294471622,258.29
2.301686942,259.08
2.308902261,259.92
2.316117581,260.65
2.3233329,261.44
2.33054822,262.17
2.33776354,263.01
2.344978859,263.8
2.352194179,264.64
2.359409498,265.43
2.366624818,266.21
2.373840137,266.95
2.381055457,267.73
2.388270777,268.46
2.395486096,269.19
2.402701416,269.87
2.409916735,270.54
2.417132055,271.16
2.424347374,271.83
2.431562694,272.45
2.438778013,273.18
2.445993333,273.86
2.453208653,274.64
2.460423972,275.38
2.467639292,276.16
2.474854611,277
2.482069931,277.85
2.48928525,278.58
2.49650057,279.42
2.50371589,280.1
2.510931209,280.83
2.518146529,281.5
2.525361848,282.06
2.532577168,282.62
2.539792487,283.24
2.547007807,283.81
2.554223127,284.37
2.561438446,284.99
2.568653766,285.66
2.575869085,286.39
2.583084405,287.06
2.590299724,287.74
2.597515044,288.41
2.604730364,289.09
2.611945683,289.65
2.619161003,290.27
2.626376322,290.83
2.633591642,291.34
2.640806961,291.9
2.648022281,292.46
2.6552376,293.02
2.66245292,293.64
2.66966824,294.2
2.676883559,294.82
2.684098879,295.38
2.691314198,295.94
2.698529518,296.51
2.705744837,297.12
2.712960157,297.8
2.720175477,298.47
2.727390796,299.15
2.734606116,299.93
2.741821435,300.72
2.749036755,301.51
2.756252074,302.35
2.763467394,303.03
2.770682714,303.76
2.777898033,304.43
2.785113353,305.05
2.792328672,305.5
2.799543992,306
2.806759311,306.45
2.813974631,307.02
2.821189951,307.47
2.82840527,308.08
2.83562059,308.7
2.842835909,309.38
2.850051229,310.16
2.857266548,310.95
2.864481868,311.79
2.871697187,312.75
2.878912507,313.59
2.886127827,314.49
2.893343146,315.33
2.900558466,316.12
2.907773785,316.85
2.914989105,317.64
2.922204424,318.31
2.929419744,319.04
2.936635064,319.66
2.943850383,320.34
2.951065703,320.95
2.958281022,321.63
2.965496342,322.36
2.972711661,323.03
2.979926981,323.76
2.987142301,324.44
2.99435762,325.22
3.00157294,325.96
3.008788259,326.69
3.016003579,327.53
3.023218898,328.37
3.030434218,329.16
3.037649537,330.06
3.044864857,330.84
3.052080177,331.74
3.059295496,332.59
3.066510816,333.37
3.073726135,334.16
3.080941455,335
3.088156774,335.79
3.095372094,336.63
3.102587414,337.48
3.109802733,338.32
3.117018053,339.22
3.124233372,340.12
3.131448692,341.02
3.138664011,341.92
3.145879331,342.87
3.153094651,343.77
3.16030997,344.67
3.16752529,345.51
3.174740609,346.41
3.181955929,347.31
3.189171248,348.21
3.196386568,349.22
3.203601888,350.23
3.210817207,351.19
3.218032527,352.26
3.225247846,353.27
3.232463166,354.39
3.239678485,355.4
3.246893805,356.36
3.254109124,357.31
3.261324444,358.21
3.268539764,359.11
3.275755083,359.96
3.282970403,360.91
3.290185722,361.81
3.297401042,362.77
3.304616361,363.67
3.311831681,364.68
3.319047001,365.63
3.32626232,366.7
3.33347764,367.66
3.340692959,368.67
3.347908279,369.68
3.355123598,370.58
3.362338918,371.53
3.369554238,372.49
3.376769557,373.44
3.383984877,374.4
3.391200196,375.41
3.398415516,376.42
3.405630835,377.49
3.412846155,378.5
3.420061475,379.63
3.427276794,380.58
3.434492114,381.59
3.441707433,382.6
3.448922753,383.5
3.456138072,384.46
3.463353392,385.36
3.470568711,386.26
3.477784031,387.21
3.484999351,388.11
3.49221467,389.07
3.49942999,390.08
3.506645309,391.03
3.513860629,392.05
3.521075948,393.06
3.528291268,394.13
3.535506588,395.08
3.542721907,396.15
3.549937227,397.16
3.557152546,398.23
3.564367866,399.35
3.571583185,400.42
3.578798505,401.6
3.586013825,402.78
3.593229144,403.96
3.600444464,405.2
3.607659783,406.38
3.614875103,407.56
3.622090422,408.74
3.629305742,409.81
3.636521062,410.93
3.643736381,411.88
3.650951701,412.9
3.65816702,413.85
3.66538234,414.86
3.672597659,415.82
3.679812979,416.77
3.687028298,417.84
3.694243618,418.85
3.701458938,419.92
3.708674257,420.99
3.715889577,422.06
3.723104896,423.12
3.730320216,424.08
3.737535535,425.04
3.744750855,426.05
3.751966175,427.06
3.759181494,428.01
3.766396814,429.03
3.773612133,430.04
3.780827453,431.05
3.788042772,432.12
3.795258092,433.24
3.802473412,434.36
3.809688731,435.49
3.816904051,436.67
3.82411937,437.79
3.83133469,438.86
3.838550009,439.98
3.845765329,441.11
3.852980649,442.18
3.860195968,443.24
3.867411288,444.37
3.874626607,445.38
3.881841927,446.39
3.889057246,447.4
3.896272566,448.41
3.903487885,449.37
3.910703205,450.38
3.917918525,451.28
3.925133844,452.24
3.932349164,453.19
3.939564483,454.15
3.946779803,455.22
3.953995122,456.23
3.961210442,457.35
3.968425762,458.47
3.975641081,459.65
3.982856401,460.84
3.99007172,462.02
3.99728704,463.25
4.004502359,464.43
4.011717679,465.61
4.018932999,466.79
4.026148318,467.97
4.033363638,469.1
4.040578957,470.22
4.047794277,471.29
4.055009596,472.36
4.062224916,473.37
4.069440236,474.32
4.076655555,475.28
4.083870875,476.18
4.091086194,477.13
4.098301514,478.09
4.105516833,479.1
4.112732153,480.06
4.119947472,481.12
4.127162792,482.25
4.134378112,483.32
4.141593431,484.44
4.148808751,485.56
4.15602407,486.63
4.16323939,487.64
4.170454709,488.65
4.177670029,489.61
4.184885349,490.56
4.192100668,491.41
4.199315988,492.25
4.206531307,493.09
4.213746627,493.99
4.220961946,494.78
4.228177266,495.62
4.235392586,496.52
4.242607905,497.42
4.249823225,498.26
4.257038544,499.22
4.264253864,500.12
4.271469183,501.07
4.278684503,502.03
4.285899823,502.93
4.293115142,503.94
4.300330462,504.84
4.307545781,505.85
4.314761101,506.75
4.32197642,507.76
4.32919174,508.66
4.336407059,509.62
4.343622379,510.46
4.350837699,511.42
4.358053018,512.37
4.365268338,513.27
4.372483657,514.28
4.379698977,515.35
4.386914296,516.47
4.394129616,517.54
4.401344936,518.66
4.408560255,519.73
4.415775575,520.8
4.422990894,521.76
4.430206214,522.66
4.437421533,523.5
4.444636853,524.4
4.451852173,525.24
4.459067492,526.14
4.466282812,527.04
4.473498131,528.05
4.480713451,529.12
4.48792877,530.19
4.49514409,531.2
4.502359409,532.21
4.509574729,533.22
4.516790049,534.23
4.524005368,535.19
4.531220688,536.2
4.538436007,537.1
4.545651327,538.11
4.552866646,539.12
4.560081966,540.13
4.567297286,541.14
4.574512605,542.21
4.581727925,543.28
4.588943244,544.29
4.596158564,545.36
4.603373883,546.37
4.610589203,547.33
4.617804523,548.28
4.625019842,549.24
4.632235162,550.14
4.639450481,551.09
4.646665801,551.99
4.65388112,552.89
4.66109644,553.85
4.66831176,554.8
4.675527079,555.76
4.682742399,556.77
4.689957718,557.72
4.697173038,558.74
4.704388357,559.69
4.711603677,560.7
4.718818996,561.6
4.726034316,562.61
4.733249636,563.57
4.740464955,564.52
4.747680275,565.54
4.754895594,566.55
4.762110914,567.56
4.769326233,568.63
4.776541553,569.75
4.783756873,570.93
4.790972192,572.05
4.798187512,573.24
4.805402831,574.3
4.812618151,575.43
4.81983347,576.44
4.82704879,577.45
4.83426411,578.35
4.841479429,579.19
4.848694749,580.04
4.855910068,580.82
4.863125388,581.61
4.870340707,582.34
4.877556027,583.18
4.884771347,583.86
4.891986666,584.59
4.899201986,585.32
4.906417305,586.05
4.913632625,586.72
4.920847944,587.4
4.928063264,588.18
4.935278583,588.97
4.942493903,589.76
4.949709223,590.71
4.956924542,591.61
4.964139862,592.57
4.971355181,593.52
4.978570501,594.53
4.98578582,595.43
4.99300114,596.28
5.00021646,597.12
5.007431779,597.91
5.014647099,598.64
5.021862418,599.37
5.029077738,600.15
5.036293057,600.94
5.043508377,601.73
5.050723697,602.57
5.057939016,603.41
5.065154336,604.37
5.072369655,605.21
5.079584975,606.06
5.086800294,606.9
5.094015614,607.63
5.101230934,608.3
5.108446253,608.92
5.115661573,609.54
5.122876892,610.05
5.130092212,610.66
5.137307531,611.17
5.144522851,611.73
5.15173817,612.29
5.15895349,612.91
5.16616881,613.53
5.173384129,614.2
5.180599449,614.88
5.187814768,615.55
5.195030088,616.34
5.202245407,617.18
5.209460727,617.91
5.216676047,618.7
5.223891366,619.49
5.231106686,620.16
5.238322005,620.72
5.245537325,621.34
5.252752644,621.9
5.259967964,622.35
5.267183284,622.86
5.274398603,623.42
5.281613923,623.93
5.288829242,624.49
5.296044562,625.05
5.303259881,625.61
5.310475201,626.23
5.317690521,626.79
5.32490584,627.36
5.33212116,627.92
5.339336479,628.42
5.346551799,628.99
5.353767118,629.49
5.360982438,630.05
5.368197757,630.62
5.375413077,631.18
5.382628397,631.8
5.389843716,632.36
5.397059036,632.92
5.404274355,633.48
5.411489675,633.99
5.418704994,634.38
5.425920314,634.77
5.433135634,635.17
5.440350953,635.5
5.447566273,635.9
5.454781592,636.29
5.461996912,636.68
5.469212231,637.13
5.476427551,637.75
5.483642871,638.37
5.49085819,638.99
5.49807351,639.66
5.505288829,640.28
5.512504149,640.84
5.519719468,641.35
5.526934788,641.74
5.534150108,642.14
5.541365427,642.47
5.548580747,642.81
5.555796066,643.15
5.563011386,643.49
5.570226705,643.93
5.577442025,644.33
5.584657344,644.83
5.591872664,645.34
5.599087984,645.9
5.606303303,646.41
5.613518623,646.97
5.620733942,647.53
5.627949262,648.15
5.635164581,648.71
5.642379901,649.33
5.649595221,649.95
5.65681054,650.62
5.66402586,651.3
5.671241179,652.03
5.678456499,652.76
5.685671818,653.49
5.692887138,654.22
5.700102458,654.95
5.707317777,655.62
5.714533097,656.24
5.721748416,656.8
5.728963736,657.42
5.736179055,657.98
5.743394375,658.55
5.750609695,659.05
5.757825014,659.56
5.765040334,660.06
5.772255653,660.51
5.779470973,660.91
5.786686292,661.3
5.793901612,661.69
5.801116931,662.03
5.808332251,662.48
5.815547571,662.93
5.82276289,663.55
5.82997821,664.05
5.837193529,664.67
5.844408849,665.23
5.851624168,665.85
5.858839488,666.47
5.866054808,667.03
5.873270127,667.54
5.880485447,668.1
5.887700766,668.61
5.894916086,669.11
5.902131405,669.67
5.909346725,670.18
5.916562045,670.69
5.923777364,671.14
5.930992684,671.64
5.938208003,672.15
5.945423323,672.54
5.952638642,673.05
5.959853962,673.5
5.967069281,673.89
5.974284601,674.28
5.981499921,674.68
5.98871524,674.96
5.99593056,675.29
6.003145879,675.63
6.010361199,675.97
6.017576518,676.31
6.024791838,676.7
6.032007158,677.15
6.039222477,677.65
6.046437797,678.22
6.053653116,678.89
6.060868436,679.62
6.068083755,680.35
6.075299075,681.08
6.082514395,681.81
6.089729714,682.54
6.096945034,683.16
6.104160353,683.72
6.111375673,684.29
6.118590992,684.85
6.125806312,685.35
6.133021632,685.86
6.140236951,686.42
6.147452271,686.93
6.15466759,687.49
6.16188291,688.05
6.169098229,688.67
6.176313549,689.23
6.183528868,689.79
6.190744188,690.3
6.197959508,690.81
6.205174827,691.31
6.212390147,691.82
6.219605466,692.38
6.226820786,692.88
6.234036105,693.45
6.241251425,694.07
6.248466745,694.68
6.255682064,695.3
6.262897384,695.92
6.270112703,696.54
6.277328023,697.1
6.284543342,697.66
6.291758662,698.17
6.298973982,698.62
6.306189301,699.12
6.313404621,699.57
6.32061994,700.08
6.32783526,700.64
6.335050579,701.2
6.342265899,701.82
6.349481219,702.44
6.356696538,703.06
6.363911858,703.68
6.371127177,704.29
6.378342497,704.86
6.385557816,705.42
6.392773136,706.09
6.399988455,706.65
6.407203775,707.27
6.414419095,707.89
6.421634414,708.56
6.428849734,709.18
6.436065053,709.86
6.443280373,710.64
6.450495692,711.32
6.457711012,712.16
6.464926332,712.95
6.472141651,713.68
6.479356971,714.41
6.48657229,715.2
6.49378761,715.93
6.501002929,716.55
6.508218249,717.16
6.515433569,717.73
6.522648888,718.29
6.529864208,718.79
6.537079527,719.36
6.544294847,719.97
6.551510166,720.54
6.558725486,721.15
6.565940806,721.88
6.573156125,722.56
6.580371445,723.23
6.587586764,723.91
6.594802084,724.58
6.602017403,725.2
6.609232723,725.82
6.616448042,726.38
6.623663362,727
6.630878682,727.56
6.638094001,728.12
6.645309321,728.8
6.65252464,729.41
6.65973996,730.09
6.666955279,730.82
6.674170599,731.55
6.681385919,732.34
6.688601238,733.12
6.695816558,733.85
6.703031877,734.53
6.710247197,735.2
6.717462516,735.82
6.724677836,736.44
6.731893156,736.95
6.739108475,737.51
6.746323795,738.13
6.753539114,738.69
6.760754434,739.31
6.767969753,739.87
6.775185073,740.54
6.782400393,741.22
6.789615712,741.89
6.796831032,742.51
6.804046351,743.18
6.811261671,743.75
6.81847699,744.42
6.82569231,744.98
6.832907629,745.6
6.840122949,746.16
6.847338269,746.84
6.854553588,747.46
6.861768908,748.02
6.868984227,748.64
6.876199547,749.14
6.883414866,749.7
6.890630186,750.27
6.897845506,750.83
6.905060825,751.39
6.912276145,751.95
6.919491464,752.46
6.926706784,753.02
6.933922103,753.52
6.941137423,753.97
6.948352743,754.48
6.955568062,754.99
6.962783382,755.38
6.969998701,755.83
6.977214021,756.28
6.98442934,756.78
6.99164466,757.29
6.99885998,757.85
7.006075299,758.41
7.013290619,759.03
7.020505938,759.65
7.027721258,760.27
7.034936577,760.89
7.042151897,761.56
7.049367216,762.12
7.056582536,762.74
7.063797856,763.3
7.071013175,763.87
7.078228495,764.48
7.085443814,765.1
7.092659134,765.78
7.099874453,766.45
7.107089773,767.13
7.114305093,767.74
7.121520412,768.42
7.128735732,769.09
7.135951051,769.71
7.143166371,770.33
7.15038169,770.89
7.15759701,771.51
7.16481233,772.18
7.172027649,772.8
7.179242969,773.48
7.186458288,774.21
7.193673608,774.94
7.200888927,775.67
7.208104247,776.4
7.215319567,777.13
7.222534886,777.8
7.229750206,778.48
7.236965525,779.15
7.244180845,779.83
7.251396164,780.44
7.258611484,781.06
7.265826803,781.74
7.273042123,782.3
7.280257443,782.92
7.287472762,783.42
7.294688082,783.87
7.301903401,784.32
7.309118721,784.72
7.31633404,785.05
7.32354936,785.45
7.33076468,785.9
7.337979999,786.4
7.345195319,786.96
7.352410638,787.58
7.359625958,788.26
7.366841277,788.99
7.374056597,789.72
7.381271917,790.45
7.388487236,791.07
7.395702556,791.68
7.402917875,792.25
7.410133195,792.75
7.417348514,793.26
7.424563834,793.76
7.431779153,794.27
7.438994473,794.78
7.446209793,795.28
7.453425112,795.9
7.460640432,796.52
7.467855751,797.14
7.475071071,797.81
7.48228639,798.43
7.48950171,799.1
7.49671703,799.72
7.503932349,800.4
7.511147669,800.96
7.518362988,801.52
7.525578308,802.14
7.532793627,802.7
7.540008947,803.15
7.547224267,803.77
7.554439586,804.33
7.561654906,804.95
7.568870225,805.57
7.576085545,806.24
7.583300864,806.91
7.590516184,807.59
7.597731504,808.26
7.604946823,808.99
7.612162143,809.61
7.619377462,810.34
7.626592782,810.96
7.633808101,811.64
7.641023421,812.2
7.64823874,812.82
7.65545406,813.38
7.66266938,813.88
7.669884699,814.45
7.677100019,815.06
7.684315338,815.68
7.691530658,816.36
7.698745977,817.09
7.705961297,817.82
7.713176617,818.66
7.720391936,819.5
7.727607256,820.4
7.734822575,821.3
7.742037895,822.14
7.749253214,822.93
7.756468534,823.72
7.763683854,824.39
7.770899173,825.01
7.778114493,825.57
7.785329812,826.08
7.792545132,826.58
7.799760451,827.09
7.806975771,827.65
7.814191091,828.21
7.82140641,828.89
7.82862173,829.62
7.835837049,830.41
7.843052369,831.19
7.850267688,831.98
7.857483008,832.77
7.864698327,833.61
7.871913647,834.34
7.879128967,835.07
7.886344286,835.8
7.893559606,836.59
7.900774925,837.43
7.907990245,838.22
7.915205564,839.06
7.922420884,839.96
7.929636204,840.86
7.936851523,841.81
7.944066843,842.71
7.951282162,843.73
7.958497482,844.62
7.965712801,845.58
7.972928121,846.42
7.980143441,847.32
7.98735876,848.17
7.99457408,849.01
8.001789399,849.85
8.009004719,850.75
8.016220038,851.65
8.023435358,852.61
8.030650678,853.67
8.037865997,854.74
8.045081317,855.86
8.052296636,856.99
8.059511956,858.17
8.066727275,859.41
8.073942595,860.64
8.081157914,861.82
8.088373234,863
8.095588554,864.18
8.102803873,865.25
8.110019193,866.32
8.117234512,867.39
8.124449832,868.29
8.131665151,869.24
8.138880471,870.14
8.146095791,870.98
8.15331111,871.88
8.16052643,872.72
8.167741749,873.62
8.174957069,874.58
8.182172388,875.53
8.189387708,876.55
8.196603028,877.56
8.203818347,878.57
8.211033667,879.58
8.218248986,880.65
8.225464306,881.66
8.232679625,882.67
8.239894945,883.8
8.247110265,884.81
8.254325584,885.82
8.261540904,886.89
8.268756223,887.9
8.275971543,888.97
8.283186862,889.98
8.290402182,890.99
8.297617501,891.95
8.304832821,892.96
8.312048141,893.91
8.31926346,894.87
8.32647878,895.88
8.333694099,896.83
8.340909419,897.85
8.348124738,898.91
8.355340058,900.04
8.362555378,901.16
8.369770697,902.34
8.376986017,903.52
8.384201336,904.7
8.391416656,905.88
8.398631975,907.06
8.405847295,908.24
8.413062615,909.54
8.420277934,910.77
8.427493254,912.06
8.434708573,913.41
8.441923893,914.71
8.449139212,916.06
8.456354532,917.4
8.463569852,918.7
8.470785171,919.88
8.478000491,921.11
8.48521581,922.29
8.49243113,923.42
8.499646449,924.54
8.506861769,925.72
8.514077088,926.85
8.521292408,928.03
8.528507728,929.26
8.535723047,930.39
8.542938367,931.62
8.550153686,932.86
8.557369006,934.1
8.564584325,935.28
8.571799645,936.46
8.579014965,937.64
8.586230284,938.82
8.593445604,939.94
8.600660923,941.06
8.607876243,942.13
8.615091562,943.2
8.622306882,944.27
8.629522202,945.34
8.636737521,946.35
8.643952841,947.41
8.65116816,948.48
8.65838348,949.49
8.665598799,950.56
8.672814119,951.57
8.680029439,952.59
8.687244758,953.54
8.694460078,954.55
8.701675397,955.51
8.708890717,956.41
8.716106036,957.42
8.723321356,958.43
8.730536675,959.5
8.737751995,960.57
8.744967315,961.69
8.752182634,962.87
8.759397954,964.05
8.766613273,965.23
8.773828593,966.47
8.781043912,967.65
8.788259232,968.88
8.795474552,970.06
8.802689871,971.24
8.809905191,972.42
8.81712051,973.66
8.82433583,974.73
8.831551149,975.8
8.838766469,976.86
8.845981789,977.88
8.853197108,978.83
8.860412428,979.73
8.867627747,980.63
8.874843067,981.53
8.882058386,982.43
8.889273706,983.33
8.896489025,984.23
8.903704345,985.18
8.910919665,986.08
8.918134984,987.04
8.925350304,988.1
8.932565623,989.06
8.939780943,990.13
8.946996262,991.14
8.954211582,992.21
8.961426902,993.39
8.968642221,994.57
8.975857541,995.75
8.98307286,997.1
8.99028818,998.5
8.997503499,999.91
9.004718819,1001.37
9.011934139,1002.88
9.019149458,1004.4
9.026364778,1005.92
9.033580097,1007.49
9.040795417,1009.07
9.048010736,1010.7
9.055226056,1012.38
9.062441376,1014.07
9.069656695,1015.87
9.076872015,1017.66
9.084087334,1019.58
9.091302654,1021.49
9.098517973,1023.51
9.105733293,1025.53
9.112948612,1027.67
9.120163932,1029.92
9.127379252,1032.22
9.134594571,1034.69
9.141809891,1037.28
9.14902521,1040.09
9.15624053,1042.95
9.163455849,1045.99
9.170671169,1049.19
9.177886489,1052.51
9.185101808,1055.99
9.192317128,1059.53
9.199532447,1063.13
9.206747767,1066.9
9.213963086,1070.83
9.221178406,1074.88
9.228393726,1078.98
9.235609045,1083.31
9.242824365,1087.8
9.250039684,1092.47
9.257255004,1097.19
9.264470323,1102.13
9.271685643,1107.19
9.278900963,1112.42
9.286116282,1117.81
9.293331602,1123.38
9.300546921,1129.11
9.307762241,1135.07
9.31497756,1141.36
9.32219288,1147.94
9.329408199,1154.74
9.336623519,1161.93
9.343838839,1169.4
9.351054158,1177.1
9.358269478,1185.14
9.365484797,1193.57
9.372700117,1202.28
9.379915436,1211.39
9.387130756,1220.88
9.394346076,1230.83
9.401561395,1241.17
9.408776715,1251.96
9.415992034,1263.26
9.423207354,1275.06
9.430422673,1287.31
9.437637993,1300.01
9.444853313,1313.28
9.452068632,1327.05
9.459283952,1341.38
9.466499271,1356.27
9.473714591,1371.78
9.48092991,1387.97
9.48814523,1404.66
9.49536055,1422.08
9.502575869,1440.12
9.509791189,1458.89
9.517006508,1478.45
9.524221828,1498.85
9.531437147,1519.98
9.538652467,1542.01
9.545867786,1564.88
9.553083106,1588.54
9.560298426,1613.16
9.567513745,1638.62
9.574729065,1664.98
9.581944384,1692.23
9.589159704,1720.45
9.596375023,1749.61
9.603590343,1779.91
9.610805663,1811.21
9.618020982,1843.64
9.625236302,1877.24
9.632451621,1911.98
9.639666941,1947.89
9.64688226,1984.98
9.65409758,2023.36
9.6613129,2063.04
9.668528219,2104.01
9.675743539,2146.39
9.682958858,2190.17
9.690174178,2235.41
9.697389497,2282.16
9.704604817,2330.38
9.711820137,2380.18
9.719035456,2431.49
9.726250776,2484.32
9.733466095,2538.89
9.740681415,2595.03
9.747896734,2652.86
9.755112054,2712.54
9.762327373,2774.08
9.769542693,2837.53
9.776758013,2902.84
9.783973332,2970.22
9.791188652,3039.52
9.798403971,3110.83
9.805619291,3184.23
9.81283461,3259.65
9.82004993,3337.15
9.82726525,3416.84
9.834480569,3498.61
9.841695889,3582.69
9.848911208,3669.07
9.856126528,3757.7
9.863341847,3848.63
9.870557167,3941.98
9.877772487,4037.68
9.884987806,4135.75
9.892203126,4236.24
9.899418445,4339.25
9.906633765,4444.74
9.913849084,4552.87
9.921064404,4663.64
9.928279724,4777.16
9.935495043,4893.55
9.942710363,5012.75
9.949925682,5134.88
9.957141002,5259.87
9.964356321,5387.83
9.971571641,5518.67
9.97878696,5652.48
9.98600228,5789.16
9.9932176,5928.7
10.00043292,6071.06
