10.01486356,2712.83
10.02207888,2797.86
10.0292942,2885.02
10.03650952,2974.32
10.04372484,3065.76
10.05094016,3159.56
10.05815548,3255.6
10.0653708,3354.01
10.07258611,3454.89
10.07980143,3558.13
10.08701675,3663.84
10.09423207,3772.08
10.10144739,3882.85
10.10866271,3996.15
10.11587803,4112.09
10.12309335,4230.62
10.13030867,4351.84
10.13752399,4475.82
10.14473931,4602.55
10.15195463,4732.09
10.15916995,4864.5
10.16638527,4999.72
10.17360059,5137.8
10.18081591,5278.58
10.18803123,5422.17
10.19524655,5568.4
10.20246187,5717.28
10.20967719,5868.79
10.21689251,6022.89
10.22410783,6179.69
10.23132315,6339.19
10.23853846,6501.44
10.24575378,6666.5
10.2529691,6834.42
10.26018442,7005.21
10.26739974,7178.93
10.27461506,7355.34
10.28183038,7534.67
10.2890457,7716.7
10.29626102,7901.6
10.30347634,8089.09
10.31069166,8279.38
10.31790698,8472.31
10.3251223,8667.95
10.33233762,8866.11
10.33955294,9066.85
10.34676826,9270.02
10.35398358,9475.65
10.3611989,9683.7
10.36841422,9894.12
10.37562954,10107.06
10.38284486,10322.42
10.39006018,10540.25
10.3972755,10760.55
10.40449081,10983.33
10.41170613,11208.52
10.41892145,11436.08
10.42613677,11665.71
10.43335209,11897.42
10.44056741,12130.99
10.44778273,12366.3
10.45499805,12603.29
10.46221337,12841.81
10.46942869,13081.89
10.47664401,13323.44
10.48385933,13566.39
10.49107465,13810.64
10.49828997,14056.01
10.50550529,14302.61
10.51272061,14550.18
10.51993593,14798.64
10.52715125,15048.11
10.53436657,15298.31
10.54158189,15549.3
10.54879721,15801.07
10.55601253,16053.41
10.56322785,16306.31
10.57044316,16559.61
10.57765848,16813.07
10.5848738,17066.59
10.59208912,17319.88
10.59930444,17572.78
10.60651976,17825.23
10.61373508,18077.06
10.6209504,18328.11
10.62816572,18578.37
10.63538104,18827.56
10.64259636,19075.68
10.64981168,19322.57
10.657027,19568.05
10.66424232,19812.01
10.67145764,20054.35
10.67867296,20295
10.68588828,20533.73
10.6931036,20770.62
10.70031892,21005.42
10.70753424,21238.09
10.71474956,21468.51
10.72196488,21696.51
10.7291802,21921.87
10.73639551,22144.48
10.74361083,22364.11
10.75082615,22580.59
10.75804147,22793.93
10.76525679,23003.72
10.77247211,23210.15
10.77968743,23412.92
10.78690275,23612.03
10.79411807,23807.33
10.80133339,23998.74
10.80854871,24186.11
10.81576403,24369.33
10.82297935,24548.21
10.83019467,24722.6
10.83740999,24892.44
10.84462531,25057.61
10.85184063,25217.95
10.85905595,25373.56
10.86627127,25524.35
10.87348659,25670.19
10.88070191,25811.14
10.88791723,25947.09
10.89513255,26077.98
10.90234786,26203.69
10.90956318,26324.08
10.9167785,26439.17
10.92399382,26548.82
10.93120914,26652.9
10.93842446,26751.36
10.94563978,26844.21
10.9528551,26931.43
10.96007042,27012.97
10.96728574,27088.73
10.97450106,27158.7
10.98171638,27222.88
10.9889317,27281.22
10.99614702,27333.65
11.00336234,27380.19
11.01057766,27420.87
11.01779298,27455.66
11.0250083,27484.49
11.03222362,27507.59
11.03943894,27524.79
11.04665426,27536.2
11.05386958,27541.76
11.0610849,27541.59
11.06830022,27535.69
11.07551553,27524.06
11.08273085,27506.64
11.08994617,27483.59
11.09716149,27454.88
11.10437681,27420.48
11.11159213,27380.58
11.11880745,27335.11
11.12602277,27284.31
11.13323809,27228.05
11.14045341,27166.63
11.14766873,27099.97
11.15488405,27028.2
11.16209937,26951.44
11.16931469,26869.78
11.17653001,26783.29
11.18374533,26692.07
11.19096065,26596.25
11.19817597,26495.82
11.20539129,26391.07
11.21260661,26281.93
11.21982193,26168.63
11.22703725,26051.22
11.23425257,25929.83
11.24146788,25804.62
11.2486832,25675.58
11.25589852,25542.78
11.26311384,25406.39
11.27032916,25266.39
11.27754448,25122.86
11.2847598,24975.84
11.29197512,24825.45
11.29919044,24671.8
11.30640576,24515
11.31362108,24355.16
11.3208364,24192.52
11.32805172,24027.01
11.33526704,23859.03
11.34248236,23688.58
11.34969768,23515.7
11.356913,23340.7
11.36412832,23163.5
11.37134364,22984.33
11.37855896,22803.2
11.38577428,22620.16
11.3929896,22435.43
11.40020492,22248.9
11.40742023,22060.74
11.41463555,21871.18
11.42185087,21680.1
11.42906619,21487.9
11.43628151,21294.62
11.44349683,21100.4
11.45071215,20905.38
11.45792747,20709.7
11.46514279,20513.28
11.47235811,20316.3
11.47957343,20118.75
11.48678875,19920.59
11.49400407,19721.92
11.50121939,19522.75
11.50843471,19323.35
11.51565003,19123.73
11.52286535,18924
11.53008067,18724.37
11.53729599,18524.98
11.54451131,18325.8
11.55172663,18127.02
11.55894195,17928.53
11.56615727,17730.53
11.57337258,17532.88
11.5805879,17335.67
11.58780322,17139.03
11.59501854,16942.95
11.60223386,16747.48
11.60944918,16552.81
11.6166645,16358.97
11.62387982,16166.21
11.63109514,15974.51
11.63831046,15783.99
11.64552578,15594.71
11.6527411,15406.78
11.65995642,15220.02
11.66717174,15034.62
11.67438706,14850.45
11.68160238,14667.52
11.6888177,14485.77
11.69603302,14305.31
11.70324834,14126.09
11.71046366,13948.16
11.71767898,13771.69
11.7248943,13596.74
11.73210962,13423.37
11.73932493,13251.56
11.74654025,13081.39
11.75375557,12912.79
11.76097089,12745.82
11.76818621,12580.31
11.77540153,12416.26
11.78261685,12253.73
11.78983217,12092.66
11.79704749,11933.05
11.80426281,11775.08
11.81147813,11618.73
11.81869345,11464.01
11.82590877,11311.09
11.83312409,11159.8
11.84033941,11010.42
11.84755473,10862.84
11.85477005,10717
11.86198537,10572.9
11.86920069,10430.49
11.87641601,10289.77
11.88363133,10150.61
11.89084665,10012.98
11.89806197,9876.75
11.90527728,9741.93
11.9124926,9608.45
11.91970792,9476.16
11.92692324,9345.16
11.93413856,9215.39
11.94135388,9086.69
11.9485692,8959.17
11.95578452,8832.72
11.96299984,8707.29
11.97021516,8582.75
11.97743048,8459.11
11.9846458,8336.14
11.99186112,8213.79
11.99907644,8091.95
12.00629176,7970.5
12.01350708,7849.22
12.0207224,7728.06
12.02793772,7606.78
12.03515304,7485.27
12.04236836,7363.26
12.04958368,7240.63
12.056799,7117.16
12.06401432,6992.62
12.07122963,6866.85
12.07844495,6739.44
12.08566027,6610.24
12.09287559,6478.9
12.10009091,6344.92
12.10730623,6207.96
12.11452155,6067.52
12.12173687,5923.08
12.12895219,5774.1
12.13616751,5620.22
12.14338283,5460.78
12.15059815,5295.38
12.15781347,5123.58
12.16502879,4944.81
12.17224411,4758.62
12.17945943,4564.45
12.18667475,4361.79
12.19389007,4150.03
12.20110539,3928.6
12.20832071,3696.94
12.21553603,3454.5
12.22275135,3200.81
12.22996667,2935.43
12.23718198,2658.09
12.2443973,2368.43
12.25161262,2066.36
12.25882794,1751.81
12.26604326,1424.95
12.27325858,1086.06
12.2804739,735.54
12.28768922,373.95
12.29490454,2.07
12.30211986,-379.18
12.30933518,-768.81
12.3165505,-1165.58
12.32376582,-1568.2
12.33098114,-1975.26
12.33819646,-2385.24
12.34541178,-2796.39
12.3526271,-3206.99
12.35984242,-3615.12
12.36705774,-4018.91
12.37427306,-4416.25
12.38148838,-4805.1
12.3887037,-5183.38
12.39591902,-5549.24
12.40313433,-5900.55
12.41034965,-6235.67
12.41756497,-6552.8
12.42478029,-6850.44
12.43199561,-7127.28
12.43921093,-7381.92
12.44642625,-7613.52
12.45364157,-7821.12
12.46085689,-8004.11
12.46807221,-8161.86
12.47528753,-8294.27
12.48250285,-8401.11
12.48971817,-8482.65
12.49693349,-8539.08
12.50414881,-8571
12.51136413,-8579.04
12.51857945,-8563.98
12.52579477,-8526.94
12.53301009,-8468.94
12.54022541,-8391.22
12.54744073,-8295.12
12.55465605,-8181.93
12.56187137,-8053.12
12.56908668,-7910.03
12.576302,-7754.25
12.58351732,-7587.11
12.59073264,-7410.08
12.59794796,-7224.56
12.60516328,-7031.96
12.6123786,-6833.47
12.61959392,-6630.41
12.62680924,-6423.88
12.63402456,-6214.87
12.64123988,-6004.46
12.6484552,-5793.48
12.65567052,-5582.85
12.66288584,-5373.22
12.67010116,-5165.45
12.67731648,-4960.15
12.6845318,-4757.83
12.69174712,-4559.11
12.69896244,-4364.32
12.70617776,-4173.91
12.71339308,-3988.06
12.7206084,-3806.93
12.72782372,-3630.74
12.73503903,-3459.5
12.74225435,-3293.37
12.74946967,-3132.36
12.75668499,-2976.4
12.76390031,-2825.62
12.77111563,-2680
12.77833095,-2539.39
12.78554627,-2403.78
12.79276159,-2273.17
12.79997691,-2147.23
12.80719223,-2026.06
12.81440755,-1909.45
12.82162287,-1797.27
12.82883819,-1689.48
12.83605351,-1586.02
12.84326883,-1486.65
12.85048415,-1391.39
12.85769947,-1300.13
12.86491479,-1212.79
12.87213011,-1129.22
12.87934543,-1049.25
12.88656075,-972.76
12.89377607,-899.64
12.90099138,-829.73
12.9082067,-762.97
12.91542202,-699.29
12.92263734,-638.54
12.92985266,-580.65
12.93706798,-525.69
12.9442833,-473.54
12.95149862,-424.19
12.95871394,-377.55
12.96592926,-333.6
12.97314458,-292.29
12.9803599,-253.51
12.98757522,-217.32
12.99479054,-183.6
13.00200586,-152.47
13.00922118,-123.64
13.0164365,-97.16
13.02365182,-73.06
13.03086714,-51.31
13.03808246,-31.92
13.04529778,-14.94
13.0525131,-0.39
13.05972842,11.68
13.06694373,21.18
13.07415905,28.1
13.08137437,32.37
13.08858969,33.88
13.09580501,32.7
13.10302033,28.77
13.11023565,21.97
13.11745097,12.36
13.12466629,-0.16
13.13188161,-15.84
13.13909693,-34.45
13.14631225,-56.31
13.15352757,-81.43
13.16074289,-109.75
13.16795821,-141.39
13.17517353,-176.35
13.18238885,-214.57
13.18960417,-256.04
13.19681949,-300.61
13.20403481,-348.38
13.21125013,-399.07
13.21846545,-452.57
13.22568077,-508.72
13.23289608,-567.22
13.2401114,-627.86
13.24732672,-690.3
13.25454204,-754.26
13.26175736,-819.22
13.26897268,-884.92
13.276188,-950.84
13.28340332,-1016.65
13.29061864,-1081.85
13.29783396,-1146.14
13.30504928,-1209.03
13.3122646,-1270.12
13.31947992,-1329.01
13.32669524,-1385.33
13.33391056,-1438.6
13.34112588,-1488.4
13.3483412,-1534.42
13.35555652,-1576.35
13.36277184,-1613.83
13.36998716,-1646.66
13.37720248,-1674.64
13.3844178,-1697.63
13.39163312,-1715.56
13.39884843,-1728.31
13.40606375,-1735.9
13.41327907,-1738.43
13.42049439,-1735.9
13.42770971,-1728.54
13.43492503,-1716.4
13.44214035,-1699.88
13.44935567,-1679.08
13.45657099,-1654.3
13.46378631,-1625.86
13.47100163,-1594.11
13.47821695,-1559.32
13.48543227,-1521.78
13.49264759,-1481.93
13.49986291,-1440.01
13.50707823,-1396.34
13.51429355,-1351.27
13.52150887,-1305.02
13.52872419,-1258.03
13.53593951,-1210.43
13.54315483,-1162.49
13.55037015,-1114.5
13.55758547,-1066.56
13.56480079,-1018.79
13.5720161,-971.47
13.57923142,-924.6
13.58644674,-878.23
13.59366206,-832.54
13.60087738,-787.64
13.6080927,-743.52
13.61530802,-700.36
13.62252334,-658.27
13.62973866,-617.18
13.63695398,-577.17
13.6441693,-538.33
13.65138462,-500.74
13.65859994,-464.26
13.66581526,-429.03
13.67303058,-394.91
13.6802459,-362.09
13.68746122,-330.39
13.69467654,-299.82
13.70189186,-270.43
13.70910718,-242.1
13.7163225,-214.9
13.72353782,-188.77
13.73075314,-163.65
13.73796845,-139.54
13.74518377,-116.33
13.75239909,-94.13
13.75961441,-72.83
13.76682973,-52.32
13.77404505,-32.65
13.78126037,-13.76
13.78847569,4.38
13.79569101,21.74
13.80290633,38.38
13.81012165,54.17
13.81733697,69.35
13.82455229,83.73
13.83176761,97.45
13.83898293,110.54
13.84619825,123.07
13.85341357,135.04
13.86062889,146.4
13.86784421,157.3
13.87505953,167.7
13.88227485,177.59
13.88949017,186.97
13.89670549,195.8
13.9039208,204.11
13.91113612,211.98
13.91835144,219.4
13.92556676,226.37
13.93278208,232.89
13.9399974,239.01
13.94721272,244.69
13.95442804,250.03
13.96164336,255.03
13.96885868,259.64
13.976074,263.85
13.98328932,267.73
13.99050464,271.27
13.99771996,274.48
14.00493528,277.4
14.0121506,279.93
14.01936592,282.23
14.02658124,284.2
14.03379656,285.88
14.04101188,287.18
14.0482272,288.13
14.05544252,288.81
14.06265784,289.14
14.06987315,289.14
14.07708847,288.81
14.08430379,288.13
14.09151911,287.12
14.09873443,285.72
14.10594975,283.97
14.11316507,281.78
14.12038039,279.14
14.12759571,276.05
14.13481103,272.51
14.14202635,268.35
14.14924167,263.69
14.15645699,258.4
14.16367231,252.45
14.17088763,245.87
14.17810295,238.51
14.18531827,230.3
14.19253359,221.31
14.19974891,211.48
14.20696423,200.63
14.21417955,188.83
14.22139487,176.07
14.22861019,162.19
14.2358255,147.13
14.24304082,130.88
14.25025614,113.24
14.25747146,94.24
14.26468678,73.67
14.2719021,51.47
14.27911742,27.59
14.28633274,1.96
14.29354806,-25.57
14.30076338,-55.01
14.3079787,-86.43
14.31519402,-119.98
14.32240934,-155.73
14.32962466,-193.77
14.33683998,-234.12
14.3440553,-277.06
14.35127062,-322.47
14.35848594,-370.47
14.36570126,-421.1
14.37291658,-474.44
14.3801319,-530.35
14.38734722,-588.91
14.39456254,-650.06
14.40177785,-713.74
14.40899317,-779.88
14.41620849,-848.45
14.42342381,-919.37
14.43063913,-992.49
14.43785445,-1067.63
14.44506977,-1144.68
14.45228509,-1223.58
14.45950041,-1304.06
14.46671573,-1385.89
14.47393105,-1468.73
14.48114637,-1552.35
14.48836169,-1636.48
14.49557701,-1720.73
14.50279233,-1804.69
14.51000765,-1887.92
14.51722297,-1970.2
14.52443829,-2050.9
14.53165361,-2129.81
14.53886893,-2206.46
14.54608425,-2280.48
14.55329957,-2351.52
14.56051489,-2419.24
14.5677302,-2483.3
14.57494552,-2543.49
14.58216084,-2599.47
14.58937616,-2650.89
14.59659148,-2697.65
14.6038068,-2739.46
14.61102212,-2776.16
14.61823744,-2807.52
14.62545276,-2833.43
14.63266808,-2853.83
14.6398834,-2868.67
14.64709872,-2877.94
14.65431404,-2881.54
14.66152936,-2879.63
14.66874468,-2872.26
14.67596,-2859.51
14.68317532,-2841.52
14.69039064,-2818.54
14.69760596,-2790.72
14.70482128,-2758.35
14.7120366,-2721.76
14.71925192,-2681.13
14.72646724,-2636.84
14.73368255,-2589.19
14.74089787,-2538.44
14.74811319,-2484.82
14.75532851,-2428.73
14.76254383,-2370.45
14.76975915,-2310.26
14.77697447,-2248.44
14.78418979,-2185.44
14.79140511,-2121.49
14.79862043,-2056.92
14.80583575,-1992.12
14.81305107,-1927.32
14.82026639,-1862.8
14.82748171,-1798.9
14.83469703,-1735.84
14.84191235,-1673.91
14.84912767,-1613.22
14.85634299,-1554.09
14.86355831,-1496.71
14.87077363,-1441.3
14.87798895,-1387.91
14.88520427,-1336.77
14.89241959,-1287.93
14.8996349,-1241.51
14.90685022,-1197.56
14.91406554,-1156.2
14.92128086,-1117.42
14.92849618,-1081.17
14.9357115,-1047.62
14.94292682,-1016.54
14.95014214,-988.1
14.95735746,-962.08
14.96457278,-938.54
14.9717881,-917.35
14.97900342,-898.58
14.98621874,-881.94
14.99343406,-867.5
15.00064938,-855.13
15.0078647,-844.68
15.01508002,-836.08
15.02229534,-829.34
15.02951066,-824.06
15.03672598,-820.35
15.0439413,-817.93
15.05115662,-816.69
15.05837194,-816.47
15.06558725,-817.2
15.07280257,-818.66
15.08001789,-820.63
15.08723321,-822.99
15.09444853,-825.69
15.10166385,-828.44
15.10887917,-831.25
15.11609449,-833.78
15.12330981,-836.14
15.13052513,-837.99
15.13774045,-839.29
15.14495577,-840.02
15.15217109,-839.96
15.15938641,-839
15.16660173,-837.21
15.17381705,-834.4
15.18103237,-830.69
15.18824769,-825.91
15.19546301,-820.18
15.20267833,-813.38
15.20989365,-805.51
15.21710897,-796.52
15.22432429,-786.46
15.2315396,-775.27
15.23875492,-763.02
15.24597024,-749.65
15.25318556,-735.32
15.26040088,-719.86
15.2676162,-703.51
15.27483152,-686.31
15.28204684,-668.21
15.28926216,-649.44
15.29647748,-630.05
15.3036928,-610.05
15.31090812,-589.48
15.31812344,-568.46
15.32533876,-547.05
15.33255408,-525.24
15.3397694,-503.15
15.34698472,-480.9
15.35420004,-458.42
15.36141536,-435.83
15.36863068,-413.18
15.375846,-390.7
15.38306132,-368.16
15.39027664,-345.85
15.39749195,-323.71
15.40470727,-301.85
15.41192259,-280.21
15.41913791,-258.85
15.42635323,-237.78
15.43356855,-217.04
15.44078387,-196.64
15.44799919,-176.74
15.45521451,-157.13
15.46242983,-138.02
15.46964515,-119.42
15.47686047,-101.32
15.48407579,-83.68
15.49129111,-66.65
15.49850643,-50.13
15.50572175,-34.22
15.51293707,-18.82
15.52015239,-3.99
15.52736771,10.34
15.53458303,24.16
15.54179835,37.48
15.54901367,50.24
15.55622899,62.49
15.5634443,74.24
15.57065962,85.53
15.57787494,96.38
15.58509026,106.66
15.59230558,116.5
15.5995209,125.94
15.60673622,134.88
15.61395154,143.47
15.62116686,151.62
15.62838218,159.38
15.6355975,166.85
15.64281282,173.88
15.65002814,180.62
15.65724346,187.08
15.66445878,193.21
15.6716741,199.11
15.67888942,204.73
15.68610474,210.07
15.69332006,215.07
15.70053538,219.79
15.7077507,224.29
15.71496602,228.45
15.72218134,232.33
15.72939665,235.98
15.73661197,239.41
15.74382729,242.61
15.75104261,245.59
15.75825793,248.4
15.76547325,250.98
15.77268857,253.51
15.77990389,255.82
15.78711921,258.01
15.79433453,260.09
15.80154985,262.11
15.80876517,263.97
15.81598049,265.88
15.82319581,267.68
15.83041113,269.47
15.83762645,271.22
15.84484177,272.85
15.85205709,274.42
15.85927241,275.77
15.86648773,277.06
15.87370305,278.13
15.88091837,279.08
15.88813369,279.98
15.89534901,280.77
15.90256432,281.5
15.90977964,282.12
15.91699496,282.74
15.92421028,283.36
15.9314256,283.92
15.93864092,284.48
15.94585624,284.99
15.95307156,285.6
15.96028688,286.17
15.9675022,286.73
15.97471752,287.29
15.98193284,287.8
15.98914816,288.36
15.99636348,288.81
16.0035788,289.14
16.01079412,289.54
16.01800944,289.82
16.02522476,290.04
16.03244008,290.32
16.0396554,290.49
16.04687072,290.77
16.05408604,291
16.06130136,291.17
16.06851667,291.45
16.07573199,291.62
16.08294731,291.79
16.09016263,291.95
16.09737795,292.07
16.10459327,292.18
16.11180859,292.18
16.11902391,292.29
16.12623923,292.29
16.13345455,292.35
16.14066987,292.4
16.14788519,292.46
16.15510051,292.46
16.16231583,292.46
16.16953115,292.46
16.17674647,292.35
16.18396179,292.29
16.19117711,292.24
16.19839243,292.12
16.20560775,292.07
16.21282307,292.01
16.22003839,291.95
16.22725371,291.95
16.23446902,292.01
16.24168434,292.01
16.24889966,291.95
16.25611498,291.95
16.2633303,291.95
16.27054562,291.84
16.27776094,291.73
16.28497626,291.56
16.29219158,291.45
16.2994069,291.34
16.30662222,291.22
16.31383754,291.17
16.32105286,291.11
16.32826818,291.11
16.3354835,291.11
16.34269882,291.17
16.34991414,291.11
16.35712946,291.11
16.36434478,291.11
16.3715601,291.11
16.37877542,291.05
16.38599074,291.05
16.39320606,291
16.40042137,291
16.40763669,290.94
16.41485201,290.94
16.42206733,290.77
16.42928265,290.66
16.43649797,290.44
16.44371329,290.27
16.45092861,290.04
16.45814393,289.82
16.46535925,289.65
16.47257457,289.54
16.47978989,289.48
16.48700521,289.54
16.49422053,289.54
16.50143585,289.65
16.50865117,289.76
16.51586649,289.87
16.52308181,289.99
16.53029713,289.99
16.53751245,290.04
16.54472777,289.99
16.55194309,289.87
16.55915841,289.82
16.56637372,289.71
16.57358904,289.65
16.58080436,289.59
16.58801968,289.59
16.595235,289.54
16.60245032,289.59
16.60966564,289.59
16.61688096,289.59
16.62409628,289.59
16.6313116,289.65
16.63852692,289.65
16.64574224,289.59
16.65295756,289.65
16.66017288,289.65
16.6673882,289.65
16.67460352,289.71
16.68181884,289.71
16.68903416,289.76
16.69624948,289.76
16.7034648,289.76
16.71068012,289.76
16.71789544,289.65
16.72511076,289.54
16.73232607,289.43
16.73954139,289.26
16.74675671,289.14
16.75397203,288.98
16.76118735,288.92
16.76840267,288.92
16.77561799,288.98
16.78283331,288.98
16.79004863,289.09
16.79726395,289.2
16.80447927,289.31
16.81169459,289.54
16.81890991,289.65
16.82612523,289.82
16.83334055,290.04
16.84055587,290.21
16.84777119,290.38
16.85498651,290.49
16.86220183,290.61
16.86941715,290.72
16.87663247,290.72
16.88384779,290.72
16.89106311,290.72
16.89827842,290.66
16.90549374,290.66
16.91270906,290.66
16.91992438,290.72
16.9271397,290.77
16.93435502,290.83
16.94157034,290.89
16.94878566,291
16.95600098,291.11
16.9632163,291.22
16.97043162,291.34
16.97764694,291.5
16.98486226,291.67
16.99207758,291.9
16.9992929,292.01
17.00650822,292.12
17.01372354,292.29
17.02093886,292.29
17.02815418,292.29
17.0353695,292.24
17.04258482,292.12
17.04980014,292.01
17.05701546,291.79
17.06423077,291.5
17.07144609,291.28
17.07866141,291.11
17.08587673,290.94
17.09309205,290.77
17.10030737,290.77
17.10752269,290.83
17.11473801,291
17.12195333,291.17
17.12916865,291.45
17.13638397,291.79
17.14359929,292.12
17.15081461,292.52
17.15802993,292.91
17.16524525,293.19
17.17246057,293.47
17.17967589,293.75
17.18689121,293.86
17.19410653,294.03
17.20132185,294.15
17.20853717,294.26
17.21575249,294.31
17.22296781,294.37
17.23018312,294.48
17.23739844,294.54
17.24461376,294.6
17.25182908,294.65
17.2590444,294.71
17.26625972,294.71
17.27347504,294.76
17.28069036,294.76
17.28790568,294.71
17.295121,294.76
17.30233632,294.71
17.30955164,294.71
17.31676696,294.76
17.32398228,294.71
17.3311976,294.71
17.33841292,294.65
17.34562824,294.71
17.35284356,294.76
17.36005888,294.88
17.3672742,294.99
17.37448952,295.1
17.38170484,295.33
17.38892016,295.49
17.39613547,295.61
17.40335079,295.72
17.41056611,295.78
17.41778143,295.72
17.42499675,295.72
17.43221207,295.66
17.43942739,295.55
17.44664271,295.49
17.45385803,295.38
17.46107335,295.27
17.46828867,295.1
17.47550399,295.05
17.48271931,294.99
17.48993463,294.93
17.49714995,294.82
17.50436527,294.76
17.51158059,294.71
17.51879591,294.65
17.52601123,294.6
17.53322655,294.43
17.54044187,294.37
17.54765719,294.26
17.55487251,294.09
17.56208782,293.98
17.56930314,293.86
17.57651846,293.7
17.58373378,293.53
17.5909491,293.36
17.59816442,293.13
17.60537974,292.91
17.61259506,292.68
17.61981038,292.46
17.6270257,292.24
17.63424102,292.07
17.64145634,291.95
17.64867166,291.84
17.65588698,291.84
17.6631023,291.84
17.67031762,291.84
17.67753294,291.84
17.68474826,291.84
17.69196358,291.84
17.6991789,291.79
17.70639422,291.67
17.71360954,291.56
17.72082486,291.39
17.72804017,291.17
17.73525549,291
17.74247081,290.66
17.74968613,290.49
17.75690145,290.21
17.76411677,290.04
17.77133209,289.87
17.77854741,289.82
17.78576273,289.76
17.79297805,289.71
17.80019337,289.76
17.80740869,289.71
17.81462401,289.71
17.82183933,289.71
17.82905465,289.65
17.83626997,289.54
17.84348529,289.37
17.85070061,289.2
17.85791593,289.09
17.86513125,288.86
17.87234657,288.69
17.87956189,288.53
17.88677721,288.41
17.89399252,288.3
17.90120784,288.24
17.90842316,288.19
17.91563848,288.08
17.9228538,287.91
17.93006912,287.74
17.93728444,287.51
17.94449976,287.23
17.95171508,286.9
17.9589304,286.5
17.96614572,286.11
17.97336104,285.77
17.98057636,285.43
17.98779168,285.1
17.995007,284.76
18.00222232,284.48
18.00943764,284.2
18.01665296,283.86
18.02386828,283.58
18.0310836,283.36
