2.951065703,496.3
2.958281022,497.42
2.965496342,498.55
2.972711661,499.67
2.979926981,500.79
2.987142301,501.86
2.99435762,502.99
3.00157294,504.05
3.008788259,505.23
3.016003579,506.3
3.023218898,507.48
3.030434218,508.61
3.037649537,509.79
3.044864857,510.97
3.052080177,512.2
3.059295496,513.38
3.066510816,514.62
3.073726135,515.85
3.080941455,517.09
3.088156774,518.27
3.095372094,519.45
3.102587414,520.58
3.109802733,521.81
3.117018053,522.94
3.124233372,524.12
3.131448692,525.24
3.138664011,526.42
3.145879331,527.54
3.153094651,528.67
3.16030997,529.74
3.16752529,530.75
3.174740609,531.76
3.181955929,532.83
3.189171248,533.9
3.196386568,534.91
3.203601888,535.97
3.210817207,537.04
3.218032527,538.17
3.225247846,539.23
3.232463166,540.3
3.239678485,541.43
3.246893805,542.38
3.254109124,543.39
3.261324444,544.4
3.268539764,545.42
3.275755083,546.37
3.282970403,547.38
3.290185722,548.34
3.297401042,549.35
3.304616361,550.31
3.311831681,551.32
3.319047001,552.33
3.32626232,553.4
3.33347764,554.41
3.340692959,555.53
3.347908279,556.54
3.355123598,557.61
3.362338918,558.74
3.369554238,559.8
3.376769557,560.81
3.383984877,561.88
3.391200196,562.84
3.398415516,563.85
3.405630835,564.86
3.412846155,565.82
3.420061475,566.72
3.427276794,567.67
3.434492114,568.57
3.441707433,569.41
3.448922753,570.31
3.456138072,571.21
3.463353392,572.05
3.470568711,573.01
3.477784031,573.97
3.484999351,575.09
3.49221467,576.21
3.49942999,577.39
3.506645309,578.63
3.513860629,579.87
3.521075948,581.1
3.528291268,582.28
3.535506588,583.41
3.542721907,584.48
3.549937227,585.43
3.557152546,586.39
3.564367866,587.34
3.571583185,588.18
3.578798505,589.08
3.586013825,589.93
3.593229144,590.77
3.600444464,591.56
3.607659783,592.4
3.614875103,593.24
3.622090422,593.97
3.629305742,594.82
3.636521062,595.6
3.643736381,596.39
3.650951701,597.23
3.65816702,598.02
3.66538234,598.92
3.672597659,599.82
3.679812979,600.72
3.687028298,601.62
3.694243618,602.63
3.701458938,603.64
3.708674257,604.71
3.715889577,605.77
3.723104896,606.84
3.730320216,607.97
3.737535535,609.09
3.744750855,610.16
3.751966175,611.17
3.759181494,612.13
3.766396814,613.08
3.773612133,613.98
3.780827453,614.99
3.788042772,615.89
3.795258092,616.85
3.802473412,617.69
3.809688731,618.64
3.816904051,619.49
3.82411937,620.33
3.83133469,621.12
3.838550009,621.9
3.845765329,622.58
3.852980649,623.25
3.860195968,623.98
3.867411288,624.71
3.874626607,625.56
3.881841927,626.4
3.889057246,627.19
3.896272566,628.03
3.903487885,628.82
3.910703205,629.66
3.917918525,630.33
3.925133844,631.01
3.932349164,631.63
3.939564483,632.25
3.946779803,632.86
3.953995122,633.48
3.961210442,634.21
3.968425762,634.94
3.975641081,635.73
3.982856401,636.46
3.99007172,637.3
3.99728704,638.09
4.004502359,638.88
4.011717679,639.61
4.018932999,640.28
4.026148318,640.9
4.033363638,641.52
4.040578957,642.08
4.047794277,642.64
4.055009596,643.15
4.062224916,643.71
4.069440236,644.33
4.076655555,645
4.083870875,645.62
4.091086194,646.35
4.098301514,647.03
4.105516833,647.7
4.112732153,648.37
4.119947472,649.05
4.127162792,649.78
4.134378112,650.45
4.141593431,651.18
4.148808751,651.92
4.15602407,652.59
4.16323939,653.32
4.170454709,654.05
4.177670029,654.73
4.184885349,655.34
4.192100668,655.96
4.199315988,656.52
4.206531307,657.03
4.213746627,657.54
4.220961946,658.04
4.228177266,658.49
4.235392586,658.94
4.242607905,659.39
4.249823225,659.73
4.257038544,660.12
4.264253864,660.57
4.271469183,660.91
4.278684503,661.41
4.285899823,661.81
4.293115142,662.37
4.300330462,662.93
4.307545781,663.49
4.314761101,664.17
4.32197642,664.78
4.32919174,665.4
4.336407059,666.02
4.343622379,666.58
4.350837699,667.03
4.358053018,667.48
4.365268338,667.93
4.372483657,668.21
4.379698977,668.49
4.386914296,668.83
4.394129616,669.17
4.401344936,669.56
4.408560255,669.96
4.415775575,670.46
4.422990894,670.97
4.430206214,671.53
4.437421533,672.09
4.444636853,672.65
4.451852173,673.16
4.459067492,673.66
4.466282812,674.17
4.473498131,674.62
4.480713451,675.13
4.48792877,675.58
4.49514409,676.02
4.502359409,676.59
4.509574729,677.09
4.516790049,677.65
4.524005368,678.16
4.531220688,678.72
4.538436007,679.34
4.545651327,679.9
4.552866646,680.46
4.560081966,681.08
4.567297286,681.7
4.574512605,682.26
4.581727925,682.88
4.588943244,683.44
4.596158564,684.01
4.603373883,684.57
4.610589203,685.13
4.617804523,685.75
4.625019842,686.31
4.632235162,686.98
4.639450481,687.6
4.646665801,688.22
4.65388112,688.84
4.66109644,689.51
4.66831176,690.07
4.675527079,690.75
4.682742399,691.26
4.689957718,691.87
4.697173038,692.55
4.704388357,693.17
4.711603677,693.9
4.718818996,694.51
4.726034316,695.25
4.733249636,695.92
4.740464955,696.59
4.747680275,697.16
4.754895594,697.66
4.762110914,698.11
4.769326233,698.5
4.776541553,699.01
4.783756873,699.35
4.790972192,699.8
4.798187512,700.3
4.805402831,700.81
4.812618151,701.37
4.81983347,702.05
4.82704879,702.72
4.83426411,703.45
4.841479429,704.12
4.848694749,704.97
4.855910068,705.7
4.863125388,706.54
4.870340707,707.27
4.877556027,708.06
4.884771347,708.85
4.891986666,709.58
4.899201986,710.36
4.906417305,711.09
4.913632625,711.82
4.920847944,712.55
4.928063264,713.23
4.935278583,714.02
4.942493903,714.69
4.949709223,715.42
4.956924542,716.21
4.964139862,716.94
4.971355181,717.73
4.978570501,718.46
4.98578582,719.3
4.99300114,720.14
5.00021646,720.98
5.007431779,721.83
5.014647099,722.67
5.021862418,723.63
5.029077738,724.47
5.036293057,725.26
5.043508377,726.04
5.050723697,726.89
5.057939016,727.56
5.065154336,728.35
5.072369655,729.02
5.079584975,729.75
5.086800294,730.48
5.094015614,731.33
5.101230934,732.17
5.108446253,733.18
5.115661573,734.19
5.122876892,735.26
5.130092212,736.33
5.137307531,737.45
5.144522851,738.52
5.15173817,739.53
5.15895349,740.6
5.16616881,741.67
5.173384129,742.62
5.180599449,743.63
5.187814768,744.7
5.195030088,745.66
5.202245407,746.67
5.209460727,747.74
5.216676047,748.75
5.223891366,749.82
5.231106686,750.83
5.238322005,751.89
5.245537325,752.96
5.252752644,753.97
5.259967964,754.93
5.267183284,755.83
5.274398603,756.67
5.281613923,757.57
5.288829242,758.36
5.296044562,759.2
5.303259881,759.93
5.310475201,760.83
5.317690521,761.73
5.32490584,762.69
5.33212116,763.75
5.339336479,764.82
5.346551799,765.94
5.353767118,767.01
5.360982438,768.08
5.368197757,769.09
5.375413077,770.16
5.382628397,771.12
5.389843716,772.13
5.397059036,773.19
5.404274355,774.21
5.411489675,775.33
5.418704994,776.4
5.425920314,777.58
5.433135634,778.65
5.440350953,779.77
5.447566273,780.89
5.454781592,781.96
5.461996912,783.03
5.469212231,784.04
5.476427551,785.05
5.483642871,786.12
5.49085819,787.13
5.49807351,788.2
5.505288829,789.27
5.512504149,790.45
5.519719468,791.57
5.526934788,792.81
5.534150108,793.99
5.541365427,795.17
5.548580747,796.29
5.555796066,797.47
5.563011386,798.54
5.570226705,799.66
5.577442025,800.73
5.584657344,801.74
5.591872664,802.81
5.599087984,803.99
5.606303303,805.06
5.613518623,806.24
5.620733942,807.36
5.627949262,808.54
5.635164581,809.67
5.642379901,810.79
5.649595221,811.92
5.65681054,812.98
5.66402586,814.05
5.671241179,815.12
5.678456499,816.19
5.685671818,817.26
5.692887138,818.32
5.700102458,819.39
5.707317777,820.4
5.714533097,821.47
5.721748416,822.54
5.728963736,823.61
5.736179055,824.67
5.743394375,825.74
5.750609695,826.87
5.757825014,827.93
5.765040334,829.06
5.772255653,830.18
5.779470973,831.25
5.786686292,832.26
5.793901612,833.27
5.801116931,834.28
5.808332251,835.35
5.815547571,836.36
5.82276289,837.43
5.82997821,838.44
5.837193529,839.51
5.844408849,840.63
5.851624168,841.65
5.858839488,842.77
5.866054808,843.78
5.873270127,844.85
5.880485447,845.97
5.887700766,846.99
5.894916086,848
5.902131405,849.06
5.909346725,850.13
5.916562045,851.14
5.923777364,852.16
5.930992684,853.17
5.938208003,854.29
5.945423323,855.3
5.952638642,856.37
5.959853962,857.38
5.967069281,858.39
5.974284601,859.46
5.981499921,860.47
5.98871524,861.48
5.99593056,862.55
6.003145879,863.62
6.010361199,864.74
6.017576518,865.92
6.024791838,867.1
6.032007158,868.29
6.039222477,869.47
6.046437797,870.7
6.053653116,871.88
6.060868436,873.01
6.068083755,874.13
6.075299075,875.25
6.082514395,876.32
6.089729714,877.39
6.096945034,878.46
6.104160353,879.47
6.111375673,880.59
6.118590992,881.6
6.125806312,882.62
6.133021632,883.63
6.140236951,884.64
6.147452271,885.65
6.15466759,886.66
6.16188291,887.73
6.169098229,888.74
6.176313549,889.81
6.183528868,890.88
6.190744188,891.95
6.197959508,893.01
6.205174827,894.02
6.212390147,895.09
6.219605466,896.1
6.226820786,897.12
6.234036105,898.07
6.241251425,899.08
6.248466745,900.04
6.255682064,900.99
6.262897384,901.89
6.270112703,902.85
6.277328023,903.8
6.284543342,904.76
6.291758662,905.77
6.298973982,906.78
6.306189301,907.85
6.313404621,908.86
6.32061994,909.99
6.32783526,911
6.335050579,912.01
6.342265899,913.02
6.349481219,913.98
6.356696538,914.87
6.363911858,915.77
6.371127177,916.67
6.378342497,917.57
6.385557816,918.53
6.392773136,919.43
6.399988455,920.44
6.407203775,921.34
6.414419095,922.29
6.421634414,923.25
6.428849734,924.2
6.436065053,925.05
6.443280373,925.89
6.450495692,926.73
6.457711012,927.52
6.464926332,928.31
6.472141651,929.15
6.479356971,929.99
6.48657229,930.84
6.49378761,931.79
6.501002929,932.69
6.508218249,933.59
6.515433569,934.43
6.522648888,935.28
6.529864208,936.12
6.537079527,936.79
6.544294847,937.52
6.551510166,938.14
6.558725486,938.82
6.565940806,939.43
6.573156125,940.11
6.580371445,940.84
6.587586764,941.57
6.594802084,942.41
6.602017403,943.2
6.609232723,944.1
6.616448042,944.94
6.623663362,945.84
6.630878682,946.74
6.638094001,947.64
6.645309321,948.48
6.65252464,949.33
6.65973996,950.22
6.666955279,951.01
6.674170599,951.85
6.681385919,952.64
6.688601238,953.43
6.695816558,954.21
6.703031877,955
6.710247197,955.79
6.717462516,956.58
6.724677836,957.31
6.731893156,958.09
6.739108475,958.82
6.746323795,959.55
6.753539114,960.34
6.760754434,961.07
6.767969753,961.75
6.775185073,962.48
6.782400393,963.21
6.789615712,963.94
6.796831032,964.67
6.804046351,965.4
6.811261671,966.07
6.81847699,966.75
6.82569231,967.48
6.832907629,968.21
6.840122949,968.88
6.847338269,969.67
6.854553588,970.4
6.861768908,971.24
6.868984227,972.09
6.876199547,972.87
6.883414866,973.77
6.890630186,974.56
6.897845506,975.35
6.905060825,976.08
6.912276145,976.69
6.919491464,977.26
6.926706784,977.76
6.933922103,978.21
6.941137423,978.66
6.948352743,979.06
6.955568062,979.56
6.962783382,980.07
6.969998701,980.69
6.977214021,981.36
6.98442934,982.09
6.99164466,982.88
6.99885998,983.61
7.006075299,984.28
7.013290619,984.9
7.020505938,985.52
7.027721258,986.08
7.034936577,986.59
7.042151897,987.09
7.049367216,987.49
7.056582536,987.99
7.063797856,988.55
7.071013175,989.12
7.078228495,989.68
7.085443814,990.3
7.092659134,990.91
7.099874453,991.48
7.107089773,992.09
7.114305093,992.6
7.121520412,993.11
7.128735732,993.61
7.135951051,994.12
7.143166371,994.62
7.15038169,995.13
7.15759701,995.69
7.16481233,996.25
7.172027649,996.76
7.179242969,997.38
7.186458288,997.94
7.193673608,998.5
7.200888927,999.12
7.208104247,999.74
7.215319567,1000.36
7.222534886,1000.97
7.229750206,1001.59
7.236965525,1002.27
7.244180845,1003
7.251396164,1003.78
7.258611484,1004.51
7.265826803,1005.36
7.273042123,1006.14
7.280257443,1006.99
7.287472762,1007.66
7.294688082,1008.39
7.301903401,1009.12
7.309118721,1009.68
7.31633404,1010.3
7.32354936,1010.86
7.33076468,1011.37
7.337979999,1011.93
7.345195319,1012.44
7.352410638,1013.06
7.359625958,1013.62
7.366841277,1014.29
7.374056597,1014.97
7.381271917,1015.7
7.388487236,1016.54
7.395702556,1017.38
7.402917875,1018.23
7.410133195,1019.13
7.417348514,1020.08
7.424563834,1021.09
7.431779153,1022.16
7.438994473,1023.17
7.446209793,1024.24
7.453425112,1025.36
7.460640432,1026.49
7.467855751,1027.56
7.475071071,1028.68
7.48228639,1029.75
7.48950171,1030.76
7.49671703,1031.83
7.503932349,1032.84
7.511147669,1033.85
7.518362988,1034.86
7.525578308,1035.93
7.532793627,1037
7.540008947,1038.18
7.547224267,1039.41
7.554439586,1040.65
7.561654906,1041.94
7.568870225,1043.29
7.576085545,1044.7
7.583300864,1046.05
7.590516184,1047.51
7.597731504,1048.97
7.604946823,1050.32
7.612162143,1051.72
7.619377462,1053.13
7.626592782,1054.48
7.633808101,1055.88
7.641023421,1057.34
7.64823874,1058.8
7.65545406,1060.32
7.66266938,1061.84
7.669884699,1063.52
7.677100019,1065.15
7.684315338,1066.9
7.691530658,1068.64
7.698745977,1070.38
7.705961297,1072.18
7.713176617,1074.03
7.720391936,1075.89
7.727607256,1077.85
7.734822575,1079.88
7.742037895,1081.9
7.749253214,1083.98
7.756468534,1086.06
7.763683854,1088.08
7.770899173,1090.16
7.778114493,1092.19
7.785329812,1094.27
7.792545132,1096.34
7.799760451,1098.48
7.806975771,1100.67
7.814191091,1102.81
7.82140641,1105.11
7.82862173,1107.36
7.835837049,1109.78
7.843052369,1112.14
7.850267688,1114.67
7.857483008,1117.14
7.864698327,1119.72
7.871913647,1122.37
7.879128967,1125.06
7.886344286,1127.87
7.893559606,1130.74
7.900774925,1133.61
7.907990245,1136.58
7.915205564,1139.56
7.922420884,1142.54
7.929636204,1145.63
7.936851523,1148.67
7.944066843,1151.76
7.951282162,1154.91
7.958497482,1158.05
7.965712801,1161.31
7.972928121,1164.63
7.980143441,1168.11
7.98735876,1171.65
7.99457408,1175.31
8.001789399,1179.01
8.009004719,1182.89
8.016220038,1186.83
8.023435358,1190.76
8.030650678,1194.86
8.037865997,1198.97
8.045081317,1203.07
8.052296636,1207.28
8.059511956,1211.55
8.066727275,1215.88
8.073942595,1220.27
8.081157914,1224.71
8.088373234,1229.26
8.095588554,1233.87
8.102803873,1238.59
8.110019193,1243.31
8.117234512,1248.14
8.124449832,1252.97
8.131665151,1257.81
8.138880471,1262.81
8.146095791,1267.81
8.15331111,1272.81
8.16052643,1277.98
8.167741749,1283.27
8.174957069,1288.6
8.182172388,1294.11
8.189387708,1299.79
8.196603028,1305.58
8.203818347,1311.59
8.211033667,1317.72
8.218248986,1323.95
8.225464306,1330.36
8.232679625,1336.88
8.239894945,1343.57
8.247110265,1350.37
8.254325584,1357.28
8.261540904,1364.42
8.268756223,1371.67
8.275971543,1379.14
8.283186862,1386.73
8.290402182,1394.43
8.297617501,1402.24
8.304832821,1410.17
8.312048141,1418.09
8.31926346,1426.18
8.32647878,1434.28
8.333694099,1442.54
8.340909419,1450.91
8.348124738,1459.51
8.355340058,1468.28
8.362555378,1477.27
8.369770697,1486.49
8.376986017,1495.87
8.384201336,1505.48
8.391416656,1515.26
8.398631975,1525.15
8.405847295,1535.15
8.413062615,1545.27
8.420277934,1555.5
8.427493254,1565.95
8.434708573,1576.46
8.441923893,1587.2
8.449139212,1598.04
8.456354532,1609.17
8.463569852,1620.41
8.470785171,1631.87
8.478000491,1643.56
8.48521581,1655.37
8.49243113,1667.45
8.499646449,1679.64
8.506861769,1692.12
8.514077088,1704.71
8.521292408,1717.58
8.528507728,1730.62
8.535723047,1743.77
8.542938367,1757.26
8.550153686,1770.91
8.557369006,1784.85
8.564584325,1799.01
8.571799645,1813.46
8.579014965,1828.12
8.586230284,1843.13
8.593445604,1858.42
8.600660923,1873.87
8.607876243,1889.66
8.615091562,1905.68
8.622306882,1921.98
8.629522202,1938.45
8.636737521,1955.19
8.643952841,1972.17
8.65116816,1989.36
8.65838348,2006.84
8.665598799,2024.54
8.672814119,2042.47
8.680029439,2060.79
8.687244758,2079.34
8.694460078,2098.28
8.701675397,2117.55
8.708890717,2137.11
8.716106036,2157.12
8.723321356,2177.41
8.730536675,2198.03
8.737751995,2219.05
8.744967315,2240.35
8.752182634,2262.05
8.759397954,2284.02
8.766613273,2306.33
8.773828593,2328.98
8.781043912,2351.91
8.788259232,2375.23
8.795474552,2398.95
8.802689871,2423
8.809905191,2447.51
8.81712051,2472.46
8.82433583,2497.8
8.831551149,2523.6
8.838766469,2549.85
8.845981789,2576.48
8.853197108,2603.46
8.860412428,2630.83
8.867627747,2658.7
8.874843067,2686.97
8.882058386,2715.69
8.889273706,2744.97
8.896489025,2774.76
8.903704345,2805.11
8.910919665,2836.07
8.918134984,2867.6
8.925350304,2899.75
8.932565623,2932.57
8.939780943,2965.95
8.946996262,2999.95
8.954211582,3034.51
8.961426902,3069.75
8.968642221,3105.66
8.975857541,3142.19
8.98307286,3179.4
8.99028818,3217.28
8.997503499,3255.83
9.004718819,3295.11
9.011934139,3335.02
9.019149458,3375.7
9.026364778,3417.07
9.033580097,3459.11
9.040795417,3501.82
9.048010736,3545.26
9.055226056,3589.43
9.062441376,3634.34
9.069656695,3680.03
9.076872015,3726.5
9.084087334,3773.66
9.091302654,3821.65
9.098517973,3870.49
9.105733293,3920.17
9.112948612,3970.64
9.120163932,4022.12
9.127379252,4074.44
9.134594571,4127.77
9.141809891,4182.06
9.14902521,4237.36
9.15624053,4293.68
9.163455849,4350.94
9.170671169,4409.17
9.177886489,4468.4
9.185101808,4528.59
9.192317128,4589.74
9.199532447,4651.89
9.206747767,4715.01
9.213963086,4779.02
9.221178406,4844.04
9.228393726,4910.13
9.235609045,4977.24
9.242824365,5045.46
9.250039684,5114.76
9.257255004,5185.29
9.264470323,5257
9.271685643,5329.89
9.278900963,5404.07
9.286116282,5479.55
9.293331602,5556.32
9.300546921,5634.33
9.307762241,5713.62
9.31497756,5794.16
9.32219288,5876.04
9.329408199,5959.11
9.336623519,6043.46
9.343838839,6129
9.351054158,6215.88
9.358269478,6304.01
9.365484797,6393.36
9.372700117,6484.01
9.379915436,6576.07
9.387130756,6669.42
9.394346076,6764.28
9.401561395,6860.5
9.408776715,6958.23
9.415992034,7057.48
9.423207354,7158.19
9.430422673,7260.36
9.437637993,7363.94
9.444853313,7469.03
9.452068632,7575.53
9.459283952,7683.43
9.466499271,7792.86
9.473714591,7903.74
9.48092991,8016.19
9.48814523,8130.11
9.49536055,8245.72
9.502575869,8362.95
9.509791189,8481.92
9.517006508,8602.64
9.524221828,8725.05
9.531437147,8849.25
9.538652467,8975.19
9.545867786,9102.88
9.553083106,9232.25
9.560298426,9363.2
9.567513745,9495.6
9.574729065,9629.58
9.581944384,9764.97
9.589159704,9901.82
9.596375023,10040.07
9.603590343,10179.84
9.610805663,10321.24
9.618020982,10464.1
9.625236302,10608.76
9.632451621,10754.93
9.639666941,10902.85
9.64688226,11052.34
9.65409758,11203.41
9.6613129,11356.05
9.668528219,11510.09
9.675743539,11665.54
9.682958858,11822.45
9.690174178,11980.82
9.697389497,12140.6
9.704604817,12301.95
9.711820137,12464.76
9.719035456,12629.15
9.726250776,12794.99
9.733466095,12962.41
9.740681415,13131.41
9.747896734,13301.86
9.755112054,13473.78
9.762327373,13647.1
9.769542693,13821.88
9.776758013,13997.9
9.783973332,14175.26
9.791188652,14353.81
9.798403971,14533.6
9.805619291,14714.39
9.81283461,14896.31
9.82004993,15079.3
9.82726525,15263.24
9.834480569,15448.25
9.841695889,15634.33
9.848911208,15821.36
