9.791188652,12927.62
9.798403971,13102.35
9.805619291,13278.26
9.81283461,13455.34
9.82004993,13633.55
9.82726525,13812.83
9.834480569,13993.18
9.841695889,14174.37
9.848911208,14356.45
9.856126528,14539.38
9.863341847,14723.1
9.870557167,14907.49
9.877772487,15092.62
9.884987806,15278.41
9.892203126,15465.11
9.899418445,15652.48
9.906633765,15840.7
9.913849084,16029.64
9.921064404,16219.32
9.928279724,16409.66
9.935495043,16600.52
9.942710363,16791.71
9.949925682,16983.24
9.957141002,17174.94
9.964356321,17366.69
9.971571641,17558.39
9.97878696,17750.03
9.98600228,17941.56
9.9932176,18133.04
10.00043292,18324.29
10.00764824,18515.25
10.01486356,18706.05
10.02207888,18896.51
10.0292942,19086.58
10.03650952,19276.03
10.04372484,19464.92
10.05094016,19653.08
10.05815548,19840.39
10.0653708,20026.87
10.07258611,20212.49
10.07980143,20397.17
10.08701675,20580.88
10.09423207,20763.76
10.10144739,20945.62
10.10866271,21126.59
10.11587803,21306.31
10.12309335,21484.97
10.13030867,21662.29
10.13752399,21838.25
10.14473931,22012.58
10.15195463,22185.23
10.15916995,22356.13
10.16638527,22525.12
10.17360059,22692.09
10.18081591,22856.98
10.18803123,23019.85
10.19524655,23180.42
10.20246187,23338.79
10.20967719,23494.85
10.21689251,23648.67
10.22410783,23800.13
10.23132315,23949.18
10.23853846,24095.86
10.24575378,24239.95
10.2529691,24381.47
10.26018442,24520.28
10.26739974,24656.17
10.27461506,24789.08
10.28183038,24918.91
10.2890457,25045.41
10.29626102,25168.6
10.30347634,25288.53
10.31069166,25404.98
10.31790698,25518.11
10.3251223,25627.98
10.33233762,25734.48
10.33955294,25837.72
10.34676826,25937.7
10.35398358,26034.31
10.3611989,26127.49
10.36841422,26217.13
10.37562954,26303.28
10.38284486,26385.67
10.39006018,26464.29
10.3972755,26539.15
10.40449081,26610.13
10.41170613,26677.24
10.41892145,26740.4
10.42613677,26799.7
10.43335209,26854.94
10.44056741,26906.14
10.44778273,26953.4
10.45499805,26996.51
10.46221337,27035.57
10.46942869,27070.47
10.47664401,27101.21
10.48385933,27127.85
10.49107465,27150.27
10.49828997,27168.54
10.50550529,27182.59
10.51272061,27192.42
10.51993593,27197.99
10.52715125,27199.39
10.53436657,27196.58
10.54158189,27189.56
10.54879721,27178.37
10.55601253,27162.97
10.56322785,27143.41
10.57044316,27119.64
10.57765848,27091.65
10.5848738,27059.56
10.59208912,27023.26
10.59930444,26982.85
10.60651976,26938.34
10.61373508,26889.9
10.6209504,26837.41
10.62816572,26780.98
10.63538104,26720.62
10.64259636,26656.44
10.64981168,26588.44
10.657027,26516.62
10.66424232,26440.97
10.67145764,26361.67
10.67867296,26278.61
10.68588828,26191.95
10.6931036,26101.92
10.70031892,26008.29
10.70753424,25911.45
10.71474956,25811.19
10.72196488,25707.67
10.7291802,25600.89
10.73639551,25490.91
10.74361083,25377.72
10.75082615,25261.16
10.75804147,25141.46
10.76525679,25018.49
10.77247211,24892.44
10.77968743,24763.23
10.78690275,24631.16
10.79411807,24496.23
10.80133339,24358.65
10.80854871,24218.49
10.81576403,24075.74
10.82297935,23930.63
10.83019467,23783.22
10.83740999,23633.44
10.84462531,23481.48
10.85184063,23327.38
10.85905595,23171.09
10.86627127,23012.77
10.87348659,22852.43
10.88070191,22690.13
10.88791723,22526.02
10.89513255,22360.06
10.90234786,22192.48
10.90956318,22023.15
10.9167785,21852.35
10.92399382,21680.27
10.93120914,21506.84
10.93842446,21332.33
10.94563978,21156.88
10.9528551,20980.41
10.96007042,20803.16
10.96728574,20625.17
10.97450106,20446.29
10.98171638,20266.61
10.9889317,20086.1
10.99614702,19904.8
11.00336234,19722.65
11.01057766,19539.78
11.01779298,19356.4
11.0250083,19172.46
11.03222362,18988.23
11.03943894,18803.73
11.04665426,18619
11.05386958,18434.33
11.0610849,18249.6
11.06830022,18064.87
11.07551553,17880.25
11.08273085,17695.63
11.08994617,17511.18
11.09716149,17326.9
11.10437681,17142.85
11.11159213,16959.08
11.11880745,16775.7
11.12602277,16592.76
11.13323809,16410.34
11.14045341,16228.64
11.14766873,16047.62
11.15488405,15867.39
11.16209937,15688
11.16931469,15509.45
11.17653001,15331.8
11.18374533,15155
11.19096065,14979.04
11.19817597,14803.92
11.20539129,14629.7
11.21260661,14456.38
11.21982193,14284.01
11.22703725,14112.6
11.23425257,13942.32
11.24146788,13773.1
11.2486832,13605.06
11.25589852,13438.2
11.26311384,13272.52
11.27032916,13108.08
11.27754448,12944.93
11.2847598,12782.91
11.29197512,12622.29
11.29919044,12462.91
11.30640576,12304.99
11.31362108,12148.41
11.3208364,11993.36
11.32805172,11839.76
11.33526704,11687.68
11.34248236,11537.07
11.34969768,11387.91
11.356913,11240.22
11.36412832,11093.93
11.37134364,10948.94
11.37855896,10805.4
11.38577428,10663.27
11.3929896,10522.55
11.40020492,10383.34
11.40742023,10245.65
11.41463555,10109.64
11.42185087,9975.1
11.42906619,9842.41
11.43628151,9711.24
11.44349683,9581.87
11.45071215,9454.13
11.45792747,9328.01
11.46514279,9203.48
11.47235811,9080.57
11.47957343,8959.23
11.48678875,8839.47
11.49400407,8721.28
11.50121939,8604.72
11.50843471,8489.74
11.51565003,8376.27
11.52286535,8264.37
11.53008067,8153.94
11.53729599,8045.03
11.54451131,7937.46
11.55172663,7831.35
11.55894195,7726.65
11.56615727,7623.3
11.57337258,7521.47
11.5805879,7421.04
11.58780322,7322.07
11.59501854,7224.51
11.60223386,7128.46
11.60944918,7033.87
11.6166645,6940.75
11.62387982,6849.09
11.63109514,6758.89
11.63831046,6670.15
11.64552578,6582.93
11.6527411,6497.16
11.65995642,6412.92
11.66717174,6330.14
11.67438706,6248.7
11.68160238,6168.68
11.6888177,6089.83
11.69603302,6012.27
11.70324834,5935.9
11.71046366,5860.53
11.71767898,5786.4
11.7248943,5713.34
11.73210962,5641.35
11.73932493,5570.6
11.74654025,5500.96
11.75375557,5432.51
11.76097089,5365.3
11.76818621,5299.26
11.77540153,5234.35
11.78261685,5170.68
11.78983217,5108.07
11.79704749,5046.59
11.80426281,4986.17
11.81147813,4926.77
11.81869345,4868.43
11.82590877,4811.11
11.83312409,4754.63
11.84033941,4699.21
11.84755473,4644.64
11.85477005,4590.92
11.86198537,4538.03
11.86920069,4485.94
11.87641601,4434.68
11.88363133,4384.16
11.89084665,4334.48
11.89806197,4285.47
11.90527728,4237.08
11.9124926,4189.37
11.91970792,4141.99
11.92692324,4095.06
11.93413856,4048.31
11.94135388,4001.66
11.9485692,3955.13
11.95578452,3908.54
11.96299984,3861.83
11.97021516,3814.96
11.97743048,3767.81
11.9846458,3720.44
11.99186112,3672.55
11.99907644,3624.16
12.00629176,3575.1
12.01350708,3525.25
12.0207224,3474.45
12.02793772,3422.46
12.03515304,3369.19
12.04236836,3314.28
12.04958368,3257.57
12.056799,3198.84
12.06401432,3137.75
12.07122963,3074.19
12.07844495,3007.71
12.08566027,2938.13
12.09287559,2865.07
12.10009091,2788.08
12.10730623,2706.98
12.11452155,2621.16
12.12173687,2530.29
12.12895219,2433.79
12.13616751,2331.11
12.14338283,2221.97
12.15059815,2105.64
12.15781347,1981.78
12.16502879,1849.82
12.17224411,1709.26
12.17945943,1559.71
12.18667475,1400.72
12.19389007,1231.9
12.20110539,1052.79
12.20832071,863.11
12.21553603,662.54
12.22275135,450.83
12.22996667,227.94
12.23718198,-6.12
12.2443973,-251.38
12.25161262,-507.54
12.25882794,-774.37
12.26604326,-1051.38
12.27325858,-1337.95
12.2804739,-1633.45
12.28768922,-1937.1
12.29490454,-2248.05
12.30211986,-2565.13
12.30933518,-2887.21
12.3165505,-3212.89
12.32376582,-3540.76
12.33098114,-3869.25
12.33819646,-4196.67
12.34541178,-4521.23
12.3526271,-4841.18
12.35984242,-5154.72
12.36705774,-5460.11
12.37427306,-5755.44
12.38148838,-6039.19
12.3887037,-6309.63
12.39591902,-6565.28
12.40313433,-6804.69
12.41034965,-7026.46
12.41756497,-7229.45
12.42478029,-7412.55
12.43199561,-7574.91
12.43921093,-7715.64
12.44642625,-7834.28
12.45364157,-7930.43
12.46085689,-8004
12.46807221,-8055.03
12.47528753,-8083.69
12.48250285,-8090.38
12.48971817,-8075.6
12.49693349,-8040.08
12.50414881,-7984.44
12.51136413,-7909.7
12.51857945,-7816.68
12.52579477,-7706.59
12.53301009,-7580.48
12.54022541,-7439.58
12.54744073,-7285.31
12.55465605,-7118.85
12.56187137,-6941.65
12.56908668,-6754.84
12.576302,-6559.88
12.58351732,-6357.9
12.59073264,-6150.13
12.59794796,-5937.64
12.60516328,-5721.6
12.6123786,-5502.99
12.61959392,-5282.85
12.62680924,-5062.04
12.63402456,-4841.51
12.64123988,-4621.94
12.6484552,-4404.11
12.65567052,-4188.69
12.66288584,-3976.2
12.67010116,-3767.25
12.67731648,-3562.23
12.6845318,-3361.54
12.69174712,-3165.57
12.69896244,-2974.49
12.70617776,-2788.53
12.71339308,-2607.84
12.7206084,-2432.56
12.72782372,-2262.61
12.73503903,-2098.11
12.74225435,-1939.01
12.74946967,-1785.24
12.75668499,-1636.88
12.76390031,-1493.79
12.77111563,-1355.93
12.77833095,-1223.3
12.78554627,-1095.73
12.79276159,-973.15
12.79997691,-855.47
12.80719223,-742.57
12.81440755,-634.27
12.82162287,-530.64
12.82883819,-431.33
12.83605351,-336.41
12.84326883,-245.65
12.85048415,-159.04
12.85769947,-76.54
12.86491479,2.19
12.87213011,76.99
12.87934543,148.19
12.88656075,215.75
12.89377607,279.87
12.90099138,340.68
12.9082067,398.17
12.91542202,452.46
12.92263734,503.83
12.92985266,552.22
12.93706798,597.68
12.9442833,640.34
12.95149862,680.3
12.95871394,717.44
12.96592926,752.06
12.97314458,784.04
12.9803599,813.49
12.98757522,840.52
12.99479054,865.14
13.00200586,887.45
13.00922118,907.4
13.0164365,925.16
13.02365182,940.67
13.03086714,953.99
13.03808246,965.06
13.04529778,973.94
13.0525131,980.52
13.05972842,984.9
13.06694373,986.98
13.07415905,986.7
13.08137437,984.23
13.08858969,979.28
13.09580501,971.97
13.10302033,962.2
13.11023565,949.89
13.11745097,935.05
13.12466629,917.63
13.13188161,897.62
13.13909693,874.92
13.14631225,849.63
13.15352757,821.58
13.16074289,790.95
13.16795821,757.63
13.17517353,721.72
13.18238885,683.27
13.18960417,642.42
13.19681949,599.2
13.20403481,553.9
13.21125013,506.53
13.21846545,457.35
13.22568077,406.66
13.23289608,354.62
13.2401114,301.56
13.24732672,247.89
13.25454204,193.77
13.26175736,139.6
13.26897268,85.81
13.276188,32.7
13.28340332,-19.22
13.29061864,-69.74
13.29783396,-118.35
13.30504928,-164.89
13.3122646,-208.83
13.31947992,-249.86
13.32669524,-287.68
13.33391056,-322.13
13.34112588,-352.87
13.3483412,-379.74
13.35555652,-402.5
13.36277184,-421.21
13.36998716,-435.71
13.37720248,-446
13.3844178,-452.07
13.39163312,-453.92
13.39884843,-451.62
13.40606375,-445.27
13.41327907,-434.98
13.42049439,-420.88
13.42770971,-403.06
13.43492503,-381.82
13.44214035,-357.48
13.44935567,-330.17
13.45657099,-300.22
13.46378631,-267.9
13.47100163,-233.56
13.47821695,-197.43
13.48543227,-159.72
13.49264759,-120.83
13.49986291,-80.81
13.50707823,-39.95
13.51429355,1.51
13.52150887,43.38
13.52872419,85.59
13.53593951,127.74
13.54315483,169.89
13.55037015,211.76
13.55758547,253.23
13.56480079,294.26
13.5720161,334.61
13.57923142,374.23
13.58644674,413.12
13.59366206,451.22
13.60087738,488.43
13.6080927,524.68
13.61530802,560.03
13.62252334,594.37
13.62973866,627.75
13.63695398,660.12
13.6441693,691.48
13.65138462,721.77
13.65859994,751.05
13.66581526,779.32
13.67303058,806.63
13.6802459,832.99
13.68746122,858.34
13.69467654,882.78
13.70189186,906.33
13.70910718,928.98
13.7163225,950.73
13.72353782,971.69
13.73075314,991.76
13.73796845,1011.03
13.74518377,1029.58
13.75239909,1047.34
13.75961441,1064.48
13.76682973,1080.83
13.77404505,1096.63
13.78126037,1111.8
13.78847569,1126.24
13.79569101,1140.12
13.80290633,1153.33
13.81012165,1165.92
13.81733697,1177.83
13.82455229,1189.19
13.83176761,1199.87
13.83898293,1209.98
13.84619825,1219.48
13.85341357,1228.41
13.86062889,1236.9
13.86784421,1244.94
13.87505953,1252.47
13.88227485,1259.61
13.88949017,1266.35
13.89670549,1272.76
13.9039208,1278.83
13.91113612,1284.5
13.91835144,1289.84
13.92556676,1294.79
13.93278208,1299.4
13.9399974,1303.55
13.94721272,1307.43
13.95442804,1310.92
13.96164336,1314.01
13.96885868,1316.82
13.976074,1319.23
13.98328932,1321.31
13.99050464,1323.17
13.99771996,1324.69
14.00493528,1325.98
14.0121506,1326.99
14.01936592,1327.72
14.02658124,1328.17
14.03379656,1328.34
14.04101188,1328.23
14.0482272,1327.72
14.05544252,1326.88
14.06265784,1325.64
14.06987315,1324.01
14.07708847,1322.04
14.08430379,1319.63
14.09151911,1316.76
14.09873443,1313.5
14.10594975,1309.68
14.11316507,1305.52
14.12038039,1300.74
14.12759571,1295.46
14.13481103,1289.56
14.14202635,1283.04
14.14924167,1275.96
14.15645699,1268.09
14.16367231,1259.44
14.17088763,1250
14.17810295,1239.71
14.18531827,1228.47
14.19253359,1216.22
14.19974891,1202.9
14.20696423,1188.57
14.21417955,1173.06
14.22139487,1156.25
14.22861019,1138.21
14.2358255,1118.71
14.24304082,1097.81
14.25025614,1075.27
14.25747146,1051.16
14.26468678,1025.25
14.2719021,997.71
14.27911742,968.15
14.28633274,936.79
14.29354806,903.35
14.30076338,867.78
14.3079787,829.96
14.31519402,789.83
14.32240934,747.29
14.32962466,702.21
14.33683998,654.67
14.3440553,604.54
14.35127062,551.77
14.35848594,496.41
14.36570126,438.47
14.37291658,378
14.3801319,314.88
14.38734722,249.41
14.39456254,181.46
14.40177785,111.27
14.40899317,38.83
14.41620849,-35.57
14.42342381,-111.78
14.43063913,-189.61
14.43785445,-268.91
14.44506977,-349.28
14.45228509,-430.49
14.45950041,-512.43
14.46671573,-594.48
14.47393105,-676.59
14.48114637,-758.19
14.48836169,-839
14.49557701,-918.7
14.50279233,-996.87
14.51000765,-1073.02
14.51722297,-1146.98
14.52443829,-1218.41
14.53165361,-1286.81
14.53886893,-1352.05
14.54608425,-1413.59
14.55329957,-1471.37
14.56051489,-1524.93
14.5677302,-1574.16
14.57494552,-1618.78
14.58216084,-1658.46
14.58937616,-1693.13
14.59659148,-1722.64
14.6038068,-1746.86
14.61102212,-1765.57
14.61823744,-1778.89
14.62545276,-1786.71
14.63266808,-1789.07
14.6398834,-1785.97
14.64709872,-1777.54
14.65431404,-1763.94
14.66152936,-1745.34
14.66874468,-1721.79
14.67596,-1693.64
14.68317532,-1661.15
14.69039064,-1624.46
14.69760596,-1583.94
14.70482128,-1539.82
14.7120366,-1492.5
14.71925192,-1442.14
14.72646724,-1389.2
14.73368255,-1333.85
14.74089787,-1276.58
14.74811319,-1217.57
14.75532851,-1157.1
14.76254383,-1095.5
14.76975915,-1033.06
14.77697447,-970.01
14.78418979,-906.78
14.79140511,-843.61
14.79862043,-780.73
14.80583575,-718.4
14.81305107,-656.92
14.82026639,-596.5
14.82748171,-537.44
14.83469703,-479.89
14.84191235,-423.97
14.84912767,-369.96
14.85634299,-317.92
14.86355831,-268.01
14.87077363,-220.36
14.87798895,-175
14.88520427,-132.12
14.89241959,-91.66
14.8996349,-53.72
14.90685022,-18.32
14.91406554,14.49
14.92128086,44.96
14.92849618,72.89
14.9357115,98.29
14.94292682,121.33
14.95014214,142.07
14.95735746,160.45
14.96457278,176.58
14.9717881,190.57
14.97900342,202.48
14.98621874,212.49
14.99343406,220.64
15.00064938,227.21
15.0078647,232.21
15.01508002,235.75
15.02229534,238.11
15.02951066,239.41
15.03672598,239.8
15.0439413,239.41
15.05115662,238.28
15.05837194,236.71
15.06558725,234.8
15.07280257,232.55
15.08001789,230.25
15.08723321,228.05
15.09444853,226.03
15.10166385,224.35
15.10887917,223.17
15.11609449,222.49
15.12330981,222.55
15.13052513,223.22
15.13774045,224.74
15.14495577,227.1
15.15217109,230.36
15.15938641,234.57
15.16660173,239.8
15.17381705,246.04
15.18103237,253.34
15.18824769,261.83
15.19546301,271.44
15.20267833,282.23
15.20989365,294.09
15.21710897,307.13
15.22432429,321.23
15.2315396,336.3
15.23875492,352.37
15.24597024,369.29
15.25318556,387.1
15.26040088,405.65
15.2676162,424.87
15.27483152,444.65
15.28204684,465.05
15.28926216,485.96
15.29647748,507.26
15.3036928,528.95
15.31090812,550.98
15.31812344,573.29
15.32533876,595.88
15.33255408,618.59
15.3397694,641.35
15.34698472,664.17
15.35420004,686.93
15.36141536,709.52
15.36863068,732.06
15.375846,754.26
15.38306132,776.23
15.39027664,797.92
15.39749195,819.28
15.40470727,840.3
15.41192259,860.87
15.41913791,881.04
15.42635323,900.77
15.43356855,920.05
15.44078387,938.82
15.44799919,957.08
15.45521451,974.9
15.46242983,992.26
15.46964515,1009.12
15.47686047,1025.48
15.48407579,1041.38
15.49129111,1056.72
15.49850643,1071.67
15.50572175,1086.06
15.51293707,1099.94
15.52015239,1113.32
15.52736771,1126.24
15.53458303,1138.72
15.54179835,1150.63
15.54901367,1162.15
15.55622899,1173.17
15.5634443,1183.74
15.57065962,1193.8
15.57787494,1203.46
15.58509026,1212.62
15.59230558,1221.45
15.5995209,1229.76
15.60673622,1237.63
15.61395154,1245.22
15.62116686,1252.36
15.62838218,1259.1
15.6355975,1265.51
15.64281282,1271.58
15.65002814,1277.31
15.65724346,1282.76
15.66445878,1287.99
15.6716741,1292.93
15.67888942,1297.77
15.68610474,1302.32
15.69332006,1306.76
15.70053538,1311.03
15.7077507,1315.13
15.71496602,1319.01
15.72218134,1322.72
15.72939665,1326.2
15.73661197,1329.57
15.74382729,1332.78
15.75104261,1335.81
15.75825793,1338.62
15.76547325,1341.38
15.77268857,1343.91
15.77990389,1346.38
15.78711921,1348.63
15.79433453,1350.71
15.80154985,1352.67
15.80876517,1354.47
15.81598049,1356.21
15.82319581,1357.73
15.83041113,1359.19
15.83762645,1360.6
15.84484177,1361.95
15.85205709,1363.24
15.85927241,1364.47
15.86648773,1365.71
15.87370305,1366.89
15.88091837,1368.02
15.88813369,1369.08
15.89534901,1370.15
15.90256432,1371.11
15.90977964,1372.06
15.91699496,1372.96
15.92421028,1373.86
15.9314256,1374.7
15.93864092,1375.49
15.94585624,1376.22
15.95307156,1377.01
15.96028688,1377.74
15.9675022,1378.47
15.97471752,1379.09
15.98193284,1379.82
15.98914816,1380.44
15.99636348,1381.11
16.0035788,1381.73
16.01079412,1382.35
16.01800944,1382.91
16.02522476,1383.47
16.03244008,1383.98
16.0396554,1384.48
16.04687072,1384.93
16.05408604,1385.44
16.06130136,1385.83
16.06851667,1386.28
16.07573199,1386.67
16.08294731,1387.07
16.09016263,1387.46
16.09737795,1387.8
16.10459327,1388.25
16.11180859,1388.58
16.11902391,1388.98
16.12623923,1389.37
16.13345455,1389.76
16.14066987,1390.16
16.14788519,1390.61
16.15510051,1390.95
16.16231583,1391.34
16.16953115,1391.73
16.17674647,1392.07
16.18396179,1392.46
16.19117711,1392.8
16.19839243,1393.19
16.20560775,1393.47
16.21282307,1393.87
16.22003839,1394.15
16.22725371,1394.54
16.23446902,1394.88
16.24168434,1395.27
16.24889966,1395.61
16.25611498,1396.06
16.2633303,1396.45
16.27054562,1396.85
16.27776094,1397.3
16.28497626,1397.8
16.29219158,1398.19
16.2994069,1398.7
16.30662222,1399.21
16.31383754,1399.71
16.32105286,1400.16
16.32826818,1400.61
16.3354835,1401
16.34269882,1401.45
16.34991414,1401.79
16.35712946,1402.19
16.36434478,1402.47
16.3715601,1402.86
16.37877542,1403.25
16.38599074,1403.59
16.39320606,1403.98
16.40042137,1404.32
16.40763669,1404.66
16.41485201,1404.94
16.42206733,1405.22
16.42928265,1405.44
16.43649797,1405.67
16.44371329,1405.95
16.45092861,1406.29
16.45814393,1406.68
16.46535925,1407.02
16.47257457,1407.52
16.47978989,1408.03
16.48700521,1408.59
16.49422053,1409.1
16.50143585,1409.72
16.50865117,1410.17
16.51586649,1410.73
16.52308181,1411.12
16.53029713,1411.57
16.53751245,1411.91
16.54472777,1412.24
16.55194309,1412.47
16.55915841,1412.69
16.56637372,1412.86
16.57358904,1413.09
16.58080436,1413.26
16.58801968,1413.48
16.595235,1413.71
16.60245032,1413.93
16.60966564,1414.32
16.61688096,1414.66
16.62409628,1415.11
16.6313116,1415.5
16.63852692,1416.01
16.64574224,1416.46
16.65295756,1416.85
16.66017288,1417.25
16.6673882,1417.64
16.67460352,1418.03
16.68181884,1418.43
16.68903416,1418.76
16.69624948,1419.21
16.7034648,1419.61
16.71068012,1420
16.71789544,1420.45
16.72511076,1420.96
16.73232607,1421.46
16.73954139,1421.97
16.74675671,1422.42
16.75397203,1422.98
16.76118735,1423.48
16.76840267,1424.05
16.77561799,1424.67
16.78283331,1425.23
16.79004863,1425.85
16.79726395,1426.35
16.80447927,1426.91
16.81169459,1427.42
16.81890991,1427.92
16.82612523,1428.37
16.83334055,1428.82
16.84055587,1429.27
16.84777119,1429.72
16.85498651,1430.23
16.86220183,1430.79
16.86941715,1431.3
16.87663247,1431.86
16.88384779,1432.42
16.89106311,1432.87
16.89827842,1433.43
16.90549374,1433.94
16.91270906,1434.44
16.91992438,1434.95
16.9271397,1435.46
16.93435502,1435.85
16.94157034,1436.35
16.94878566,1436.8
16.95600098,1437.25
16.9632163,1437.7
16.97043162,1438.15
16.97764694,1438.66
16.98486226,1439.11
16.99207758,1439.61
16.9992929,1440.18
17.00650822,1440.74
17.01372354,1441.3
17.02093886,1441.86
17.02815418,1442.48
17.0353695,1443.04
17.04258482,1443.6
17.04980014,1444.17
17.05701546,1444.73
17.06423077,1445.23
17.07144609,1445.74
17.07866141,1446.25
17.08587673,1446.75
17.09309205,1447.26
17.10030737,1447.71
17.10752269,1448.16
17.11473801,1448.72
17.12195333,1449.22
17.12916865,1449.79
17.13638397,1450.46
17.14359929,1451.08
17.15081461,1451.75
17.15802993,1452.48
17.16524525,1453.21
17.17246057,1453.95
17.17967589,1454.73
17.18689121,1455.52
17.19410653,1456.31
17.20132185,1457.04
17.20853717,1457.77
17.21575249,1458.5
17.22296781,1459.12
17.23018312,1459.73
17.23739844,1460.18
17.24461376,1460.69
17.25182908,1461.14
17.2590444,1461.64
17.26625972,1462.09
17.27347504,1462.6
17.28069036,1463.16
17.28790568,1463.78
17.295121,1464.4
17.30233632,1465.07
17.30955164,1465.8
17.31676696,1466.53
17.32398228,1467.26
17.3311976,1467.94
17.33841292,1468.56
17.34562824,1469.23
17.35284356,1469.79
17.36005888,1470.41
17.3672742,1471.03
17.37448952,1471.7
17.38170484,1472.32
17.38892016,1473
17.39613547,1473.67
17.40335079,1474.35
17.41056611,1475.02
17.41778143,1475.69
17.42499675,1476.26
17.43221207,1476.82
17.43942739,1477.27
17.44664271,1477.77
17.45385803,1478.28
17.46107335,1478.73
17.46828867,1479.24
17.47550399,1479.74
17.48271931,1480.25
17.48993463,1480.75
17.49714995,1481.26
17.50436527,1481.82
17.51158059,1482.44
17.51879591,1483.06
17.52601123,1483.79
17.53322655,1484.57
17.54044187,1485.36
17.54765719,1486.15
17.55487251,1486.99
17.56208782,1487.78
17.56930314,1488.51
17.57651846,1489.24
17.58373378,1489.91
17.5909491,1490.59
17.59816442,1491.26
17.60537974,1491.99
17.61259506,1492.67
17.61981038,1493.45
17.6270257,1494.24
17.63424102,1495.03
17.64145634,1495.81
17.64867166,1496.54
17.65588698,1497.22
17.6631023,1497.89
17.67031762,1498.46
17.67753294,1499.02
17.68474826,1499.58
17.69196358,1500.14
17.6991789,1500.59
17.70639422,1501.1
17.71360954,1501.6
17.72082486,1502.16
17.72804017,1502.67
17.73525549,1503.23
17.74247081,1503.91
17.74968613,1504.53
17.75690145,1505.26
17.76411677,1505.99
17.77133209,1506.77
17.77854741,1507.56
17.78576273,1508.29
17.79297805,1509.02
17.80019337,1509.7
17.80740869,1510.37
17.81462401,1510.93
17.82183933,1511.49
17.82905465,1512.06
17.83626997,1512.51
17.84348529,1513.01
17.85070061,1513.46
17.85791593,1513.97
17.86513125,1514.36
17.87234657,1514.75
17.87956189,1515.2
17.88677721,1515.65
17.89399252,1516.1
17.90120784,1516.55
17.90842316,1517.11
17.91563848,1517.62
17.9228538,1518.18
17.93006912,1518.8
17.93728444,1519.42
17.94449976,1520.04
17.95171508,1520.71
17.9589304,1521.39
17.96614572,1522.06
17.97336104,1522.79
17.98057636,1523.41
17.98779168,1524.08
17.995007,1524.64
18.00222232,1525.15
18.00943764,1525.6
18.01665296,1526.05
