9.935495043,7670.68
9.942710363,7842.26
9.949925682,8016.59
9.957141002,8193.62
9.964356321,8373.46
9.971571641,8556.16
9.97878696,8741.62
9.98600228,8930.01
9.9932176,9121.2
10.00043292,9315.26
10.00764824,9512.13
10.01486356,9711.86
10.02207888,9914.41
10.0292942,10119.7
10.03650952,10327.93
10.04372484,10539.01
10.05094016,10752.91
10.05815548,10969.79
10.0653708,11189.36
10.07258611,11411.8
10.07980143,11636.94
10.08701675,11864.88
10.09423207,12095.36
10.10144739,12328.42
10.10866271,12564.01
10.11587803,12802.13
10.12309335,13042.67
10.13030867,13285.56
10.13752399,13530.82
10.14473931,13778.32
10.15195463,14028.08
10.15916995,14280.02
10.16638527,14534.1
10.17360059,14790.26
10.18081591,15048.56
10.18803123,15308.93
10.19524655,15571.33
10.20246187,15835.69
10.20967719,16102.03
10.21689251,16370.21
10.22410783,16640.08
10.23132315,16911.47
10.23853846,17184.38
10.24575378,17458.58
10.2529691,17733.85
10.26018442,18010.3
10.26739974,18287.7
10.27461506,18565.95
10.28183038,18845.04
10.2890457,19124.91
10.29626102,19405.46
10.30347634,19686.69
10.31069166,19968.47
10.31790698,20250.71
10.3251223,20533.4
10.33233762,20816.42
10.33955294,21099.55
10.34676826,21382.8
10.35398358,21665.88
10.3611989,21948.62
10.36841422,22230.92
10.37562954,22512.42
10.38284486,22793.2
10.39006018,23072.85
10.3972755,23351.38
10.40449081,23628.5
10.41170613,23904.27
10.41892145,24178.47
10.42613677,24451.04
10.43335209,24721.98
10.44056741,24991.18
10.44778273,25258.52
10.45499805,25524.01
10.46221337,25787.53
10.46942869,26048.86
10.47664401,26307.89
10.48385933,26564.39
10.49107465,26818.13
10.49828997,27068.89
10.50550529,27316.57
10.51272061,27560.92
10.51993593,27801.85
10.52715125,28039.3
10.53436657,28273.03
10.54158189,28502.95
10.54879721,28728.93
10.55601253,28950.92
10.56322785,29168.75
10.57044316,29382.2
10.57765848,29591.26
10.5848738,29795.77
10.59208912,29995.68
10.59930444,30190.92
10.60651976,30381.32
10.61373508,30566.95
10.6209504,30747.58
10.62816572,30923.15
10.63538104,31093.49
10.64259636,31258.55
10.64981168,31418.04
10.657027,31572.03
10.66424232,31720.23
10.67145764,31862.53
10.67867296,31998.81
10.68588828,32129.14
10.6931036,32253.34
10.70031892,32371.36
10.70753424,32483.26
10.71474956,32588.91
10.72196488,32688.22
10.7291802,32781.34
10.73639551,32868
10.74361083,32948.31
10.75082615,33022.1
10.75804147,33089.37
10.76525679,33150.07
10.77247211,33204.08
10.77968743,33251.4
10.78690275,33292.14
10.79411807,33326.15
10.80133339,33353.57
10.80854871,33374.31
10.81576403,33388.47
10.82297935,33396.06
10.83019467,33397.13
10.83740999,33391.51
10.84462531,33379.37
10.85184063,33360.6
10.85905595,33335.19
10.86627127,33303.27
10.87348659,33264.78
10.88070191,33219.7
10.88791723,33168.34
10.89513255,33110.51
10.90234786,33046.49
10.90956318,32976.3
10.9167785,32899.98
10.92399382,32817.7
10.93120914,32729.47
10.93842446,32635.39
10.94563978,32535.58
10.9528551,32429.87
10.96007042,32318.59
10.96728574,32201.64
10.97450106,32079.07
10.98171638,31951.1
10.9889317,31817.74
10.99614702,31679.15
11.00336234,31535.39
11.01057766,31386.68
11.01779298,31233.09
11.0250083,31074.94
11.03222362,30912.19
11.03943894,30745.16
11.04665426,30573.81
11.05386958,30398.35
11.0610849,30218.96
11.06830022,30035.58
11.07551553,29848.38
11.08273085,29657.41
11.08994617,29462.73
11.09716149,29264.52
11.10437681,29062.93
11.11159213,28858.02
11.11880745,28650.02
11.12602277,28439.05
11.13323809,28225.26
11.14045341,28008.84
11.14766873,27789.88
11.15488405,27568.4
11.16209937,27344.55
11.16931469,27118.41
11.17653001,26889.95
11.18374533,26659.48
11.19096065,26427.03
11.19817597,26192.9
11.20539129,25957.09
11.21260661,25720.04
11.21982193,25481.81
11.22703725,25242.56
11.23425257,25002.42
11.24146788,24761.49
11.2486832,24519.77
11.25589852,24277.33
11.26311384,24034.15
11.27032916,23790.35
11.27754448,23545.94
11.2847598,23301.08
11.29197512,23055.65
11.29919044,22810.06
11.30640576,22564.18
11.31362108,22318.31
11.3208364,22072.49
11.32805172,21826.84
11.33526704,21581.53
11.34248236,21336.72
11.34969768,21092.59
11.356913,20849.07
11.36412832,20606.4
11.37134364,20364.63
11.37855896,20123.81
11.38577428,19883.95
11.3929896,19645.1
11.40020492,19407.26
11.40742023,19170.55
11.41463555,18934.9
11.42185087,18700.43
11.42906619,18467.26
11.43628151,18235.27
11.44349683,18004.56
11.45071215,17775.21
11.45792747,17547.26
11.46514279,17320.67
11.47235811,17095.64
11.47957343,16872.08
11.48678875,16650.26
11.49400407,16430.07
11.50121939,16211.73
11.50843471,15995.25
11.51565003,15780.73
11.52286535,15568.29
11.53008067,15357.83
11.53729599,15149.38
11.54451131,14943.07
11.55172663,14738.78
11.55894195,14536.52
11.56615727,14336.33
11.57337258,14138.06
11.5805879,13941.81
11.58780322,13747.53
11.59501854,13555.21
11.60223386,13364.92
11.60944918,13176.59
11.6166645,12990.23
11.62387982,12805.84
11.63109514,12623.47
11.63831046,12443.12
11.64552578,12264.8
11.6527411,12088.5
11.65995642,11914.23
11.66717174,11742.03
11.67438706,11571.91
11.68160238,11403.93
11.6888177,11238.14
11.69603302,11074.54
11.70324834,10913.02
11.71046366,10753.7
11.71767898,10596.51
11.7248943,10441.45
11.73210962,10288.64
11.73932493,10137.86
11.74654025,9989.15
11.75375557,9842.53
11.76097089,9697.87
11.76818621,9555.23
11.77540153,9414.39
11.78261685,9275.52
11.78983217,9138.45
11.79704749,9003.24
11.80426281,8869.93
11.81147813,8738.59
11.81869345,8609.05
11.82590877,8481.47
11.83312409,8355.75
11.84033941,8231.89
11.84755473,8109.82
11.85477005,7989.61
11.86198537,7871.14
11.86920069,7754.36
11.87641601,7639.32
11.88363133,7525.91
11.89084665,7414.12
11.89806197,7303.92
11.90527728,7195.17
11.9124926,7087.94
11.91970792,6982.17
11.92692324,6877.86
11.93413856,6774.96
11.94135388,6673.46
11.9485692,6573.26
11.95578452,6474.46
11.96299984,6376.9
11.97021516,6280.63
11.97743048,6185.48
11.9846458,6091.34
11.99186112,5998.16
11.99907644,5905.72
12.00629176,5813.83
12.01350708,5722.34
12.0207224,5631.01
12.02793772,5539.69
12.03515304,5448.14
12.04236836,5355.97
12.04958368,5263.18
12.056799,5169.33
12.06401432,5074.12
12.07122963,4977.35
12.07844495,4878.55
12.08566027,4777.39
12.09287559,4673.25
12.10009091,4565.8
12.10730623,4454.35
12.11452155,4338.3
12.12173687,4216.91
12.12895219,4089.5
12.13616751,3955.41
12.14338283,3813.67
12.15059815,3663.39
12.15781347,3503.9
12.16502879,3334.06
12.17224411,3152.98
12.17945943,2959.54
12.18667475,2752.78
12.19389007,2531.52
12.20110539,2294.7
12.20832071,2041.24
12.21553603,1770.24
12.22275135,1480.7
12.22996667,1171.77
12.23718198,842.71
12.2443973,492.87
12.25161262,121.72
12.25882794,-271.16
12.26604326,-685.97
12.27325858,-1122.93
12.2804739,-1581.86
12.28768922,-2062.42
12.29490454,-2563.95
12.30211986,-3085.71
12.30933518,-3626.52
12.3165505,-4185.1
12.32376582,-4759.8
12.33098114,-5348.66
12.33819646,-5949.78
12.34541178,-6560.78
12.3526271,-7179.04
12.35984242,-7801.9
12.36705774,-8426.4
12.37427306,-9049.49
12.38148838,-9667.91
12.3887037,-10278.47
12.39591902,-10877.9
12.40313433,-11462.77
12.41034965,-12029.94
12.41756497,-12576.04
12.42478029,-13097.97
12.43199561,-13592.81
12.43921093,-14057.75
12.44642625,-14490.1
12.45364157,-14887.66
12.46085689,-15248.4
12.46807221,-15570.49
12.47528753,-15852.5
12.48250285,-16093.31
12.48971817,-16292.15
12.49693349,-16448.39
12.50414881,-16561.85
12.51136413,-16632.72
12.51857945,-16661.27
12.52579477,-16648.35
12.53301009,-16594.84
12.54022541,-16502.11
12.54744073,-16371.67
12.55465605,-16205.21
12.56187137,-16004.69
12.56908668,-15772.13
12.576302,-15509.68
12.58351732,-15219.57
12.59073264,-14904.12
12.59794796,-14565.74
12.60516328,-14206.91
12.6123786,-13830.03
12.61959392,-13437.58
12.62680924,-13032.1
12.63402456,-12615.83
12.64123988,-12191.07
12.6484552,-11760.24
12.65567052,-11325.25
12.66288584,-10888.01
12.67010116,-10450.39
12.67731648,-10014.05
12.6845318,-9580.47
12.69174712,-9151.1
12.69896244,-8727.24
12.70617776,-8310.06
12.71339308,-7900.65
12.7206084,-7499.94
12.72782372,-7108.73
12.73503903,-6727.81
12.74225435,-6357.68
12.74946967,-5998.78
12.75668499,-5651.52
12.76390031,-5316.12
12.77111563,-4992.75
12.77833095,-4681.46
12.78554627,-4382.13
12.79276159,-4094.9
12.79997691,-3819.52
12.80719223,-3555.94
12.81440755,-3303.88
12.82162287,-3063.18
12.82883819,-2833.6
12.83605351,-2614.92
12.84326883,-2406.87
12.85048415,-2209.1
12.85769947,-2021.28
12.86491479,-1843.13
12.87213011,-1674.25
12.87934543,-1514.14
12.88656075,-1362.4
12.89377607,-1218.52
12.90099138,-1082.18
12.9082067,-952.92
12.91542202,-830.24
12.92263734,-713.9
12.92985266,-603.41
12.93706798,-498.38
12.9442833,-398.51
12.95149862,-303.31
12.95871394,-212.49
12.96592926,-125.71
12.97314458,-42.71
12.9803599,36.86
12.98757522,113.41
12.99479054,186.97
13.00200586,258.07
13.00922118,326.8
13.0164365,393.28
13.02365182,457.91
13.03086714,520.63
13.03808246,581.55
13.04529778,640.68
13.0525131,698.11
13.05972842,753.58
13.06694373,807.14
13.07415905,858.62
13.08137437,907.85
13.08858969,954.72
13.09580501,999.01
13.10302033,1040.43
13.11023565,1078.7
13.11745097,1113.6
13.12466629,1144.73
13.13188161,1171.65
13.13909693,1194.08
13.14631225,1211.5
13.15352757,1223.53
13.16074289,1229.82
13.16795821,1229.88
13.17517353,1223.58
13.18238885,1210.32
13.18960417,1189.97
13.19681949,1162.27
13.20403481,1126.97
13.21125013,1084.09
13.21846545,1033.34
13.22568077,974.95
13.23289608,908.86
13.2401114,835.35
13.24732672,754.48
13.25454204,666.75
13.26175736,572.39
13.26897268,471.91
13.276188,365.74
13.28340332,254.64
13.29061864,139.15
13.29783396,19.95
13.30504928,-102.17
13.3122646,-226.37
13.31947992,-351.81
13.32669524,-477.7
13.33391056,-603.02
13.34112588,-726.94
13.3483412,-848.62
13.35555652,-967.14
13.36277184,-1081.79
13.36998716,-1191.77
13.37720248,-1296.42
13.3844178,-1395.16
13.39163312,-1487.38
13.39884843,-1572.7
13.40606375,-1650.65
13.41327907,-1721.01
13.42049439,-1783.5
13.42770971,-1837.9
13.43492503,-1884.16
13.44214035,-1922.2
13.44935567,-1951.99
13.45657099,-1973.74
13.46378631,-1987.56
13.47100163,-1993.75
13.47821695,-1992.62
13.48543227,-1984.64
13.49264759,-1969.92
13.49986291,-1949.12
13.50707823,-1922.71
13.51429355,-1891.07
13.52150887,-1854.71
13.52872419,-1814.13
13.53593951,-1769.9
13.54315483,-1722.41
13.55037015,-1672.17
13.55758547,-1619.68
13.56480079,-1565.22
13.5720161,-1509.25
13.57923142,-1452.15
13.58644674,-1394.15
13.59366206,-1335.53
13.60087738,-1276.63
13.6080927,-1217.74
13.61530802,-1159.01
13.62252334,-1100.84
13.62973866,-1043.35
13.63695398,-986.81
13.6441693,-931.34
13.65138462,-877.16
13.65859994,-824.34
13.66581526,-773.03
13.67303058,-723.35
13.6802459,-675.18
13.68746122,-628.76
13.69467654,-584.08
13.70189186,-541.09
13.70910718,-499.84
13.7163225,-460.27
13.72353782,-422.39
13.73075314,-386.31
13.73796845,-351.86
13.74518377,-319.1
13.75239909,-288.08
13.75961441,-258.63
13.76682973,-230.75
13.77404505,-204.51
13.78126037,-179.67
13.78847569,-156.29
13.79569101,-134.14
13.80290633,-113.41
13.81012165,-93.91
13.81733697,-75.58
13.82455229,-58.39
13.83176761,-42.37
13.83898293,-27.42
13.84619825,-13.48
13.85341357,-0.56
13.86062889,11.46
13.86784421,22.59
13.87505953,32.87
13.88227485,42.43
13.88949017,51.19
13.89670549,59.34
13.9039208,66.76
13.91113612,73.56
13.91835144,79.8
13.92556676,85.59
13.93278208,90.87
13.9399974,95.65
13.94721272,100.09
13.95442804,104.02
13.96164336,107.56
13.96885868,110.77
13.976074,113.52
13.98328932,116.05
13.99050464,118.18
13.99771996,120.09
14.00493528,121.84
14.0121506,123.3
14.01936592,124.59
14.02658124,125.71
14.03379656,126.61
14.04101188,127.29
14.0482272,127.68
14.05544252,127.91
14.06265784,127.91
14.06987315,127.63
14.07708847,127.12
14.08430379,126.5
14.09151911,125.71
14.09873443,124.76
14.10594975,123.69
14.11316507,122.45
14.12038039,121.11
14.12759571,119.48
14.13481103,117.62
14.14202635,115.54
14.14924167,113.18
14.15645699,110.43
14.16367231,107.39
14.17088763,104.08
14.17810295,100.37
14.18531827,96.32
14.19253359,91.94
14.19974891,87.11
14.20696423,81.82
14.21417955,75.98
14.22139487,69.4
14.22861019,62.1
14.2358255,53.89
14.24304082,44.73
14.25025614,34.56
14.25747146,23.21
14.26468678,10.62
14.2719021,-3.25
14.27911742,-18.6
14.28633274,-35.51
14.29354806,-54
14.30076338,-74.35
14.3079787,-96.55
14.31519402,-120.77
14.32240934,-147.07
14.32962466,-175.62
14.33683998,-206.47
14.3440553,-239.74
14.35127062,-275.6
14.35848594,-314.1
14.36570126,-355.4
14.37291658,-399.63
14.3801319,-446.84
14.38734722,-497.25
14.39456254,-550.92
14.40177785,-607.85
14.40899317,-668.1
14.41620849,-731.72
14.42342381,-798.65
14.43063913,-868.85
14.43785445,-942.13
14.44506977,-1018.51
14.45228509,-1097.81
14.45950041,-1179.91
14.46671573,-1264.5
14.47393105,-1351.55
14.48114637,-1440.74
14.48836169,-1531.84
14.49557701,-1624.68
14.50279233,-1718.82
14.51000765,-1814.02
14.51722297,-1909.78
14.52443829,-2005.94
14.53165361,-2101.88
14.53886893,-2197.25
14.54608425,-2291.61
14.55329957,-2384.45
14.56051489,-2475.38
14.5677302,-2563.95
14.57494552,-2649.66
14.58216084,-2732.16
14.58937616,-2810.95
14.59659148,-2885.7
14.6038068,-2955.83
14.61102212,-3021.19
14.61823744,-3081.22
14.62545276,-3135.62
14.63266808,-3184.06
14.6398834,-3226.27
14.64709872,-3262.12
14.65431404,-3291.35
14.66152936,-3313.83
14.66874468,-3329.56
14.67596,-3338.44
14.68317532,-3340.47
14.69039064,-3335.75
14.69760596,-3324.34
14.70482128,-3306.3
14.7120366,-3281.85
14.71925192,-3251.17
14.72646724,-3214.41
14.73368255,-3171.98
14.74089787,-3124.15
14.74811319,-3071.33
14.75532851,-3013.89
14.76254383,-2952.18
14.76975915,-2886.71
14.77697447,-2817.92
14.78418979,-2746.15
14.79140511,-2671.86
14.79862043,-2595.42
14.80583575,-2517.25
14.81305107,-2437.78
14.82026639,-2357.47
14.82748171,-2276.6
14.83469703,-2195.67
14.84191235,-2114.91
14.84912767,-2034.83
14.85634299,-1955.76
14.86355831,-1877.97
14.87077363,-1801.77
14.87798895,-1727.58
14.88520427,-1655.53
14.89241959,-1586.02
14.8996349,-1519.14
14.90685022,-1455.01
14.91406554,-1393.87
14.92128086,-1335.81
14.92849618,-1280.85
14.9357115,-1229.09
14.94292682,-1180.7
14.95014214,-1135.68
14.95735746,-1094.04
14.96457278,-1056.05
14.9717881,-1021.54
14.97900342,-990.52
14.98621874,-963.04
14.99343406,-938.98
15.00064938,-918.19
15.0078647,-900.6
15.01508002,-885.99
15.02229534,-874.3
15.02951066,-865.25
15.03672598,-858.67
15.0439413,-854.46
15.05115662,-852.49
15.05837194,-852.49
15.06558725,-854.4
15.07280257,-857.94
15.08001789,-863.06
15.08723321,-869.47
15.09444853,-877
15.10166385,-885.37
15.10887917,-894.42
15.11609449,-903.92
15.12330981,-913.64
15.13052513,-923.3
15.13774045,-932.92
15.14495577,-942.13
15.15217109,-950.84
15.15938641,-958.99
15.16660173,-966.3
15.17381705,-972.76
15.18103237,-978.27
15.18824769,-982.6
15.19546301,-985.8
15.20267833,-987.71
15.20989365,-988.33
15.21710897,-987.54
15.22432429,-985.29
15.2315396,-981.58
15.23875492,-976.36
15.24597024,-969.67
15.25318556,-961.41
15.26040088,-951.74
15.2676162,-940.56
15.27483152,-927.91
15.28204684,-913.92
15.28926216,-898.52
15.29647748,-881.89
15.3036928,-863.96
15.31090812,-844.91
15.31812344,-824.79
15.32533876,-803.6
15.33255408,-781.51
15.3397694,-758.7
15.34698472,-735.15
15.35420004,-711.04
15.36141536,-686.53
15.36863068,-661.64
15.375846,-636.57
15.38306132,-611.23
15.39027664,-585.82
15.39749195,-560.37
15.40470727,-534.91
15.41192259,-509.45
15.41913791,-484.16
15.42635323,-459.04
15.43356855,-434.25
15.44078387,-409.75
15.44799919,-385.75
15.45521451,-362.26
15.46242983,-339.33
15.46964515,-317.08
15.47686047,-295.38
15.48407579,-274.36
15.49129111,-253.91
15.49850643,-234.12
15.50572175,-214.96
15.51293707,-196.41
15.52015239,-178.49
15.52736771,-161.23
15.53458303,-144.6
15.54179835,-128.52
15.54901367,-113.13
15.55622899,-98.35
15.5634443,-84.18
15.57065962,-70.69
15.57787494,-57.77
15.58509026,-45.57
15.59230558,-34
15.5995209,-23.09
15.60673622,-12.86
15.61395154,-3.2
15.62116686,5.9
15.62838218,14.38
15.6355975,22.31
15.64281282,29.78
15.65002814,36.81
15.65724346,43.38
15.66445878,49.62
15.6716741,55.46
15.67888942,61.03
15.68610474,66.25
15.69332006,71.2
15.70053538,75.87
15.7077507,80.25
15.71496602,84.46
15.72218134,88.4
15.72939665,92.05
15.73661197,95.48
15.74382729,98.68
15.75104261,101.72
15.75825793,104.47
15.76547325,107.06
15.77268857,109.47
15.77990389,111.66
15.78711921,113.8
15.79433453,115.82
15.80154985,117.73
15.80876517,119.53
15.81598049,121.22
15.82319581,122.74
15.83041113,124.03
15.83762645,125.26
15.84484177,126.39
15.85205709,127.29
15.85927241,128.13
15.86648773,128.97
15.87370305,129.7
15.88091837,130.49
15.88813369,131.28
15.89534901,132.07
15.90256432,132.8
15.90977964,133.47
15.91699496,134.03
15.92421028,134.59
15.9314256,135.1
15.93864092,135.61
15.94585624,136
15.95307156,136.39
15.96028688,136.79
15.9675022,137.12
15.97471752,137.4
15.98193284,137.69
15.98914816,137.91
15.99636348,138.02
16.0035788,138.08
16.01079412,138.13
16.01800944,138.19
16.02522476,138.19
16.03244008,138.25
16.0396554,138.3
16.04687072,138.36
16.05408604,138.42
16.06130136,138.47
16.06851667,138.53
16.07573199,138.53
16.08294731,138.47
16.09016263,138.42
16.09737795,138.36
16.10459327,138.25
16.11180859,138.13
16.11902391,138.13
16.12623923,138.08
16.13345455,138.08
16.14066987,138.13
16.14788519,138.3
16.15510051,138.42
16.16231583,138.58
16.16953115,138.81
16.17674647,138.92
16.18396179,139.03
16.19117711,139.09
16.19839243,138.98
16.20560775,138.81
16.21282307,138.53
16.22003839,138.25
16.22725371,137.85
16.23446902,137.52
16.24168434,137.18
16.24889966,136.9
16.25611498,136.73
16.2633303,136.56
16.27054562,136.5
16.27776094,136.45
16.28497626,136.45
16.29219158,136.39
16.2994069,136.39
16.30662222,136.39
16.31383754,136.39
16.32105286,136.34
16.32826818,136.34
16.3354835,136.39
16.34269882,136.39
16.34991414,136.45
16.35712946,136.39
16.36434478,136.39
16.3715601,136.34
16.37877542,136.22
16.38599074,136.06
16.39320606,135.89
16.40042137,135.66
16.40763669,135.49
16.41485201,135.32
16.42206733,135.16
16.42928265,135.04
16.43649797,134.99
16.44371329,134.88
16.45092861,134.82
16.45814393,134.76
16.46535925,134.65
16.47257457,134.43
16.47978989,134.2
16.48700521,133.92
16.49422053,133.58
16.50143585,133.25
16.50865117,132.85
16.51586649,132.4
16.52308181,131.95
16.53029713,131.56
16.53751245,131.22
16.54472777,131
16.55194309,130.72
16.55915841,130.55
16.56637372,130.44
16.57358904,130.38
16.58080436,130.32
16.58801968,130.21
16.595235,130.1
16.60245032,129.99
16.60966564,129.82
16.61688096,129.7
16.62409628,129.48
16.6313116,129.2
16.63852692,128.92
16.64574224,128.64
16.65295756,128.41
16.66017288,128.19
16.6673882,128.02
16.67460352,127.96
16.68181884,127.91
16.68903416,127.91
16.69624948,127.96
16.7034648,128.02
16.71068012,128.13
16.71789544,128.07
16.72511076,128.13
16.73232607,128.02
16.73954139,127.91
16.74675671,127.79
16.75397203,127.68
16.76118735,127.46
16.76840267,127.18
16.77561799,126.95
16.78283331,126.78
16.79004863,126.61
16.79726395,126.45
16.80447927,126.28
16.81169459,126.16
16.81890991,126
16.82612523,125.94
16.83334055,125.83
16.84055587,125.71
16.84777119,125.6
16.85498651,125.43
16.86220183,125.38
16.86941715,125.21
16.87663247,125.1
16.88384779,124.93
16.89106311,124.76
16.89827842,124.59
16.90549374,124.42
16.91270906,124.25
16.91992438,124.08
16.9271397,123.92
16.93435502,123.8
16.94157034,123.69
16.94878566,123.58
16.95600098,123.47
16.9632163,123.35
16.97043162,123.24
16.97764694,123.07
16.98486226,122.9
16.99207758,122.68
16.9992929,122.4
17.00650822,122.12
17.01372354,121.84
17.02093886,121.56
17.02815418,121.27
17.0353695,120.99
17.04258482,120.71
17.04980014,120.38
17.05701546,120.15
17.06423077,119.93
17.07144609,119.7
17.07866141,119.42
17.08587673,119.25
17.09309205,119.08
17.10030737,118.86
17.10752269,118.69
17.11473801,118.52
17.12195333,118.3
17.12916865,118.07
17.13638397,117.9
17.14359929,117.68
17.15081461,117.51
17.15802993,117.34
17.16524525,117.23
17.17246057,117.12
17.17967589,116.95
17.18689121,116.83
17.19410653,116.67
17.20132185,116.44
17.20853717,116.16
17.21575249,115.88
17.22296781,115.6
17.23018312,115.21
17.23739844,114.81
17.24461376,114.42
17.25182908,113.97
17.2590444,113.63
17.26625972,113.24
17.27347504,112.96
17.28069036,112.68
17.28790568,112.45
17.295121,112.23
17.30233632,112.11
17.30955164,112
17.31676696,111.83
17.32398228,111.66
17.3311976,111.55
17.33841292,111.38
17.34562824,111.16
17.35284356,111.05
17.36005888,110.88
17.3672742,110.77
17.37448952,110.6
17.38170484,110.48
17.38892016,110.32
17.39613547,110.2
17.40335079,110.09
17.41056611,110.03
17.41778143,109.92
17.42499675,109.87
17.43221207,109.81
17.43942739,109.81
17.44664271,109.75
17.45385803,109.75
17.46107335,109.64
17.46828867,109.59
17.47550399,109.47
17.48271931,109.3
17.48993463,109.19
17.49714995,108.97
17.50436527,108.8
17.51158059,108.63
17.51879591,108.4
17.52601123,108.24
17.53322655,108.07
17.54044187,107.84
17.54765719,107.62
17.55487251,107.34
17.56208782,107.11
17.56930314,106.78
17.57651846,106.55
17.58373378,106.33
17.5909491,106.21
17.59816442,106.04
17.60537974,105.99
17.61259506,105.93
17.61981038,105.93
17.6270257,105.93
17.63424102,105.93
17.64145634,105.88
17.64867166,105.82
17.65588698,105.65
17.6631023,105.54
17.67031762,105.43
17.67753294,105.31
17.68474826,105.26
17.69196358,105.2
17.6991789,105.2
17.70639422,105.26
17.71360954,105.31
17.72082486,105.31
17.72804017,105.43
17.73525549,105.43
17.74247081,105.43
17.74968613,105.37
17.75690145,105.31
17.76411677,105.26
17.77133209,105.15
17.77854741,105.03
17.78576273,104.98
17.79297805,104.92
17.80019337,104.92
17.80740869,104.92
17.81462401,104.98
17.82183933,105.03
17.82905465,105.15
17.83626997,105.2
17.84348529,105.31
17.85070061,105.37
17.85791593,105.37
17.86513125,105.43
17.87234657,105.48
17.87956189,105.59
17.88677721,105.71
17.89399252,105.88
17.90120784,106.1
17.90842316,106.33
17.91563848,106.61
17.9228538,106.78
17.93006912,106.94
17.93728444,107.06
17.94449976,107.11
17.95171508,107
17.9589304,106.89
17.96614572,106.78
17.97336104,106.66
17.98057636,106.49
17.98779168,106.38
17.995007,106.33
18.00222232,106.27
18.00943764,106.33
18.01665296,106.38
