9.964356321,15311.35
9.971571641,15450.22
9.97878696,15588.58
9.98600228,15726.22
9.9932176,15863.12
10.00043292,15999.18
10.00764824,16134.34
10.01486356,16268.38
10.02207888,16401.29
10.0292942,16533.02
10.03650952,16663.41
10.04372484,16792.5
10.05094016,16920.07
10.05815548,17046.19
10.0653708,17170.78
10.07258611,17293.75
10.07980143,17414.91
10.08701675,17534.4
10.09423207,17651.91
10.10144739,17767.51
10.10866271,17881.15
10.11587803,17992.76
10.12309335,18102.3
10.13030867,18209.81
10.13752399,18315.24
10.14473931,18418.48
10.15195463,18519.58
10.15916995,18618.49
10.16638527,18715.1
10.17360059,18809.35
10.18081591,18901.24
10.18803123,18990.71
10.19524655,19077.53
10.20246187,19161.78
10.20967719,19243.32
10.21689251,19322.17
10.22410783,19398.16
10.23132315,19471.27
10.23853846,19541.47
10.24575378,19608.46
10.2529691,19672.41
10.26018442,19733.11
10.26739974,19790.43
10.27461506,19844.44
10.28183038,19895.02
10.2890457,19942.28
10.29626102,19986.18
10.30347634,20026.75
10.31069166,20064.13
10.31790698,20098.3
10.3251223,20129.37
10.33233762,20157.19
10.33955294,20181.92
10.34676826,20203.39
10.35398358,20221.54
10.3611989,20236.27
10.36841422,20247.62
10.37562954,20255.49
10.38284486,20259.76
10.39006018,20260.54
10.3972755,20257.73
10.40449081,20251.38
10.41170613,20241.55
10.41892145,20228.23
10.42613677,20211.48
10.43335209,20191.36
10.44056741,20167.93
10.44778273,20141.12
10.45499805,20111.11
10.46221337,20077.78
10.46942869,20041.14
10.47664401,20001.13
10.48385933,19957.68
10.49107465,19910.81
10.49828997,19860.46
10.50550529,19806.56
10.51272061,19749.12
10.51993593,19688.26
10.52715125,19624.02
10.53436657,19556.47
10.54158189,19485.66
10.54879721,19411.64
10.55601253,19334.54
10.56322785,19254.45
10.57044316,19171.33
10.57765848,19085.29
10.5848738,18996.33
10.59208912,18904.44
10.59930444,18809.74
10.60651976,18712.4
10.61373508,18612.37
10.6209504,18509.8
10.62816572,18404.76
10.63538104,18297.37
10.64259636,18187.61
10.64981168,18075.49
10.657027,17961.07
10.66424232,17844.39
10.67145764,17725.48
10.67867296,17604.31
10.68588828,17481.01
10.6931036,17355.51
10.70031892,17227.94
10.70753424,17098.45
10.71474956,16967.06
10.72196488,16833.92
10.7291802,16699.09
10.73639551,16562.58
10.74361083,16424.5
10.75082615,16285.01
10.75804147,16144.12
10.76525679,16001.99
10.77247211,15858.62
10.77968743,15714.25
10.78690275,15568.91
10.79411807,15422.74
10.80133339,15275.77
10.80854871,15128.19
10.81576403,14979.94
10.82297935,14831.01
10.83019467,14681.46
10.83740999,14531.24
10.84462531,14380.34
10.85184063,14228.82
10.85905595,14076.75
10.86627127,13924.16
10.87348659,13771.07
10.88070191,13617.76
10.88791723,13464.28
10.89513255,13310.68
10.90234786,13157.26
10.90956318,13003.94
10.9167785,12850.86
10.92399382,12697.99
10.93120914,12545.52
10.93842446,12393.33
10.94563978,12241.42
10.9528551,12089.85
10.96007042,11938.73
10.96728574,11787.89
10.97450106,11637.5
10.98171638,11487.56
10.9889317,11338.18
10.99614702,11189.42
11.00336234,11041.38
11.01057766,10894.2
11.01779298,10747.91
11.0250083,10602.63
11.03222362,10458.48
11.03943894,10315.51
11.04665426,10173.71
11.05386958,10033.16
11.0610849,9893.78
11.06830022,9755.58
11.07551553,9618.63
11.08273085,9482.68
11.08994617,9347.91
11.09716149,9214.21
11.10437681,9081.63
11.11159213,8950.18
11.11880745,8819.91
11.12602277,8690.99
11.13323809,8563.3
11.14045341,8436.96
11.14766873,8312.09
11.15488405,8188.5
11.16209937,8066.44
11.16931469,7945.78
11.17653001,7826.63
11.18374533,7708.84
11.19096065,7592.62
11.19817597,7477.91
11.20539129,7364.72
11.21260661,7253.05
11.21982193,7142.9
11.22703725,7034.27
11.23425257,6927.21
11.24146788,6821.61
11.2486832,6717.52
11.25589852,6615.02
11.26311384,6514.08
11.27032916,6414.72
11.27754448,6316.88
11.2847598,6220.72
11.29197512,6126.13
11.29919044,6033.07
11.30640576,5941.63
11.31362108,5851.54
11.3208364,5762.97
11.32805172,5675.69
11.33526704,5589.76
11.34248236,5505.12
11.34969768,5421.72
11.356913,5339.67
11.36412832,5258.91
11.37134364,5179.5
11.37855896,5101.33
11.38577428,5024.56
11.3929896,4949.19
11.40020492,4875.18
11.40742023,4802.57
11.41463555,4731.25
11.42185087,4661.34
11.42906619,4592.77
11.43628151,4525.61
11.44349683,4459.75
11.45071215,4395.28
11.45792747,4332.17
11.46514279,4270.24
11.47235811,4209.66
11.47957343,4150.25
11.48678875,4092.09
11.49400407,4034.99
11.50121939,3978.96
11.50843471,3923.94
11.51565003,3869.93
11.52286535,3816.87
11.53008067,3764.78
11.53729599,3713.58
11.54451131,3663.39
11.55172663,3614.1
11.55894195,3565.83
11.56615727,3518.45
11.57337258,3472.03
11.5805879,3426.45
11.58780322,3381.83
11.59501854,3338.05
11.60223386,3295.17
11.60944918,3253.08
11.6166645,3211.77
11.62387982,3171.25
11.63109514,3131.46
11.63831046,3092.34
11.64552578,3054.02
11.6527411,3016.36
11.65995642,2979.44
11.66717174,2943.13
11.67438706,2907.61
11.68160238,2872.83
11.6888177,2838.77
11.69603302,2805.44
11.70324834,2772.79
11.71046366,2740.87
11.71767898,2709.57
11.7248943,2678.77
11.73210962,2648.53
11.73932493,2618.86
11.74654025,2589.58
11.75375557,2560.75
11.76097089,2532.25
11.76818621,2504.21
11.77540153,2476.5
11.78261685,2449.25
11.78983217,2422.33
11.79704749,2395.86
11.80426281,2369.67
11.81147813,2343.87
11.81869345,2318.3
11.82590877,2293.12
11.83312409,2268.17
11.84033941,2243.56
11.84755473,2219.28
11.85477005,2195.22
11.86198537,2171.51
11.86920069,2148.13
11.87641601,2124.92
11.88363133,2102.1
11.89084665,2079.34
11.89806197,2056.8
11.90527728,2034.27
11.9124926,2011.73
11.91970792,1989.14
11.92692324,1966.32
11.93413856,1943.33
11.94135388,1920.07
11.9485692,1896.41
11.95578452,1872.24
11.96299984,1847.57
11.97021516,1822.22
11.97743048,1795.98
11.9846458,1768.78
11.99186112,1740.34
11.99907644,1710.39
12.00629176,1678.8
12.01350708,1645.31
12.0207224,1609.51
12.02793772,1571.18
12.03515304,1530.04
12.04236836,1485.64
12.04958368,1437.65
12.056799,1385.72
12.06401432,1329.29
12.07122963,1267.92
12.07844495,1201.16
12.08566027,1128.32
12.09287559,1048.86
12.10009091,962.2
12.10730623,867.5
12.11452155,764.03
12.12173687,651.02
12.12895219,527.66
12.13616751,393
12.14338283,246.32
12.15059815,86.6
12.15781347,-86.94
12.16502879,-275.26
12.17224411,-479.21
12.17945943,-699.8
12.18667475,-937.86
12.19389007,-1194.36
12.20110539,-1470.19
12.20832071,-1766.25
12.21553603,-2083.33
12.22275135,-2422.22
12.22996667,-2783.41
12.23718198,-3167.48
12.2443973,-3574.65
12.25161262,-4004.98
12.25882794,-4458.4
12.26604326,-4934.52
12.27325858,-5432.74
12.2804739,-5952.19
12.28768922,-6491.83
12.29490454,-7050.4
12.30211986,-7626.28
12.30933518,-8217.67
12.3165505,-8822.55
12.32376582,-9438.56
12.33098114,-10063
12.33819646,-10693.23
12.34541178,-11326.04
12.3526271,-11958.34
12.35984242,-12586.72
12.36705774,-13207.73
12.37427306,-13817.83
12.38148838,-14413.55
12.3887037,-14991.35
12.39591902,-15547.89
12.40313433,-16079.77
12.41034965,-16584
12.41756497,-17057.54
12.42478029,-17497.87
12.43199561,-17902.51
12.43921093,-18269.32
12.44642625,-18596.52
12.45364157,-18882.75
12.46085689,-19126.65
12.46807221,-19327.57
12.47528753,-19484.98
12.48250285,-19598.68
12.48971817,-19668.76
12.49693349,-19695.79
12.50414881,-19680.5
12.51136413,-19624.14
12.51857945,-19528.09
12.52579477,-19394
12.53301009,-19223.88
12.54022541,-19019.82
12.54744073,-18783.95
12.55465605,-18518.74
12.56187137,-18226.44
12.56908668,-17909.59
12.576302,-17570.7
12.58351732,-17212.03
12.59073264,-16836.22
12.59794796,-16445.58
12.60516328,-16042.45
12.6123786,-15629.22
12.61959392,-15207.94
12.62680924,-14780.82
12.63402456,-14349.71
12.64123988,-13916.58
12.6484552,-13482.99
12.65567052,-13050.48
12.66288584,-12620.44
12.67010116,-12194.16
12.67731648,-11772.6
12.6845318,-11356.89
12.69174712,-10947.81
12.69896244,-10546.09
12.70617776,-10152.41
12.71339308,-9767.33
12.7206084,-9391.3
12.72782372,-9024.7
12.73503903,-8667.89
12.74225435,-8320.8
12.74946967,-7983.71
12.75668499,-7656.57
12.76390031,-7339.21
12.77111563,-7031.68
12.77833095,-6733.71
12.78554627,-6445.24
12.79276159,-6165.92
12.79997691,-5895.71
12.80719223,-5634.44
12.81440755,-5381.82
12.82162287,-5137.74
12.82883819,-4901.93
12.83605351,-4674.37
12.84326883,-4454.58
12.85048415,-4242.65
12.85769947,-4038.08
12.86491479,-3840.98
12.87213011,-3650.97
12.87934543,-3467.93
12.88656075,-3291.74
12.89377607,-3122.19
12.90099138,-2959.04
12.9082067,-2802.24
12.91542202,-2651.51
12.92263734,-2506.74
12.92985266,-2367.76
12.93706798,-2234.39
12.9442833,-2106.6
12.95149862,-1984.25
12.95871394,-1867.18
12.96592926,-1755.35
12.97314458,-1648.73
12.9803599,-1547.18
12.98757522,-1450.52
12.99479054,-1358.74
13.00200586,-1271.8
13.00922118,-1189.47
13.0164365,-1111.74
13.02365182,-1038.57
13.03086714,-969.84
13.03808246,-905.49
13.04529778,-845.52
13.0525131,-789.89
13.05972842,-738.52
13.06694373,-691.42
13.07415905,-648.54
13.08137437,-610.05
13.08858969,-575.82
13.09580501,-545.87
13.10302033,-520.24
13.11023565,-498.88
13.11745097,-481.85
13.12466629,-469.1
13.13188161,-460.72
13.13909693,-456.51
13.14631225,-456.51
13.15352757,-460.67
13.16074289,-468.98
13.16795821,-481.35
13.17517353,-497.76
13.18238885,-518.1
13.18960417,-542.33
13.19681949,-570.31
13.20403481,-601.95
13.21125013,-637.08
13.21846545,-675.63
13.22568077,-717.22
13.23289608,-761.79
13.2401114,-808.88
13.24732672,-858.34
13.25454204,-909.65
13.26175736,-962.48
13.26897268,-1016.48
13.276188,-1071.17
13.28340332,-1126.19
13.29061864,-1180.98
13.29783396,-1235.1
13.30504928,-1288.38
13.3122646,-1340.14
13.31947992,-1390.1
13.32669524,-1437.93
13.33391056,-1483.17
13.34112588,-1525.54
13.3483412,-1564.6
13.35555652,-1600.12
13.36277184,-1631.82
13.36998716,-1659.36
13.37720248,-1682.62
13.3844178,-1701.45
13.39163312,-1715.67
13.39884843,-1725.28
13.40606375,-1730.28
13.41327907,-1730.67
13.42049439,-1726.52
13.42770971,-1717.86
13.43492503,-1704.93
13.44214035,-1687.79
13.44935567,-1666.83
13.45657099,-1642.16
13.46378631,-1614.06
13.47100163,-1582.87
13.47821695,-1548.81
13.48543227,-1512.22
13.49264759,-1473.56
13.49986291,-1432.93
13.50707823,-1390.72
13.51429355,-1347.22
13.52150887,-1302.6
13.52872419,-1257.08
13.53593951,-1210.99
13.54315483,-1164.35
13.55037015,-1117.48
13.55758547,-1070.49
13.56480079,-1023.68
13.5720161,-977.03
13.57923142,-930.84
13.58644674,-885.26
13.59366206,-840.3
13.60087738,-796.18
13.6080927,-752.91
13.61530802,-710.59
13.62252334,-669.28
13.62973866,-629.04
13.63695398,-589.81
13.6441693,-551.82
13.65138462,-514.9
13.65859994,-479.1
13.66581526,-444.37
13.67303058,-410.76
13.6802459,-378.22
13.68746122,-346.75
13.69467654,-316.29
13.70189186,-286.95
13.70910718,-258.57
13.7163225,-231.26
13.72353782,-205.01
13.73075314,-179.78
13.73796845,-155.39
13.74518377,-132.01
13.75239909,-109.59
13.75961441,-87.95
13.76682973,-67.21
13.77404505,-47.32
13.78126037,-28.15
13.78847569,-9.83
13.79569101,7.75
13.80290633,24.61
13.81012165,40.85
13.81733697,56.42
13.82455229,71.37
13.83176761,85.7
13.83898293,99.47
13.84619825,112.73
13.85341357,125.43
13.86062889,137.52
13.86784421,149.09
13.87505953,160
13.88227485,170.45
13.88949017,180.23
13.89670549,189.5
13.9039208,198.32
13.91113612,206.53
13.91835144,214.23
13.92556676,221.48
13.93278208,228.22
13.9399974,234.46
13.94721272,240.31
13.95442804,245.76
13.96164336,250.82
13.96885868,255.59
13.976074,259.98
13.98328932,264.02
13.99050464,267.79
13.99771996,271.27
14.00493528,274.42
14.0121506,277.23
14.01936592,279.76
14.02658124,282.01
14.03379656,283.92
14.04101188,285.55
14.0482272,286.9
14.05544252,287.96
14.06265784,288.64
14.06987315,288.98
14.07708847,288.98
14.08430379,288.58
14.09151911,287.8
14.09873443,286.5
14.10594975,284.93
14.11316507,282.79
14.12038039,280.26
14.12759571,277.12
14.13481103,273.58
14.14202635,269.42
14.14924167,264.7
14.15645699,259.36
14.16367231,253.29
14.17088763,246.54
14.17810295,239.13
14.18531827,230.86
14.19253359,221.76
14.19974891,211.81
14.20696423,200.85
14.21417955,188.88
14.22139487,175.9
14.22861019,161.68
14.2358255,146.28
14.24304082,129.59
14.25025614,111.61
14.25747146,92.22
14.26468678,71.37
14.2719021,49.11
14.27911742,25.17
14.28633274,-0.44
14.29354806,-27.76
14.30076338,-56.98
14.3079787,-88.23
14.31519402,-121.61
14.32240934,-157.19
14.32962466,-195.12
14.33683998,-235.42
14.3440553,-278.19
14.35127062,-323.48
14.35848594,-371.36
14.36570126,-421.89
14.37291658,-475.11
14.3801319,-531.03
14.38734722,-589.65
14.39456254,-650.9
14.40177785,-714.86
14.40899317,-781.46
14.41620849,-850.47
14.42342381,-921.79
14.43063913,-995.35
14.43785445,-1070.89
14.44506977,-1148.33
14.45228509,-1227.46
14.45950041,-1308.11
14.46671573,-1390.05
14.47393105,-1472.94
14.48114637,-1556.62
14.48836169,-1640.81
14.49557701,-1725.11
14.50279233,-1809.13
14.51000765,-1892.59
14.51722297,-1975.09
14.52443829,-2056.18
14.53165361,-2135.6
14.53886893,-2212.93
14.54608425,-2287.78
14.55329957,-2359.72
14.56051489,-2428.45
14.5677302,-2493.53
14.57494552,-2554.57
14.58216084,-2611.33
14.58937616,-2663.43
14.59659148,-2710.63
14.6038068,-2752.78
14.61102212,-2789.71
14.61823744,-2821.4
14.62545276,-2847.59
14.63266808,-2868.33
14.6398834,-2883.56
14.64709872,-2893.17
14.65431404,-2897.27
14.66152936,-2895.81
14.66874468,-2888.84
14.67596,-2876.59
14.68317532,-2859
14.69039064,-2836.41
14.69760596,-2808.87
14.70482128,-2776.72
14.7120366,-2740.14
14.71925192,-2699.39
14.72646724,-2654.77
14.73368255,-2606.55
14.74089787,-2555.13
14.74811319,-2500.61
14.75532851,-2443.57
14.76254383,-2384.28
14.76975915,-2323.02
14.77697447,-2260.19
14.78418979,-2196.12
14.79140511,-2131.21
14.79862043,-2065.63
14.80583575,-1999.82
14.81305107,-1934.06
14.82026639,-1868.59
14.82748171,-1803.68
14.83469703,-1739.67
14.84191235,-1676.83
14.84912767,-1615.35
14.85634299,-1555.44
14.86355831,-1497.39
14.87077363,-1441.3
14.87798895,-1387.35
14.88520427,-1335.59
14.89241959,-1286.02
14.8996349,-1238.92
14.90685022,-1194.19
14.91406554,-1151.87
14.92128086,-1111.97
14.92849618,-1074.54
14.9357115,-1039.7
14.94292682,-1007.32
14.95014214,-977.59
14.95735746,-950.34
14.96457278,-925.67
14.9717881,-903.47
14.97900342,-883.85
14.98621874,-866.54
14.99343406,-851.54
15.00064938,-838.67
15.0078647,-827.93
15.01508002,-819.05
15.02229534,-811.92
15.02951066,-806.47
15.03672598,-802.47
15.0439413,-799.89
15.05115662,-798.48
15.05837194,-798.09
15.06558725,-798.65
15.07280257,-799.95
15.08001789,-801.8
15.08723321,-804.1
15.09444853,-806.63
15.10166385,-809.22
15.10887917,-811.86
15.11609449,-814.28
15.12330981,-816.41
15.13052513,-818.21
15.13774045,-819.39
15.14495577,-820.07
15.15217109,-820.01
15.15938641,-819.17
15.16660173,-817.48
15.17381705,-814.9
15.18103237,-811.3
15.18824769,-806.69
15.19546301,-801.01
15.20267833,-794.21
15.20989365,-786.35
15.21710897,-777.35
15.22432429,-767.24
15.2315396,-756
15.23875492,-743.69
15.24597024,-730.31
15.25318556,-715.87
15.26040088,-700.36
15.2676162,-683.89
15.27483152,-666.47
15.28204684,-648.21
15.28926216,-629.15
15.29647748,-609.32
15.3036928,-588.86
15.31090812,-567.9
15.31812344,-546.37
15.32533876,-524.45
15.33255408,-502.14
15.3397694,-479.61
15.34698472,-456.79
15.35420004,-433.86
15.36141536,-410.82
15.36863068,-387.83
15.375846,-364.85
15.38306132,-341.97
15.39027664,-319.32
15.39749195,-296.79
15.40470727,-274.53
15.41192259,-252.5
15.41913791,-230.81
15.42635323,-209.45
15.43356855,-188.43
15.44078387,-167.75
15.44799919,-147.58
15.45521451,-127.74
15.46242983,-108.46
15.46964515,-89.58
15.47686047,-71.2
15.48407579,-53.27
15.49129111,-35.96
15.49850643,-19.1
15.50572175,-2.75
15.51293707,13.03
15.52015239,28.26
15.52736771,42.93
15.53458303,57.09
15.54179835,70.81
15.54901367,84.07
15.55622899,96.88
15.5634443,109.19
15.57065962,121.16
15.57787494,132.68
15.58509026,143.75
15.59230558,154.32
15.5995209,164.38
15.60673622,173.93
15.61395154,183.04
15.62116686,191.64
15.62838218,199.73
15.6355975,207.32
15.64281282,214.57
15.65002814,221.37
15.65724346,227.83
15.66445878,233.96
15.6716741,239.74
15.67888942,245.25
15.68610474,250.48
15.69332006,255.42
15.70053538,260.14
15.7077507,264.58
15.71496602,268.8
15.72218134,272.85
15.72939665,276.61
15.73661197,280.32
15.74382729,283.81
15.75104261,287.12
15.75825793,290.27
15.76547325,293.25
15.77268857,296
15.77990389,298.64
15.78711921,301.06
15.79433453,303.31
15.80154985,305.39
15.80876517,307.41
15.81598049,309.26
15.82319581,311.01
15.83041113,312.75
15.83762645,314.38
15.84484177,316.01
15.85205709,317.47
15.85927241,318.87
15.86648773,320.17
15.87370305,321.4
15.88091837,322.58
15.88813369,323.65
15.89534901,324.72
15.90256432,325.67
15.90977964,326.69
15.91699496,327.58
15.92421028,328.54
15.9314256,329.38
15.93864092,330.23
15.94585624,331.01
15.95307156,331.74
15.96028688,332.36
15.9675022,332.98
15.97471752,333.49
15.98193284,334.05
15.98914816,334.55
15.99636348,335.17
16.0035788,335.73
16.01079412,336.35
16.01800944,337.03
16.02522476,337.76
16.03244008,338.49
16.0396554,339.22
16.04687072,339.95
16.05408604,340.68
16.06130136,341.3
16.06851667,341.97
16.07573199,342.53
16.08294731,343.1
16.09016263,343.66
16.09737795,344.16
16.10459327,344.67
16.11180859,345.18
16.11902391,345.63
16.12623923,346.02
16.13345455,346.47
16.14066987,346.86
16.14788519,347.25
16.15510051,347.54
16.16231583,347.82
16.16953115,348.1
16.17674647,348.32
16.18396179,348.55
16.19117711,348.77
16.19839243,349.05
16.20560775,349.33
16.21282307,349.67
16.22003839,349.95
16.22725371,350.35
16.23446902,350.68
16.24168434,351.02
16.24889966,351.41
16.25611498,351.75
16.2633303,352.14
16.27054562,352.48
16.27776094,352.93
16.28497626,353.38
16.29219158,353.83
16.2994069,354.39
16.30662222,354.9
16.31383754,355.35
16.32105286,355.85
16.32826818,356.25
16.3354835,356.58
16.34269882,356.87
16.34991414,357.03
16.35712946,357.2
16.36434478,357.37
16.3715601,357.54
16.37877542,357.71
16.38599074,357.93
16.39320606,358.21
16.40042137,358.49
16.40763669,358.89
16.41485201,359.28
16.42206733,359.68
16.42928265,360.12
16.43649797,360.46
16.44371329,360.8
16.45092861,361.08
16.45814393,361.42
16.46535925,361.64
16.47257457,361.92
16.47978989,362.15
16.48700521,362.37
16.49422053,362.6
16.50143585,362.88
16.50865117,363.22
16.51586649,363.44
16.52308181,363.72
16.53029713,364.06
16.53751245,364.4
16.54472777,364.73
16.55194309,365.01
16.55915841,365.35
16.56637372,365.63
16.57358904,365.91
16.58080436,366.19
16.58801968,366.36
16.595235,366.59
16.60245032,366.76
16.60966564,366.98
16.61688096,367.21
16.62409628,367.43
16.6313116,367.71
16.63852692,367.88
16.64574224,368.11
16.65295756,368.33
16.66017288,368.44
16.6673882,368.55
16.67460352,368.61
16.68181884,368.67
16.68903416,368.72
16.69624948,368.78
16.7034648,368.84
16.71068012,368.95
16.71789544,369.06
16.72511076,369.23
16.73232607,369.4
16.73954139,369.57
16.74675671,369.73
16.75397203,369.9
16.76118735,370.07
16.76840267,370.18
16.77561799,370.35
16.78283331,370.47
16.79004863,370.69
16.79726395,370.86
16.80447927,370.97
16.81169459,371.2
16.81890991,371.36
16.82612523,371.53
16.83334055,371.76
16.84055587,371.87
16.84777119,372.04
16.85498651,372.1
16.86220183,372.21
16.86941715,372.26
16.87663247,372.38
16.88384779,372.43
16.89106311,372.6
16.89827842,372.77
16.90549374,372.94
16.91270906,373.11
16.91992438,373.28
16.9271397,373.44
16.93435502,373.67
16.94157034,373.84
16.94878566,373.95
16.95600098,374.06
16.9632163,374.23
16.97043162,374.34
16.97764694,374.4
16.98486226,374.46
16.99207758,374.46
16.9992929,374.51
17.00650822,374.51
17.01372354,374.57
17.02093886,374.62
17.02815418,374.74
17.0353695,374.85
17.04258482,375.02
17.04980014,375.19
17.05701546,375.35
17.06423077,375.52
17.07144609,375.69
17.07866141,375.86
17.08587673,376.14
17.09309205,376.37
17.10030737,376.65
17.10752269,376.98
17.11473801,377.32
17.12195333,377.6
17.12916865,377.94
17.13638397,378.16
17.14359929,378.39
17.15081461,378.56
17.15802993,378.73
17.16524525,378.9
17.17246057,379.01
17.17967589,379.23
17.18689121,379.46
17.19410653,379.68
17.20132185,379.96
17.20853717,380.19
17.21575249,380.36
17.22296781,380.58
17.23018312,380.86
17.23739844,381.14
17.24461376,381.42
17.25182908,381.76
17.2590444,382.04
17.26625972,382.32
17.27347504,382.6
17.28069036,382.83
17.28790568,382.94
17.295121,383.11
17.30233632,383.22
17.30955164,383.34
17.31676696,383.5
17.32398228,383.67
17.3311976,383.9
17.33841292,384.18
17.34562824,384.46
17.35284356,384.8
17.36005888,385.13
17.3672742,385.41
17.37448952,385.7
17.38170484,385.98
17.38892016,386.26
17.39613547,386.48
17.40335079,386.71
17.41056611,386.93
17.41778143,387.16
17.42499675,387.38
17.43221207,387.55
17.43942739,387.72
17.44664271,387.89
17.45385803,388.11
17.46107335,388.28
17.46828867,388.45
17.47550399,388.62
17.48271931,388.73
17.48993463,388.79
17.49714995,388.84
17.50436527,388.79
17.51158059,388.79
17.51879591,388.84
17.52601123,388.84
17.53322655,388.96
17.54044187,389.01
17.54765719,389.18
17.55487251,389.35
17.56208782,389.57
17.56930314,389.69
17.57651846,389.85
17.58373378,389.97
17.5909491,390.02
17.59816442,390.14
17.60537974,390.3
17.61259506,390.36
17.61981038,390.53
17.6270257,390.64
17.63424102,390.81
17.64145634,390.92
17.64867166,391.03
17.65588698,391.09
17.6631023,391.15
17.67031762,391.09
17.67753294,391.09
17.68474826,391.09
17.69196358,391.09
17.6991789,391.03
17.70639422,390.98
17.71360954,391.03
17.72082486,391.09
17.72804017,391.2
17.73525549,391.43
17.74247081,391.71
17.74968613,391.93
17.75690145,392.27
17.76411677,392.66
17.77133209,392.95
17.77854741,393.23
17.78576273,393.45
17.79297805,393.56
17.80019337,393.62
17.80740869,393.56
17.81462401,393.51
17.82183933,393.4
17.82905465,393.28
17.83626997,393.23
17.84348529,393.17
17.85070061,393.23
17.85791593,393.28
17.86513125,393.34
17.87234657,393.4
17.87956189,393.51
17.88677721,393.56
17.89399252,393.56
17.90120784,393.62
17.90842316,393.68
17.91563848,393.68
17.9228538,393.79
17.93006912,393.84
17.93728444,393.84
17.94449976,393.9
17.95171508,393.9
17.9589304,393.9
17.96614572,393.79
17.97336104,393.68
17.98057636,393.51
17.98779168,393.4
17.995007,393.23
18.00222232,393.11
18.00943764,393
18.01665296,392.95
18.02386828,392.95
18.0310836,392.95
