10.03650952,3872.62
10.04372484,3942.26
10.05094016,4013.01
10.05815548,4084.72
10.0653708,4157.45
10.07258611,4231.18
10.07980143,4305.7
10.08701675,4381.07
10.09423207,4457.27
10.10144739,4534.27
10.10866271,4612.05
10.11587803,4690.73
10.12309335,4770.31
10.13030867,4850.73
10.13752399,4932.11
10.14473931,5014.5
10.15195463,5097.9
10.15916995,5182.14
10.16638527,5267.4
10.17360059,5353.55
10.18081591,5440.55
10.18803123,5528.39
10.19524655,5616.96
10.20246187,5706.26
10.20967719,5796.18
10.21689251,5886.78
10.22410783,5977.93
10.23132315,6069.54
10.23853846,6161.59
10.24575378,6254.1
10.2529691,6346.94
10.26018442,6440.07
10.26739974,6533.53
10.27461506,6627.32
10.28183038,6721.4
10.2890457,6815.82
10.29626102,6910.63
10.30347634,7005.66
10.31069166,7100.92
10.31790698,7196.41
10.3251223,7292.06
10.33233762,7387.71
10.33955294,7483.36
10.34676826,7578.9
10.35398358,7674.27
10.3611989,7769.42
10.36841422,7864.34
10.37562954,7959.04
10.38284486,8053.46
10.39006018,8147.59
10.3972755,8241.44
10.40449081,8335.02
10.41170613,8428.25
10.41892145,8521.1
10.42613677,8613.49
10.43335209,8705.38
10.44056741,8796.81
10.44778273,8887.46
10.45499805,8977.44
10.46221337,9066.57
10.46942869,9154.69
10.47664401,9241.92
10.48385933,9328.01
10.49107465,9412.99
10.49828997,9496.84
10.50550529,9579.4
10.51272061,9660.66
10.51993593,9740.69
10.52715125,9819.37
10.53436657,9896.82
10.54158189,9972.85
10.54879721,10047.6
10.55601253,10121.05
10.56322785,10193.05
10.57044316,10263.63
10.57765848,10332.76
10.5848738,10400.42
10.59208912,10466.4
10.59930444,10530.86
10.60651976,10593.58
10.61373508,10654.56
10.6209504,10713.79
10.62816572,10771.23
10.63538104,10826.76
10.64259636,10880.48
10.64981168,10932.24
10.657027,10982.15
10.66424232,11030.03
10.67145764,11075.89
10.67867296,11119.73
10.68588828,11161.54
10.6931036,11201.22
10.70031892,11238.7
10.70753424,11274.05
10.71474956,11307.15
10.72196488,11338.06
10.7291802,11366.78
10.73639551,11393.2
10.74361083,11417.47
10.75082615,11439.56
10.75804147,11459.46
10.76525679,11477.16
10.77247211,11492.73
10.77968743,11505.99
10.78690275,11517.23
10.79411807,11526.11
10.80133339,11532.8
10.80854871,11537.29
10.81576403,11539.48
10.82297935,11539.54
10.83019467,11537.29
10.83740999,11532.85
10.84462531,11526.22
10.85184063,11517.51
10.85905595,11506.61
10.86627127,11493.63
10.87348659,11478.56
10.88070191,11461.37
10.88791723,11442.09
10.89513255,11420.73
10.90234786,11397.24
10.90956318,11371.67
10.9167785,11344.08
10.92399382,11314.46
10.93120914,11282.82
10.93842446,11249.27
10.94563978,11213.75
10.9528551,11176.38
10.96007042,11137.09
10.96728574,11096.07
10.97450106,11053.24
10.98171638,11008.68
10.9889317,10962.42
10.99614702,10914.54
11.00336234,10865.03
11.01057766,10813.94
11.01779298,10761.23
11.0250083,10706.99
11.03222362,10651.24
11.03943894,10594.09
11.04665426,10535.53
11.05386958,10475.56
11.0610849,10414.47
11.06830022,10352.09
11.07551553,10288.59
11.08273085,10224.07
11.08994617,10158.48
11.09716149,10091.94
11.10437681,10024.39
11.11159213,9955.77
11.11880745,9886.31
11.12602277,9815.83
11.13323809,9744.51
11.14045341,9672.13
11.14766873,9598.84
11.15488405,9524.71
11.16209937,9449.69
11.16931469,9373.93
11.17653001,9297.33
11.18374533,9220
11.19096065,9142.05
11.19817597,9063.48
11.20539129,8984.41
11.21260661,8904.94
11.21982193,8825.08
11.22703725,8745
11.23425257,8664.63
11.24146788,8584.04
11.2486832,8503.34
11.25589852,8422.46
11.26311384,8341.59
11.27032916,8260.61
11.27754448,8179.57
11.2847598,8098.53
11.29197512,8017.43
11.29919044,7936.33
11.30640576,7855.29
11.31362108,7774.2
11.3208364,7693.27
11.32805172,7612.34
11.33526704,7531.53
11.34248236,7450.88
11.34969768,7370.4
11.356913,7290.2
11.36412832,7210.17
11.37134364,7130.48
11.37855896,7051.13
11.38577428,6972.05
11.3929896,6893.43
11.40020492,6815.2
11.40742023,6737.48
11.41463555,6660.2
11.42185087,6583.38
11.42906619,6507.06
11.43628151,6431.24
11.44349683,6355.82
11.45071215,6280.85
11.45792747,6206.27
11.46514279,6132.09
11.47235811,6058.36
11.47957343,5985.07
11.48678875,5912.29
11.49400407,5840.13
11.50121939,5768.48
11.50843471,5697.49
11.51565003,5627.19
11.52286535,5557.44
11.53008067,5488.43
11.53729599,5420.04
11.54451131,5352.31
11.55172663,5285.21
11.55894195,5218.78
11.56615727,5153.03
11.57337258,5088.01
11.5805879,5023.71
11.58780322,4960.21
11.59501854,4897.49
11.60223386,4835.56
11.60944918,4774.47
11.6166645,4714.11
11.62387982,4654.65
11.63109514,4595.86
11.63831046,4537.86
11.64552578,4480.48
11.6527411,4423.72
11.65995642,4367.63
11.66717174,4312
11.67438706,4256.98
11.68160238,4202.46
11.6888177,4148.57
11.69603302,4095.18
11.70324834,4042.52
11.71046366,3990.53
11.71767898,3939.17
11.7248943,3888.59
11.73210962,3838.74
11.73932493,3789.62
11.74654025,3741.29
11.75375557,3693.63
11.76097089,3646.76
11.76818621,3600.62
11.77540153,3555.04
11.78261685,3510.19
11.78983217,3465.96
11.79704749,3422.41
11.80426281,3379.47
11.81147813,3337.21
11.81869345,3295.45
11.82590877,3254.37
11.83312409,3213.74
11.84033941,3173.61
11.84755473,3133.93
11.85477005,3094.7
11.86198537,3055.87
11.86920069,3017.37
11.87641601,2979.33
11.88363133,2941.56
11.89084665,2904.13
11.89806197,2867.04
11.90527728,2830.28
11.9124926,2793.7
11.91970792,2757.45
11.92692324,2721.31
11.93413856,2685.29
11.94135388,2649.26
11.9485692,2613.18
11.95578452,2576.88
11.96299984,2540.4
11.97021516,2503.42
11.97743048,2465.99
11.9846458,2427.84
11.99186112,2388.94
11.99907644,2349.21
12.00629176,2308.35
12.01350708,2266.43
12.0207224,2223.27
12.02793772,2178.64
12.03515304,2132.45
12.04236836,2084.45
12.04958368,2034.44
12.056799,1982.23
12.06401432,1927.43
12.07122963,1869.88
12.07844495,1809.19
12.08566027,1745.17
12.09287559,1677.4
12.10009091,1605.57
12.10730623,1529.37
12.11452155,1448.21
12.12173687,1361.83
12.12895219,1269.61
12.13616751,1171.09
12.14338283,1065.66
12.15059815,952.75
12.15781347,831.87
12.16502879,702.33
12.17224411,563.74
12.17945943,415.37
12.18667475,256.89
12.19389007,87.78
12.20110539,-92.5
12.20832071,-284.09
12.21553603,-487.59
12.22275135,-703.23
12.22996667,-931.06
12.23718198,-1171.32
12.2443973,-1423.93
12.25161262,-1688.69
12.25882794,-1965.42
12.26604326,-2253.73
12.27325858,-2552.94
12.2804739,-2862.54
12.28768922,-3181.48
12.29490454,-3508.9
12.30211986,-3843.79
12.30933518,-4184.76
12.3165505,-4530.5
12.32376582,-4879.28
12.33098114,-5229.69
12.33819646,-5579.76
12.34541178,-5927.63
12.3526271,-6271.35
12.35984242,-6608.89
12.36705774,-6938.22
12.37427306,-7257.38
12.38148838,-7564.46
12.3887037,-7857.71
12.39591902,-8135.17
12.40313433,-8395.38
12.41034965,-8636.75
12.41756497,-8857.9
12.42478029,-9057.75
12.43199561,-9235.12
12.43921093,-9389.22
12.44642625,-9519.38
12.45364157,-9625.2
12.46085689,-9706.52
12.46807221,-9763.28
12.47528753,-9795.77
12.48250285,-9804.31
12.48971817,-9789.47
12.49693349,-9751.99
12.50414881,-9692.7
12.51136413,-9612.56
12.51857945,-9512.58
12.52579477,-9393.94
12.53301009,-9257.93
12.54022541,-9105.97
12.54744073,-8939.34
12.55465605,-8759.55
12.56187137,-8568.02
12.56908668,-8366.26
12.576302,-8155.8
12.58351732,-7937.8
12.59073264,-7713.84
12.59794796,-7484.88
12.60516328,-7252.27
12.6123786,-7017.13
12.61959392,-6780.47
12.62680924,-6543.3
12.63402456,-6306.59
12.64123988,-6071.17
12.6484552,-5837.77
12.65567052,-5607.24
12.66288584,-5380.13
12.67010116,-5157.02
12.67731648,-4938.29
12.6845318,-4724.39
12.69174712,-4515.44
12.69896244,-4311.83
12.70617776,-4113.61
12.71339308,-3920.96
12.7206084,-3733.87
12.72782372,-3552.51
12.73503903,-3376.77
12.74225435,-3206.71
12.74946967,-3042.33
12.75668499,-2883.5
12.76390031,-2730.08
12.77111563,-2581.99
12.77833095,-2439.19
12.78554627,-2301.39
12.79276159,-2168.58
12.79997691,-2040.62
12.80719223,-1917.31
12.81440755,-1798.68
12.82162287,-1684.48
12.82883819,-1574.66
12.83605351,-1469.23
12.84326883,-1368.02
12.85048415,-1270.85
12.85769947,-1177.67
12.86491479,-1088.31
12.87213011,-1002.83
12.87934543,-920.89
12.88656075,-842.55
12.89377607,-767.69
12.90099138,-696.14
12.9082067,-627.92
12.91542202,-562.84
12.92263734,-500.91
12.92985266,-442.01
12.93706798,-386.09
12.9442833,-333.09
12.95149862,-282.96
12.95871394,-235.59
12.96592926,-191.08
12.97314458,-149.21
12.9803599,-110.03
12.98757522,-73.5
12.99479054,-39.56
13.00200586,-8.14
13.00922118,20.73
13.0164365,47.03
13.02365182,70.86
13.03086714,92.16
13.03808246,110.99
13.04529778,127.18
13.0525131,140.78
13.05972842,151.74
13.06694373,160
13.07415905,165.5
13.08137437,168.2
13.08858969,167.98
13.09580501,164.77
13.10302033,158.65
13.11023565,149.37
13.11745097,136.95
13.12466629,121.33
13.13188161,102.45
13.13909693,80.25
13.14631225,54.68
13.15352757,25.79
13.16074289,-6.51
13.16795821,-42.15
13.17517353,-81.2
13.18238885,-123.47
13.18960417,-168.93
13.19681949,-217.49
13.20403481,-268.86
13.21125013,-322.92
13.21846545,-379.51
13.22568077,-438.19
13.23289608,-498.71
13.2401114,-560.81
13.24732672,-623.98
13.25454204,-687.94
13.26175736,-752.18
13.26897268,-816.3
13.276188,-879.92
13.28340332,-942.41
13.29061864,-1003.39
13.29783396,-1062.34
13.30504928,-1118.82
13.3122646,-1172.33
13.31947992,-1222.4
13.32669524,-1268.77
13.33391056,-1310.86
13.34112588,-1348.51
13.3483412,-1381.39
13.35555652,-1409.38
13.36277184,-1432.25
13.36998716,-1449.84
13.37720248,-1462.15
13.3844178,-1469.23
13.39163312,-1471.03
13.39884843,-1467.66
13.40606375,-1459.23
13.41327907,-1445.8
13.42049439,-1427.7
13.42770971,-1405.05
13.43492503,-1378.08
13.44214035,-1347.22
13.44935567,-1312.6
13.45657099,-1274.67
13.46378631,-1233.7
13.47100163,-1190.09
13.47821695,-1144.11
13.48543227,-1096.12
13.49264759,-1046.5
13.49986291,-995.52
13.50707823,-943.48
13.51429355,-890.77
13.52150887,-837.54
13.52872419,-784.1
13.53593951,-730.71
13.54315483,-677.49
13.55037015,-624.66
13.55758547,-572.34
13.56480079,-520.63
13.5720161,-469.77
13.57923142,-419.81
13.58644674,-370.75
13.59366206,-322.75
13.60087738,-275.99
13.6080927,-230.42
13.61530802,-186.24
13.62252334,-143.36
13.62973866,-101.94
13.63695398,-61.87
13.6441693,-23.15
13.65138462,14.21
13.65859994,50.41
13.66581526,85.36
13.67303058,119.14
13.6802459,151.85
13.68746122,183.49
13.69467654,214.12
13.70189186,243.62
13.70910718,272.12
13.7163225,299.54
13.72353782,325.84
13.73075314,351.08
13.73796845,375.35
13.74518377,398.45
13.75239909,420.65
13.75961441,441.9
13.76682973,462.18
13.77404505,481.69
13.78126037,500.29
13.78847569,518.1
13.79569101,535.19
13.80290633,551.54
13.81012165,567.22
13.81733697,582.17
13.82455229,596.5
13.83176761,610.21
13.83898293,623.25
13.84619825,635.79
13.85341357,647.59
13.86062889,658.88
13.86784421,669.56
13.87505953,679.68
13.88227485,689.29
13.88949017,698.39
13.89670549,707.05
13.9039208,715.2
13.91113612,722.95
13.91835144,730.26
13.92556676,737.11
13.93278208,743.58
13.9399974,749.59
13.94721272,755.21
13.95442804,760.38
13.96164336,765.1
13.96885868,769.43
13.976074,773.36
13.98328932,776.85
13.99050464,779.99
13.99771996,782.8
14.00493528,785.33
14.0121506,787.53
14.01936592,789.44
14.02658124,791.07
14.03379656,792.36
14.04101188,793.37
14.0482272,794.16
14.05544252,794.49
14.06265784,794.49
14.06987315,793.99
14.07708847,793.15
14.08430379,791.85
14.09151911,790.05
14.09873443,787.81
14.10594975,785.05
14.11316507,781.85
14.12038039,778.03
14.12759571,773.64
14.13481103,768.64
14.14202635,763.02
14.14924167,756.56
14.15645699,749.37
14.16367231,741.33
14.17088763,732.39
14.17810295,722.61
14.18531827,711.77
14.19253359,699.97
14.19974891,687.1
14.20696423,673.1
14.21417955,657.93
14.22139487,641.52
14.22861019,623.76
14.2358255,604.59
14.24304082,583.91
14.25025614,561.71
14.25747146,537.89
14.26468678,512.26
14.2719021,484.94
14.27911742,455.66
14.28633274,424.47
14.29354806,391.15
14.30076338,355.63
14.3079787,317.86
14.31519402,277.68
14.32240934,235.08
14.32962466,189.95
14.33683998,142.29
14.3440553,91.99
14.35127062,39.11
14.35848594,-16.41
14.36570126,-74.57
14.37291658,-135.44
14.3801319,-199
14.38734722,-265.09
14.39456254,-333.82
14.40177785,-404.92
14.40899317,-478.37
14.41620849,-554.01
14.42342381,-631.51
14.43063913,-710.87
14.43785445,-791.74
14.44506977,-873.96
14.45228509,-957.25
14.45950041,-1041.38
14.46671573,-1125.96
14.47393105,-1210.71
14.48114637,-1295.41
14.48836169,-1379.54
14.49557701,-1462.77
14.50279233,-1544.71
14.51000765,-1624.96
14.51722297,-1703.14
14.52443829,-1778.84
14.53165361,-1851.67
14.53886893,-1921.36
14.54608425,-1987.4
14.55329957,-2049.61
14.56051489,-2107.55
14.5677302,-2161
14.57494552,-2209.61
14.58216084,-2253.22
14.58937616,-2291.66
14.59659148,-2324.65
14.6038068,-2352.19
14.61102212,-2374.16
14.61823744,-2390.41
14.62545276,-2400.97
14.63266808,-2405.8
14.6398834,-2405.02
14.64709872,-2398.61
14.65431404,-2386.75
14.66152936,-2369.5
14.66874468,-2347.13
14.67596,-2319.71
14.68317532,-2287.62
14.69039064,-2250.97
14.69760596,-2210.12
14.70482128,-2165.32
14.7120366,-2116.82
14.71925192,-2065.06
14.72646724,-2010.27
14.73368255,-1952.83
14.74089787,-1893.09
14.74811319,-1831.44
14.75532851,-1768.22
14.76254383,-1703.81
14.76975915,-1638.45
14.77697447,-1572.53
14.78418979,-1506.38
14.79140511,-1440.29
14.79862043,-1374.53
14.80583575,-1309.34
14.81305107,-1244.88
14.82026639,-1181.54
14.82748171,-1119.5
14.83469703,-1058.92
14.84191235,-999.96
14.84912767,-942.86
14.85634299,-887.79
14.86355831,-834.85
14.87077363,-784.15
14.87798895,-735.88
14.88520427,-690.19
14.89241959,-646.91
14.8996349,-606.28
14.90685022,-568.23
14.91406554,-532.77
14.92128086,-499.95
14.92849618,-469.66
14.9357115,-442.06
14.94292682,-416.89
14.95014214,-394.24
14.95735746,-374.01
14.96457278,-356.25
14.9717881,-340.74
14.97900342,-327.47
14.98621874,-316.34
14.99343406,-307.18
15.00064938,-299.82
15.0078647,-294.15
15.01508002,-290.04
15.02229534,-287.29
15.02951066,-285.77
15.03672598,-285.21
15.0439413,-285.6
15.05115662,-286.67
15.05837194,-288.24
15.06558725,-290.21
15.07280257,-292.46
15.08001789,-294.82
15.08723321,-297.18
15.09444853,-299.37
15.10166385,-301.4
15.10887917,-303.03
15.11609449,-304.21
15.12330981,-304.82
15.13052513,-304.71
15.13774045,-303.81
15.14495577,-302.07
15.15217109,-299.32
15.15938641,-295.55
15.16660173,-290.66
15.17381705,-284.7
15.18103237,-277.57
15.18824769,-269.31
15.19546301,-259.98
15.20267833,-249.47
15.20989365,-237.95
15.21710897,-225.19
15.22432429,-211.53
15.2315396,-196.75
15.23875492,-180.96
15.24597024,-164.16
15.25318556,-146.51
15.26040088,-128.02
15.2676162,-108.74
15.27483152,-88.85
15.28204684,-68.28
15.28926216,-47.26
15.29647748,-25.68
15.3036928,-3.7
15.31090812,18.71
15.31812344,41.41
15.32533876,64.4
15.33255408,87.61
15.3397694,110.82
15.34698472,134.09
15.35420004,157.41
15.36141536,180.57
15.36863068,203.55
15.375846,226.37
15.38306132,248.9
15.39027664,271.22
15.39749195,293.25
15.40470727,315
15.41192259,336.46
15.41913791,357.48
15.42635323,378.16
15.43356855,398.4
15.44078387,418.07
15.44799919,437.29
15.45521451,455.95
15.46242983,474.1
15.46964515,491.58
15.47686047,508.66
15.48407579,525.13
15.49129111,541.14
15.49850643,556.66
15.50572175,571.72
15.51293707,586.27
15.52015239,600.27
15.52736771,613.81
15.53458303,626.74
15.54179835,639.16
15.54901367,651.02
15.55622899,662.26
15.5634443,672.93
15.57065962,683.11
15.57787494,692.77
15.58509026,702.05
15.59230558,710.87
15.5995209,719.36
15.60673622,727.5
15.61395154,735.43
15.62116686,743.02
15.62838218,750.27
15.6355975,757.35
15.64281282,764.09
15.65002814,770.55
15.65724346,776.68
15.66445878,782.47
15.6716741,787.92
15.67888942,793.03
15.68610474,797.87
15.69332006,802.36
15.70053538,806.63
15.7077507,810.62
15.71496602,814.39
15.72218134,818.04
15.72939665,821.47
15.73661197,824.84
15.74382729,827.99
15.75104261,831.08
15.75825793,834
15.76547325,836.87
15.77268857,839.51
15.77990389,841.98
15.78711921,844.29
15.79433453,846.54
15.80154985,848.62
15.80876517,850.53
15.81598049,852.44
15.82319581,854.18
15.83041113,855.92
15.83762645,857.55
15.84484177,859.12
15.85205709,860.7
15.85927241,862.1
15.86648773,863.62
15.87370305,865.03
15.88091837,866.32
15.88813369,867.61
15.89534901,868.85
15.90256432,870.03
15.90977964,871.15
15.91699496,872.16
15.92421028,873.17
15.9314256,874.02
15.93864092,874.97
15.94585624,875.76
15.95307156,876.55
15.96028688,877.28
15.9675022,878.06
15.97471752,878.85
15.98193284,879.64
15.98914816,880.37
15.99636348,881.04
16.0035788,881.72
16.01079412,882.39
16.01800944,883.01
16.02522476,883.63
16.03244008,884.13
16.0396554,884.75
16.04687072,885.37
16.05408604,885.99
16.06130136,886.61
16.06851667,887.28
16.07573199,887.9
16.08294731,888.52
16.09016263,889.08
16.09737795,889.64
16.10459327,890.15
16.11180859,890.65
16.11902391,891.1
16.12623923,891.55
16.13345455,892
16.14066987,892.39
16.14788519,892.84
16.15510051,893.24
16.16231583,893.63
16.16953115,894.08
16.17674647,894.53
16.18396179,894.92
16.19117711,895.43
16.19839243,895.82
16.20560775,896.33
16.21282307,896.72
16.22003839,897.17
16.22725371,897.57
16.23446902,897.9
16.24168434,898.35
16.24889966,898.75
16.25611498,899.08
16.2633303,899.53
16.27054562,899.93
16.27776094,900.38
16.28497626,900.77
16.29219158,901.22
16.2994069,901.61
16.30662222,901.95
16.31383754,902.34
16.32105286,902.74
16.32826818,903.07
16.3354835,903.47
16.34269882,903.86
16.34991414,904.31
16.35712946,904.76
16.36434478,905.21
16.3715601,905.66
16.37877542,906.22
16.38599074,906.73
16.39320606,907.18
16.40042137,907.68
16.40763669,908.13
16.41485201,908.47
16.42206733,908.86
16.42928265,909.09
16.43649797,909.42
16.44371329,909.7
16.45092861,909.99
16.45814393,910.38
16.46535925,910.83
16.47257457,911.39
16.47978989,912.01
16.48700521,912.74
16.49422053,913.41
16.50143585,914.03
16.50865117,914.76
16.51586649,915.32
16.52308181,915.94
16.53029713,916.5
16.53751245,917.07
16.54472777,917.52
16.55194309,918.08
16.55915841,918.58
16.56637372,919.03
16.57358904,919.48
16.58080436,919.93
16.58801968,920.33
16.595235,920.66
16.60245032,921.06
16.60966564,921.34
16.61688096,921.73
16.62409628,922.07
16.6313116,922.46
16.63852692,922.8
16.64574224,923.19
16.65295756,923.59
16.66017288,923.87
16.6673882,924.2
16.67460352,924.54
16.68181884,924.82
16.68903416,925.22
16.69624948,925.61
16.7034648,926.06
16.71068012,926.62
16.71789544,927.13
16.72511076,927.74
16.73232607,928.42
16.73954139,929.04
16.74675671,929.6
16.75397203,930.11
16.76118735,930.67
16.76840267,931.12
16.77561799,931.45
16.78283331,931.85
16.79004863,932.18
16.79726395,932.52
16.80447927,932.92
16.81169459,933.31
16.81890991,933.76
16.82612523,934.21
16.83334055,934.77
16.84055587,935.28
16.84777119,935.78
16.85498651,936.23
16.86220183,936.68
16.86941715,937.13
16.87663247,937.47
16.88384779,937.8
16.89106311,938.2
16.89827842,938.54
16.90549374,938.93
16.91270906,939.32
16.91992438,939.66
16.9271397,940.11
16.93435502,940.5
16.94157034,940.84
16.94878566,941.23
16.95600098,941.57
16.9632163,941.91
16.97043162,942.3
16.97764694,942.64
16.98486226,942.92
16.99207758,943.2
16.9992929,943.54
17.00650822,943.82
17.01372354,944.16
17.02093886,944.44
17.02815418,944.72
17.0353695,945.05
17.04258482,945.28
17.04980014,945.56
17.05701546,945.78
17.06423077,946.01
17.07144609,946.23
17.07866141,946.46
17.08587673,946.68
17.09309205,947.02
17.10030737,947.41
17.10752269,947.81
17.11473801,948.31
17.12195333,948.88
17.12916865,949.44
17.13638397,949.94
17.14359929,950.45
17.15081461,950.9
17.15802993,951.29
17.16524525,951.63
17.17246057,951.91
17.17967589,952.19
17.18689121,952.47
17.19410653,952.7
17.20132185,952.92
17.20853717,953.09
17.21575249,953.32
17.22296781,953.54
17.23018312,953.71
17.23739844,953.93
17.24461376,954.1
17.25182908,954.27
17.2590444,954.55
17.26625972,954.89
17.27347504,955.17
17.28069036,955.51
17.28790568,955.84
17.295121,956.29
17.30233632,956.69
17.30955164,957.14
17.31676696,957.53
17.32398228,957.98
17.3311976,958.43
17.33841292,958.82
17.34562824,959.27
17.35284356,959.67
17.36005888,960
17.3672742,960.34
17.37448952,960.62
17.38170484,960.96
17.38892016,961.3
17.39613547,961.63
17.40335079,961.97
17.41056611,962.36
17.41778143,962.7
17.42499675,963.04
17.43221207,963.38
17.43942739,963.6
17.44664271,963.94
17.45385803,964.11
17.46107335,964.27
17.46828867,964.44
17.47550399,964.56
17.48271931,964.61
17.48993463,964.72
17.49714995,964.89
17.50436527,965.06
17.51158059,965.29
17.51879591,965.51
17.52601123,965.79
17.53322655,966.07
17.54044187,966.3
17.54765719,966.52
17.55487251,966.58
17.56208782,966.64
17.56930314,966.64
17.57651846,966.58
17.58373378,966.58
17.5909491,966.52
17.59816442,966.58
17.60537974,966.75
17.61259506,966.92
17.61981038,967.14
17.6270257,967.48
17.63424102,967.82
17.64145634,968.15
17.64867166,968.43
17.65588698,968.83
17.6631023,969.16
17.67031762,969.5
17.67753294,969.78
17.68474826,970.12
17.69196358,970.34
17.6991789,970.51
17.70639422,970.63
17.71360954,970.68
17.72082486,970.68
17.72804017,970.74
17.73525549,970.74
17.74247081,970.79
17.74968613,970.91
17.75690145,971.07
17.76411677,971.24
17.77133209,971.41
17.77854741,971.69
17.78576273,971.86
17.79297805,972.14
17.80019337,972.42
17.80740869,972.65
17.81462401,972.93
17.82183933,973.21
17.82905465,973.44
17.83626997,973.66
17.84348529,973.88
17.85070061,974.05
17.85791593,974.22
17.86513125,974.45
17.87234657,974.62
17.87956189,974.78
17.88677721,974.95
17.89399252,975.12
17.90120784,975.35
17.90842316,975.46
17.91563848,975.74
17.9228538,975.91
17.93006912,976.08
17.93728444,976.25
17.94449976,976.47
17.95171508,976.64
17.9589304,976.81
17.96614572,976.92
17.97336104,977.03
17.98057636,977.14
17.98779168,977.2
17.995007,977.31
18.00222232,977.43
18.00943764,977.54
18.01665296,977.71
